"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717103,"2023-08-06",1,"2023-08-06T20:01:36.922Z","2023-08-06T20:01:43.181Z",TRUE,"pitch","d96a4e16-69fc-41c1-86e1-12ba58b90f83",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.0241,1.4141,NA,175.03,163.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Andy Ibanez strikes out swinging.",0,8,6,67,"bottom",7,"2023-08-06T20:00:58.298Z","2023-08-06T20:02:37.525Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.2,79.5,11,0.91,0.4303,6.4098,31.6964,-26.9449,-10.5863,3.2048,-1.5223,2.7991,2.9008,-128.3124,-2.7205,-1.3069,50.0047,6.0191,-17.2867,31.2,8.4,24,2249,223,NA,NA,NA,NA,NA,NA,FALSE,-30.5,5.3,18.2,NA,NA,NA,NA,NA,TRUE,FALSE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717103,"2023-08-06",0,"2023-08-06T20:01:20.610Z","2023-08-06T20:01:26.063Z",TRUE,"pitch","006b42f3-2b86-4c17-9b2f-82307ea577f1",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0683,1.4141,NA,56.65,185.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Andy Ibanez strikes out swinging.",0,8,6,67,"bottom",7,"2023-08-06T20:00:58.298Z","2023-08-06T20:02:37.525Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.3,71.8,14,0.9,0.4793,6.5396,26.2202,-33.5277,8.3478,-1.0257,1.5834,1.9744,4.6378,-115.3313,-0.3217,-1.5546,50.005,5.4164,10.978,19.2,10.8,24,2713,53,NA,NA,NA,NA,NA,NA,FALSE,-46,-1.6,-16.4,NA,NA,NA,NA,NA,TRUE,FALSE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717103,"2023-08-06",4,"2023-08-06T20:02:24.577Z","2023-08-06T20:02:32.923Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",8,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,628451,"/api/v1/people/628451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Andy Ibanez strikes out swinging.",0,8,6,67,"bottom",7,"2023-08-06T20:00:58.298Z","2023-08-06T20:02:37.525Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717103,"2023-08-06",2,"2023-08-06T20:00:33.558Z","2023-08-06T20:00:57.681Z",TRUE,"pitch","a1d9a34e-0cf6-4ea0-ac7b-78ec1325dae2",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,2,NA,NA,3.21,1.54,NA,127.44,160.21,"fly_ball","hard","8",124.26,27.95,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Home Run","home_run","Kerry Carpenter homers (12) on a fly ball to center field. Spencer Torkelson scores.",2,8,6,66,"bottom",7,"2023-08-06T20:00:08.410Z","2023-08-06T20:00:57.681Z",TRUE,TRUE,FALSE,FALSE,38,1,0,2,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.3,79.9,2,0.9,0.4292,6.3571,30.1371,-31.0094,-10.4936,0.7101,-0.2739,2.9099,5.7458,-128.3322,-1.275,-1.1956,50.0049,5.8611,-17.252,27.6,8.4,24,2239,220,104.9,32,423,NA,NA,NA,FALSE,-34.3,1.2,17.4,NA,NA,NA,NA,NA,FALSE,FALSE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717103,"2023-08-06",1,"2023-08-06T20:00:10.738Z","2023-08-06T20:00:15.317Z",TRUE,"pitch","06faf338-1d2e-4dd4-9627-d37a15522ec2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2769,1.5845,NA,104.56,202.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Home Run","home_run","Kerry Carpenter homers (12) on a fly ball to center field. Spencer Torkelson scores.",2,8,6,66,"bottom",7,"2023-08-06T20:00:08.410Z","2023-08-06T20:00:57.681Z",TRUE,TRUE,FALSE,FALSE,38,1,0,2,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.1,80.1,14,0.89,0.4303,6.4697,29.7599,-31.3019,-9.8691,0.5353,0.3262,1.3489,6.7314,-127.9706,-5.2759,-1.0742,50.0041,5.9293,-16.1474,24,8.4,24,2174,230,NA,NA,NA,NA,NA,NA,FALSE,-35.9,-0.1,16.1,NA,NA,NA,NA,NA,FALSE,FALSE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717103,"2023-08-06",0,"2023-08-06T19:59:43.374Z","2023-08-06T20:00:10.738Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",8,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,681481,"/api/v1/people/681481",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"66","atBat","Home Run","home_run","Kerry Carpenter homers (12) on a fly ball to center field. Spencer Torkelson scores.",2,8,6,66,"bottom",7,"2023-08-06T20:00:08.410Z","2023-08-06T20:00:57.681Z",TRUE,TRUE,FALSE,FALSE,38,1,0,2,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717103,"2023-08-06",7,"2023-08-06T19:59:15.040Z","2023-08-06T19:59:19.639Z",TRUE,"pitch","3927e340-e278-4f4e-be06-b6fbcd9d3a00",8,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.4848,1.5683,NA,194.27,152.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Spencer Torkelson walks.",0,8,4,65,"bottom",7,"2023-08-06T19:56:10.542Z","2023-08-06T19:59:19.639Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,85.4,11,0.9,0.4003,6.6638,34.117,-12.2864,-4.2817,10.5209,-2.0271,3.1944,-0.4544,-137.4898,-4.5747,-1.3038,50.0013,5.7317,-8.091,31.2,3.6,24,2561,217,NA,NA,NA,NA,NA,NA,FALSE,-12.8,18.1,7.8,NA,NA,NA,NA,NA,FALSE,FALSE,670623,"Isaac Paredes","/api/v1/people/670623",679529,"Spencer Torkelson","/api/v1/people/679529",NA,NA,NA,NA,NA,NA,NA
717103,"2023-08-06",6,"2023-08-06T19:58:54.455Z","2023-08-06T19:58:59.900Z",TRUE,"pitch","e350ed98-dd57-45b5-98fe-43586c323a0c",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.44,1.59,NA,156.35,171.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Spencer Torkelson walks.",0,8,4,65,"bottom",7,"2023-08-06T19:56:10.542Z","2023-08-06T19:59:19.639Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.1,80.9,13,0.91,0.4247,6.4702,30.032,-27.0597,-9.5631,3.048,-1.0322,2.503,3.8031,-129.5611,-3.3787,-1.2863,50.0056,5.9189,-16.0699,28.8,7.2,24,2177,234,NA,NA,NA,NA,NA,NA,FALSE,-29.9,4.9,16.3,NA,NA,NA,NA,NA,FALSE,FALSE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717103,"2023-08-06",5,"2023-08-06T19:58:13.485Z","2023-08-06T19:58:18.931Z",TRUE,"pitch","b6567257-e3d0-407d-b2e2-a0cfc5a668ee",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.44,1.59,NA,120.76,167.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Spencer Torkelson walks.",0,8,4,65,"bottom",7,"2023-08-06T19:56:10.542Z","2023-08-06T19:59:19.639Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.4,81.7,5,0.9,0.4218,6.4889,28.1919,-29.7841,-9.8114,1.402,-0.0987,2.6389,5.9954,-130.0456,-2.5553,-1.1636,50.0036,5.9018,-16.7451,27.6,8.4,24,2204,229,NA,NA,NA,NA,NA,NA,FALSE,-32.2,2.2,16.3,NA,NA,NA,NA,NA,FALSE,FALSE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717103,"2023-08-06",4,"2023-08-06T19:57:54.834Z","2023-08-06T19:58:00.052Z",TRUE,"pitch","f55ae56c-8f61-4a30-8ce5-3ce37ce0bb06",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.4848,1.5683,NA,44.71,149.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Spencer Torkelson walks.",0,8,4,65,"bottom",7,"2023-08-06T19:56:10.542Z","2023-08-06T19:59:19.639Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.9,71.8,12,0.9,0.4801,6.7544,23.9705,-31.3927,11.2178,0.5929,1.8966,3.3136,4.9553,-114.6994,2.4081,-1.7584,50.001,5.3408,14.7368,26.4,10.8,24,2861,65,NA,NA,NA,NA,NA,NA,FALSE,-42.4,2.2,-21.6,NA,NA,NA,NA,NA,FALSE,FALSE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717103,"2023-08-06",3,"2023-08-06T19:57:34.972Z","2023-08-06T19:57:39.168Z",TRUE,"pitch","061b46b3-9f21-4ece-b176-22c4ad6fc9cb",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.3741,1.5462,NA,20.96,197.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Spencer Torkelson walks.",0,8,4,65,"bottom",7,"2023-08-06T19:56:10.542Z","2023-08-06T19:59:19.639Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.7,75.1,14,0.91,0.4631,6.4947,25.0608,-38.1017,7.1771,-4.1938,2.5195,1.5309,6.5459,-118.7636,-1.9442,-1.216,50.004,5.8611,10.1401,16.8,12,24,2795,26,NA,NA,NA,NA,NA,NA,FALSE,-49.2,-7.8,-14.8,NA,NA,NA,NA,NA,FALSE,FALSE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717103,"2023-08-06",2,"2023-08-06T19:57:09.362Z","2023-08-06T19:57:16.546Z",TRUE,"pitch","b0d87fc8-1abd-4994-8ea1-01906ee230c8",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.44,1.59,NA,112.13,177.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Spencer Torkelson walks.",0,8,4,65,"bottom",7,"2023-08-06T19:56:10.542Z","2023-08-06T19:59:19.639Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.2,71.5,5,0.91,0.483,6.6298,22.6137,-35.1416,7.5659,-2.2873,0.1277,2.2847,2.1488,-113.7918,1.0465,-1.8137,50.0002,5.3246,9.8318,16.8,10.8,24,2735,60,NA,NA,NA,NA,NA,NA,FALSE,-48.6,-3.5,-14.3,NA,NA,NA,NA,NA,FALSE,FALSE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717103,"2023-08-06",1,"2023-08-06T19:56:51.788Z","2023-08-06T19:56:57.025Z",TRUE,"pitch","bd62cdb3-9ede-4896-be8a-3d6982439b00",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.5513,1.6124,NA,109.29,157.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Spencer Torkelson walks.",0,8,4,65,"bottom",7,"2023-08-06T19:56:10.542Z","2023-08-06T19:59:19.639Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89,81.3,2,0.91,0.4235,6.3605,27.719,-26.8112,-9.5002,3.1671,0.2024,2.9956,6.5232,-129.467,-2.3586,-1.1191,50.0021,5.9761,-16.083,28.8,7.2,24,2330,228,NA,NA,NA,NA,NA,NA,FALSE,-29.2,5.4,15.7,NA,NA,NA,NA,NA,FALSE,FALSE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717103,"2023-08-06",0,"2023-08-06T19:56:35.109Z","2023-08-06T19:56:42.202Z",TRUE,"pitch","d58712a1-ebb8-4a4b-8845-7062dd055b07",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5734,1.6124,NA,78.89,173.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Spencer Torkelson walks.",0,8,4,65,"bottom",7,"2023-08-06T19:56:10.542Z","2023-08-06T19:59:19.639Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.5,14,0.9,0.3974,6.7117,31.6259,-10.9219,-4.0858,11.0545,0.9997,2.4049,7.0775,-137.9979,-7.0384,-1.0711,50.0013,5.7295,-7.8543,26.4,2.4,24,2651,211,NA,NA,NA,NA,NA,NA,FALSE,-11.9,18.6,5.9,NA,NA,NA,NA,NA,FALSE,FALSE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717103,"2023-08-06",2,"2023-08-06T19:56:03.928Z","2023-08-06T19:56:08.461Z",TRUE,"pitch","9edbdab1-36e2-448d-886c-d217eca9a011",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.72,1.8,NA,153.58,192.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Riley Greene strikes out swinging.",0,8,4,64,"bottom",7,"2023-08-06T19:55:10.818Z","2023-08-06T19:56:08.461Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,682985,"Riley Greene","/api/v1/people/682985","L","Left",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.8,82.3,13,0.9,0.4196,6.3336,28.3575,-25.2753,-10.0382,4.0009,-0.9596,1.7296,3.7843,-130.6875,-5.9748,-1.1249,50.0029,5.952,-17.3084,32.4,7.2,24,2236,227,NA,NA,NA,NA,NA,NA,TRUE,-27.8,6.1,17.3,NA,NA,NA,NA,NA,TRUE,FALSE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717103,"2023-08-06",1,"2023-08-06T19:55:46.799Z","2023-08-06T19:55:51.921Z",TRUE,"pitch","e00443ca-fdee-4ce6-999d-75be24c29eb4",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.6319,1.69,NA,124.59,160.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Riley Greene strikes out swinging.",0,8,4,64,"bottom",7,"2023-08-06T19:55:10.818Z","2023-08-06T19:56:08.461Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,682985,"Riley Greene","/api/v1/people/682985","L","Left",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.7,71.9,5,0.9,0.4797,6.2797,22.9664,-32.4717,10.3707,-0.2303,-0.1991,2.8897,1.1046,-114.5839,1.6615,-2.0343,50.0001,5.3493,13.6618,22.8,10.8,24,2763,59,NA,NA,NA,NA,NA,NA,FALSE,-44,0.4,-19.1,NA,NA,NA,NA,NA,TRUE,FALSE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
