"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718238,"2023-05-09",2,"2023-05-10T03:21:47.742Z","2023-05-10T03:21:52.937Z",TRUE,"pitch","a919148a-ef84-4255-9a75-a922e75a918e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.0903,1.468,NA,61.64,165.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Andrew Vaughn called out on strikes.",0,4,2,56,"top",8,"2023-05-10T03:21:17.884Z","2023-05-10T03:22:43.618Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Kansas City Royals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.2,73.6,12,0.9,0.4704,6.7788,23.1678,-33.0401,8.569,-0.6262,1.4524,2.7001,4.1544,-116.692,-0.0308,-1.4679,50.0057,5.8414,11.7502,20.4,10.8,24,2393,50,NA,NA,NA,NA,NA,NA,FALSE,-43.6,-0.8,-16.6,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718238,"2023-05-09",1,"2023-05-10T03:21:35.916Z","2023-05-10T03:21:40.515Z",TRUE,"pitch","d3dfb2cd-76b6-40b8-ad42-2ef4cf040f84",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.1484,1.468,NA,88.72,156.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Andrew Vaughn called out on strikes.",0,4,2,56,"top",8,"2023-05-10T03:21:17.884Z","2023-05-10T03:22:43.618Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Kansas City Royals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.1,72.4,3,0.9,0.478,6.6777,23.39,-45.0758,5.4796,-9.7216,0.7419,3.0492,2.9856,-115.0395,2.9096,-1.2892,50.0053,6.1697,7.269,9.6,14.4,24,2607,31,NA,NA,NA,NA,NA,NA,FALSE,-60.5,-16.4,-10.7,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718238,"2023-05-09",0,"2023-05-10T03:21:22.673Z","2023-05-10T03:21:27.334Z",TRUE,"pitch","2041ba44-acdf-4651-b6e0-836f8ec16834",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1774,1.555,NA,92.76,153.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Andrew Vaughn called out on strikes.",0,4,2,56,"top",8,"2023-05-10T03:21:17.884Z","2023-05-10T03:22:43.618Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,84.4,3,2,0.4089,6.9003,27.1654,-15.7434,-4.5558,9.029,0.636,3.1535,6.5099,-133.6404,-4.163,-1.2328,50.0036,5.8527,-8.2917,22.8,3.6,24,2268,203,NA,NA,NA,NA,NA,NA,FALSE,-16.6,15.7,7,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718238,"2023-05-09",4,"2023-05-10T03:20:52.794Z","2023-05-10T03:21:00.994Z",TRUE,"pitch","bf778851-f355-4f00-8b4f-9fac94661950",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.33,1.58,NA,123.89,158.65,"ground_ball","medium","4",148.42,149.05,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Groundout","field_out","Andrew Benintendi grounds out, second baseman Maikel Garcia to first baseman Vinnie Pasquantino.",0,4,2,55,"top",8,"2023-05-10T03:19:50.200Z","2023-05-10T03:21:00.994Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Kansas City Royals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.5,81.6,2,2,0.4239,6.8365,25.0428,-24.6109,-5.3765,4.468,-0.1808,2.9679,4.1697,-128.8655,-2.7304,-1.1158,50.0045,5.9284,-9.1062,18,6,24,2042,199,93.5,-17,10,NA,NA,NA,TRUE,-27,7.8,8.9,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718238,"2023-05-09",3,"2023-05-10T03:20:34.896Z","2023-05-10T03:20:37.937Z",TRUE,"pitch","cbf871e7-55a2-4127-a25d-16ceda17958e",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.33,1.58,NA,121.56,144.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Groundout","field_out","Andrew Benintendi grounds out, second baseman Maikel Garcia to first baseman Vinnie Pasquantino.",0,4,2,55,"top",8,"2023-05-10T03:19:50.200Z","2023-05-10T03:21:00.994Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Kansas City Royals","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.6,80.6,11,0.9,0.431,6.7141,21.7631,-23.9938,0.7386,4.9839,-0.1196,3.4839,3.0452,-126.3059,-1.6212,-1.4289,50.0055,6.0332,1.2129,3.6,6,24,2442,178,NA,NA,NA,NA,NA,NA,FALSE,-26.9,9,-1.9,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718238,"2023-05-09",2,"2023-05-10T03:20:21.565Z","2023-05-10T03:20:26.810Z",TRUE,"pitch","d95a79ca-2560-4e5f-a79f-f7a308938462",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.4387,1.613,NA,168.4,158.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Groundout","field_out","Andrew Benintendi grounds out, second baseman Maikel Garcia to first baseman Vinnie Pasquantino.",0,4,2,55,"top",8,"2023-05-10T03:19:50.200Z","2023-05-10T03:21:00.994Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Kansas City Royals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.3,80.6,11,2,0.4293,6.7123,24.0494,-21.8231,-8.1071,6.263,-1.3485,2.9636,3.4528,-127.1935,-2.8888,-1.6642,50.0004,5.8285,-13.3923,30,6,24,1579,231,NA,NA,NA,NA,NA,NA,FALSE,-24.6,11,14,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718238,"2023-05-09",1,"2023-05-10T03:20:04.399Z","2023-05-10T03:20:07.399Z",TRUE,"pitch","d2a06888-5589-4141-a728-e384af9933f6",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.33,1.58,NA,145.51,146.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Groundout","field_out","Andrew Benintendi grounds out, second baseman Maikel Garcia to first baseman Vinnie Pasquantino.",0,4,2,55,"top",8,"2023-05-10T03:19:50.200Z","2023-05-10T03:21:00.994Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Kansas City Royals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.1,80.2,1,2,0.4307,6.7661,24.3838,-22.4519,-7.6231,5.9297,-0.7479,3.4267,4.7328,-126.8593,-1.6671,-1.6412,50.0051,5.8708,-12.5069,27.6,6,24,1696,226,NA,NA,NA,NA,NA,NA,FALSE,-25.2,10.6,12.8,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718238,"2023-05-09",0,"2023-05-10T03:19:54.179Z","2023-05-10T03:20:00.957Z",TRUE,"pitch","394af565-a9d6-48e0-bf6e-e489c28167a0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4097,1.526,NA,98.44,148.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Groundout","field_out","Andrew Benintendi grounds out, second baseman Maikel Garcia to first baseman Vinnie Pasquantino.",0,4,2,55,"top",8,"2023-05-10T03:19:50.200Z","2023-05-10T03:21:00.994Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Kansas City Royals","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.1,81.2,3,0.89,0.4284,6.754,21.8188,-24.8248,-0.0288,4.4198,0.4868,3.33,4.5768,-127.012,-1.834,-1.3217,50.0005,6.0025,-0.0485,1.2,6,24,2367,174,NA,NA,NA,NA,NA,NA,FALSE,-27.5,7.9,-0.8,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718238,"2023-05-09",2,"2023-05-10T03:17:43.538Z","2023-05-10T03:17:48.123Z",TRUE,"pitch","04c42d72-9730-4301-9e64-f138e04d3012",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.45,1.64,NA,146.79,119.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Bobby Witt Jr. strikes out swinging.",0,4,2,54,"bottom",7,"2023-05-10T03:17:02.060Z","2023-05-10T03:17:48.123Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",523260,"Joe Kelly","/api/v1/people/523260","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.5,89.7,11,2,0.3801,6.1791,37.9118,-14.687,-6.0464,8.3424,-0.7815,4.4221,4.2112,-144.8218,0.0499,-1.4787,50.0059,5.3127,-12.6793,38.4,3.6,24,2491,232,NA,NA,NA,NA,NA,NA,TRUE,-12.6,15.2,10,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718238,"2023-05-09",1,"2023-05-10T03:17:24.449Z","2023-05-10T03:17:30.567Z",TRUE,"pitch","e741c820-bcc4-419a-9b22-9094adc3f04a",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.5549,1.584,NA,86.7,174.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Bobby Witt Jr. strikes out swinging.",0,4,2,54,"bottom",7,"2023-05-10T03:17:02.060Z","2023-05-10T03:17:48.123Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",523260,"Joe Kelly","/api/v1/people/523260","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.9,90.3,6,2,0.381,6.3658,33.5652,-13.7066,-7.4118,8.8245,0.7949,2.3714,8.3804,-143.7966,-5.5558,-1.1953,50.0014,5.1799,-15.5095,42,3.6,24,2417,225,NA,NA,NA,NA,NA,NA,FALSE,-13.1,15,11.8,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718238,"2023-05-09",0,"2023-05-10T03:17:07.957Z","2023-05-10T03:17:11.694Z",TRUE,"pitch","99c7171c-72a2-4a35-b973-45c5b3c7ff08",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.45,1.64,NA,146.84,164.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Bobby Witt Jr. strikes out swinging.",0,4,2,54,"bottom",7,"2023-05-10T03:17:02.060Z","2023-05-10T03:17:48.123Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",523260,"Joe Kelly","/api/v1/people/523260","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago White Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.4,90.9,4,2,0.3806,6.1706,29.7277,-19.1964,-9.5604,6.171,-0.7829,2.7378,5.5444,-143.3133,-3.7281,-1.4894,50.0022,5.2378,-20.1035,43.2,4.8,24,2243,220,NA,NA,NA,NA,NA,NA,FALSE,-17.3,10.7,16.3,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718238,"2023-05-09",3,"2023-05-10T03:16:34.019Z","2023-05-10T03:16:41.585Z",TRUE,"pitch","84c524e3-dbb8-4623-ad7f-63f90343bbd9",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.29,1.59,NA,142.5,172.16,"ground_ball","medium","1",129.03,186.01,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Nate Eaton grounds out, pitcher Joe Kelly to first baseman Andrew Vaughn.",0,4,2,53,"bottom",7,"2023-05-10T03:15:35.030Z","2023-05-10T03:16:41.585Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,681987,"Nate Eaton","/api/v1/people/681987","R","Right",523260,"Joe Kelly","/api/v1/people/523260","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago White Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.6,90.5,4,2,0.381,6.5165,31.8267,-21.3811,-10.3568,5.1496,-0.6689,2.4674,5.9209,-143.5168,-3.6181,-1.4083,50.0009,5.0688,-21.6986,43.2,6,24,2249,232,83.3,-6,19,NA,NA,NA,TRUE,-19.2,8.8,17.6,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718238,"2023-05-09",2,"2023-05-10T03:16:14.005Z","2023-05-10T03:16:17.895Z",TRUE,"pitch","d5fc95c0-ce04-4f44-95b4-1c558cd717e5",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.29,1.59,NA,137.71,146.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Nate Eaton grounds out, pitcher Joe Kelly to first baseman Andrew Vaughn.",0,4,2,53,"bottom",7,"2023-05-10T03:15:35.030Z","2023-05-10T03:16:41.585Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,681987,"Nate Eaton","/api/v1/people/681987","R","Right",523260,"Joe Kelly","/api/v1/people/523260","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago White Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.2,89.5,11,2,0.3837,6.3364,33.3268,-18.6268,-10.799,6.5666,-0.5433,3.4285,6.906,-142.8346,-2.0231,-1.5911,50.0052,5.319,-22.2852,46.8,6,24,2196,226,NA,NA,NA,NA,NA,NA,FALSE,-16.8,11.6,18.1,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718238,"2023-05-09",1,"2023-05-10T03:15:59.762Z","2023-05-10T03:16:02.886Z",TRUE,"pitch","3f3c76b4-adde-4696-8af6-ad9a750550b0",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,1,1,NA,NA,3.29,1.59,NA,156.03,141.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Nate Eaton grounds out, pitcher Joe Kelly to first baseman Andrew Vaughn.",0,4,2,53,"bottom",7,"2023-05-10T03:15:35.030Z","2023-05-10T03:16:41.585Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,681987,"Nate Eaton","/api/v1/people/681987","R","Right",523260,"Joe Kelly","/api/v1/people/523260","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago White Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.2,90,11,2,0.3825,6.3113,32.1764,-20.3519,-10.6297,5.6887,-1.0238,3.5889,5.302,-143.044,-1.1822,-1.5178,50.0006,5.2803,-22.0836,45.6,6,24,2174,230,NA,NA,NA,NA,NA,NA,FALSE,-18,10.2,18.2,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718238,"2023-05-09",0,"2023-05-10T03:15:40.329Z","2023-05-10T03:15:43.791Z",TRUE,"pitch","bca106f3-55b8-44c7-b5a0-ee6ee4a265f5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4097,1.6419,NA,43.47,220.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Nate Eaton grounds out, pitcher Joe Kelly to first baseman Andrew Vaughn.",0,4,2,53,"bottom",7,"2023-05-10T03:15:35.030Z","2023-05-10T03:16:41.585Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,681987,"Nate Eaton","/api/v1/people/681987","R","Right",523260,"Joe Kelly","/api/v1/people/523260","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",92.2,84.8,14,2,0.4091,5.8879,29.1791,-28.1287,-0.6678,2.2269,1.9289,0.6589,9.0843,-133.9251,-6.898,-1.4215,50.0021,5.2825,-1.214,1.2,7.2,24,2730,61,NA,NA,NA,NA,NA,NA,FALSE,-29.6,2.6,-0.7,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718238,"2023-05-09",6,"2023-05-10T03:15:05.638Z","2023-05-10T03:15:15.716Z",TRUE,"pitch","4aea9332-fc11-4251-b605-fd21d75ac6de",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.45,1.63,NA,88.68,184.72,"fly_ball","medium","4",168,124.99,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Flyout","field_out","Jackie Bradley Jr. flies out to second baseman Lenyn Sosa.",0,4,2,52,"bottom",7,"2023-05-10T03:13:39.484Z","2023-05-10T03:15:15.716Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,598265,"Jackie Bradley Jr.","/api/v1/people/598265","L","Left",523260,"Joe Kelly","/api/v1/people/523260","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",92.6,85.4,9,2,0.4057,6.0013,27.8502,-28.3098,0.3961,2.0905,0.743,2.0022,6.5037,-134.7314,-3.6983,-1.7484,50.0036,5.3819,0.7301,3.6,6,24,2595,52,66.3,37,215,NA,NA,NA,TRUE,-28.6,3.2,-2,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718238,"2023-05-09",4,"2023-05-10T03:14:31.591Z","2023-05-10T03:14:35.638Z",TRUE,"pitch","95ab3f80-61a3-4729-ac89-5d8d92eb8db0",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.45,1.63,NA,91.04,161.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Flyout","field_out","Jackie Bradley Jr. flies out to second baseman Lenyn Sosa.",0,4,2,52,"bottom",7,"2023-05-10T03:13:39.484Z","2023-05-10T03:15:15.716Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,598265,"Jackie Bradley Jr.","/api/v1/people/598265","L","Left",523260,"Joe Kelly","/api/v1/people/523260","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Chicago White Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.2,89.8,6,2,0.3835,6.2406,32.2261,-23.0118,-11.4667,4.4311,0.681,2.8756,9.9085,-142.7195,-2.7047,-1.3425,50.0025,5.2818,-23.7029,42,6,24,2182,229,NA,NA,NA,NA,NA,NA,FALSE,-20.8,7.7,18.8,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
