"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
745185,"2024-05-05",1,"2024-05-05T20:15:55.134Z","2024-05-05T20:15:59.159Z",TRUE,"pitch","2900f038-910d-4aaa-978a-4bf2b13bbc64",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.3471,1.6205,NA,125.76,169.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Double","double","Gavin Sheets doubles (10) on a line drive to center fielder Dylan Carlson.",0,5,1,55,"top",8,"2024-05-05T20:15:34.699Z","2024-05-05T20:17:55.548Z",TRUE,FALSE,FALSE,FALSE,34,2,2,2,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",667463,"John King","/api/v1/people/667463","L","Left","vs_LHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,85.6,5,2,0.4043,6.0626,26.4678,-22.8921,8.1133,4.9833,-0.2299,2.5619,-8.2773,-134.9457,-3.0267,1.8077,50.0058,5.2918,15.1239,30,6,24,2246,124,NA,NA,NA,NA,NA,NA,FALSE,-22.9,8.6,-13.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,657757,"Gavin Sheets","/api/v1/people/657757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745185,"2024-05-05",0,"2024-05-05T20:15:40.698Z","2024-05-05T20:15:44.589Z",TRUE,"pitch","8cb663c3-af12-4453-9ae9-ca359e30be2c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3646,1.6462,NA,81.19,189.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Double","double","Gavin Sheets doubles (10) on a line drive to center fielder Dylan Carlson.",0,5,1,55,"top",8,"2024-05-05T20:15:34.699Z","2024-05-05T20:17:55.548Z",TRUE,FALSE,FALSE,FALSE,34,2,2,2,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",667463,"John King","/api/v1/people/667463","L","Left","vs_LHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,85.9,14,0.89,0.4036,6.1074,27.3058,-29.5075,8.5572,1.4262,0.9395,1.8282,-5.5092,-135.2862,-3.7161,1.8823,50.0018,5.2696,15.9877,26.4,7.2,24,2232,121,NA,NA,NA,NA,NA,NA,FALSE,-29.4,2,-14.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,657757,"Gavin Sheets","/api/v1/people/657757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745185,"2024-05-05",4,"2024-05-05T20:15:14.085Z","2024-05-05T20:15:17.529Z",TRUE,"pitch","5f889e3e-3b4b-4e6e-8bf8-52590c926f59",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,1,NA,NA,3.4867,1.5728,NA,128.87,158.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Eloy Jiménez called out on strikes.",0,5,1,54,"top",8,"2024-05-05T20:14:19.608Z","2024-05-05T20:15:17.529Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,650391,"Eloy Jiménez","/api/v1/people/650391","R","Right",667463,"John King","/api/v1/people/667463","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,86.1,1,2,0.4025,6.0719,25.8158,-24.2615,5.9666,4.207,-0.3113,2.9751,-7.7309,-135.3908,-1.938,1.7881,50.0059,5.3753,11.2298,21.6,6,24,2155,128,NA,NA,NA,NA,NA,NA,TRUE,-23.8,7.4,-9.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,657757,"Gavin Sheets","/api/v1/people/657757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745185,"2024-05-05",3,"2024-05-05T20:15:00.118Z","2024-05-05T20:15:03.566Z",TRUE,"pitch","70705b86-a0b6-4f54-aca0-541c6921bf66",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.5535,1.6615,NA,66.07,205.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Eloy Jiménez called out on strikes.",0,5,1,54,"top",8,"2024-05-05T20:14:19.608Z","2024-05-05T20:15:17.529Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,650391,"Eloy Jiménez","/api/v1/people/650391","R","Right",667463,"John King","/api/v1/people/667463","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","St. Louis Cardinals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.6,76.5,14,0.9,0.4543,6.1732,21.8598,-30.1651,7.7624,1.3597,1.3362,1.2462,-3.5947,-120.2644,-3.211,1.8365,50.0013,5.2556,11.4457,19.2,8.4,24,1558,114,NA,NA,NA,NA,NA,NA,FALSE,-37.8,2,-13.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,657757,"Gavin Sheets","/api/v1/people/657757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745185,"2024-05-05",1,"2024-05-05T20:14:37.672Z","2024-05-05T20:14:41.415Z",TRUE,"pitch","89904a0d-8414-4f1b-920f-40e6dd2e3083",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.52,1.63,NA,94.27,210.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Eloy Jiménez called out on strikes.",0,5,1,54,"top",8,"2024-05-05T20:14:19.608Z","2024-05-05T20:15:17.529Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,650391,"Eloy Jiménez","/api/v1/people/650391","R","Right",667463,"John King","/api/v1/people/667463","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","St. Louis Cardinals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.4,77.2,14,0.9,0.4502,6.1433,22.3129,-29.0092,8.2854,2.1059,0.5964,1.0493,-5.5479,-121.3539,-4.0896,1.8284,50.0005,5.2651,12.4359,21.6,8.4,24,1619,116,NA,NA,NA,NA,NA,NA,FALSE,-36,3.1,-13.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,657757,"Gavin Sheets","/api/v1/people/657757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745185,"2024-05-05",0,"2024-05-05T20:14:21.555Z","2024-05-05T20:14:25.663Z",TRUE,"pitch","61a5b0f2-277f-4eb5-8072-4f6cda504ff7",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.52,1.63,NA,75.58,175.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Eloy Jiménez called out on strikes.",0,5,1,54,"top",8,"2024-05-05T20:14:19.608Z","2024-05-05T20:15:17.529Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,650391,"Eloy Jiménez","/api/v1/people/650391","R","Right",667463,"John King","/api/v1/people/667463","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","St. Louis Cardinals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.9,77.9,14,0.9,0.4433,5.9243,24.527,-30.971,8.9723,0.7815,1.0868,2.332,-4.7568,-123.5507,-0.8439,1.8708,50.0053,5.2799,13.8785,22.8,8.4,24,1635,113,NA,NA,NA,NA,NA,NA,FALSE,-36.5,1.4,-15.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,657757,"Gavin Sheets","/api/v1/people/657757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745185,"2024-05-05",2,"2024-05-05T20:14:49.552Z","2024-05-05T20:15:00.118Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,650391,"/api/v1/people/650391",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Eloy Jiménez called out on strikes.",0,5,1,54,"top",8,"2024-05-05T20:14:19.608Z","2024-05-05T20:15:17.529Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,650391,"Eloy Jiménez","/api/v1/people/650391","R","Right",667463,"John King","/api/v1/people/667463","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,657757,"Gavin Sheets","/api/v1/people/657757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745185,"2024-05-05",2,"2024-05-05T20:13:51.690Z","2024-05-05T20:13:59.210Z",TRUE,"pitch","b5ff4f4a-cc63-40f8-a002-b4c2db7af1a9",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.3,1.55,NA,104,207.77,"ground_ball","medium","5",106.93,162.6,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Andrew Vaughn grounds out, third baseman Nolan Arenado to first baseman Paul Goldschmidt.",0,5,1,53,"top",8,"2024-05-05T20:13:13.973Z","2024-05-05T20:13:59.210Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",667463,"John King","/api/v1/people/667463","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","St. Louis Cardinals","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.2,77.3,14,0.91,0.448,6.3103,24.5844,-29.7625,10.3011,1.5934,0.3409,1.1486,-7.0024,-122.3522,-3.7464,1.9044,50.0037,5.2557,15.5882,25.2,9.6,24,1588,113,89.5,-9,8,NA,NA,NA,TRUE,-36.5,2.2,-16.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,657757,"Gavin Sheets","/api/v1/people/657757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745185,"2024-05-05",1,"2024-05-05T20:13:38.070Z","2024-05-05T20:13:42.828Z",TRUE,"pitch","4af867ce-cd00-460a-a25e-4e9d6c8d24df",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.3,1.55,NA,140.2,213.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Andrew Vaughn grounds out, third baseman Nolan Arenado to first baseman Paul Goldschmidt.",0,5,1,53,"top",8,"2024-05-05T20:13:13.973Z","2024-05-05T20:13:59.210Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",667463,"John King","/api/v1/people/667463","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.9,84.3,13,0.86,0.4106,6.1669,28.8767,-31.3423,8.7173,0.4616,-0.6088,0.9519,-9.1418,-133.4237,-5.3422,1.7304,50.0041,5.2406,15.7088,22.8,8.4,24,2048,122,NA,NA,NA,NA,NA,NA,FALSE,-32.8,-0.1,-13.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,657757,"Gavin Sheets","/api/v1/people/657757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745185,"2024-05-05",0,"2024-05-05T20:13:24.432Z","2024-05-05T20:13:27.826Z",TRUE,"pitch","a14c5499-28e1-46e0-80cb-6762150c5889",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2993,1.4513,NA,114.97,169.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Andrew Vaughn grounds out, third baseman Nolan Arenado to first baseman Paul Goldschmidt.",0,5,1,53,"top",8,"2024-05-05T20:13:13.973Z","2024-05-05T20:13:59.210Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",667463,"John King","/api/v1/people/667463","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.4,84.5,5,0.86,0.408,6.14,29.8773,-31.4154,7.0136,0.4125,0.0533,2.556,-7.1186,-134.3851,-1.5857,1.8288,50.0003,5.3912,12.7911,19.2,7.2,24,1934,126,NA,NA,NA,NA,NA,NA,FALSE,-31.6,0.6,-11.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,657757,"Gavin Sheets","/api/v1/people/657757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745185,"2024-05-05",3,"2024-05-05T20:10:47.739Z","2024-05-05T20:10:52.124Z",TRUE,"pitch","aa2e148b-d091-4a81-8ddb-49cbbf2fcaca",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.29,1.46,NA,42.64,197.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Iván Herrera strikes out swinging.",0,5,1,52,"bottom",7,"2024-05-05T20:09:46.921Z","2024-05-05T20:10:52.124Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,671056,"Iván Herrera","/api/v1/people/671056","R","Right",621051,"Steven Wilson","/api/v1/people/621051","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Chicago White Sox","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.4,76.2,14,2,0.4542,6.9772,26.0701,-24.6754,4.7996,5.1021,1.9508,1.5451,8.8857,-121.106,-3.8111,-2.4051,50.0019,5.3247,7.0485,19.2,7.2,24,2608,67,NA,NA,NA,NA,NA,NA,TRUE,-31.3,8.4,-11,NA,NA,NA,NA,NA,NA,TRUE,FALSE,657757,"Gavin Sheets","/api/v1/people/657757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745185,"2024-05-05",2,"2024-05-05T20:10:27.690Z","2024-05-05T20:10:31.306Z",TRUE,"pitch","8edfb777-9178-4bbb-be75-ba05bd9fcd66",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.29,1.46,NA,113.27,163.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Iván Herrera strikes out swinging.",0,5,1,52,"bottom",7,"2024-05-05T20:09:46.921Z","2024-05-05T20:10:52.124Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,671056,"Iván Herrera","/api/v1/people/671056","R","Right",621051,"Steven Wilson","/api/v1/people/621051","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.7,2,2,0.4015,7.0635,29.8365,-11.8551,-5.4894,10.7754,0.0978,2.7803,7.745,-136.3991,-4.9605,-2.0645,50.0003,5.439,-10.3492,33.6,3.6,24,2310,202,NA,NA,NA,NA,NA,NA,FALSE,-12.5,18.6,8.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,657757,"Gavin Sheets","/api/v1/people/657757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745185,"2024-05-05",1,"2024-05-05T20:10:10.224Z","2024-05-05T20:10:14.472Z",TRUE,"pitch","cca97b89-f765-4147-a9c3-e6b9c5994791",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2226,1.3686,NA,121.26,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Iván Herrera strikes out swinging.",0,5,1,52,"bottom",7,"2024-05-05T20:09:46.921Z","2024-05-05T20:10:52.124Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,671056,"Iván Herrera","/api/v1/people/671056","R","Right",621051,"Steven Wilson","/api/v1/people/621051","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.3,11,2,0.3974,6.9286,31.5379,-11.2762,-4.5672,10.8671,-0.1118,4.0659,6.6865,-137.9952,-2.3308,-1.9761,50.001,5.6839,-8.782,31.2,2.4,24,2373,206,NA,NA,NA,NA,NA,NA,FALSE,-11.2,19.3,6.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,657757,"Gavin Sheets","/api/v1/people/657757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745185,"2024-05-05",0,"2024-05-05T20:09:52.630Z","2024-05-05T20:09:57.128Z",TRUE,"pitch","7c230229-da27-4db5-9e44-f51ff6129954",1,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,1,2,NA,NA,3.29,1.46,NA,120.65,181.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Iván Herrera strikes out swinging.",0,5,1,52,"bottom",7,"2024-05-05T20:09:46.921Z","2024-05-05T20:10:52.124Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,671056,"Iván Herrera","/api/v1/people/671056","R","Right",621051,"Steven Wilson","/api/v1/people/621051","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Chicago White Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.8,75.7,5,2,0.4557,6.9415,25.0462,-25.2667,7.0273,4.731,-0.0958,2.1176,3.9725,-120.5337,-2.4971,-2.6823,50.0035,5.415,10.2639,22.8,7.2,24,2521,88,NA,NA,NA,NA,NA,NA,FALSE,-31.9,8.2,-13.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,657757,"Gavin Sheets","/api/v1/people/657757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745185,"2024-05-05",5,"2024-05-05T20:09:14.520Z","2024-05-05T20:09:22.430Z",TRUE,"pitch","6bfe5087-8a7d-4f4e-b468-bbb75e381a57",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.38,1.65,NA,160.52,178.78,"ground_ball","medium","5",111.5,158.02,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Groundout","field_out","Dylan Carlson grounds out, third baseman Bryan Ramos to first baseman Andrew Vaughn.",0,5,1,51,"bottom",7,"2024-05-05T20:07:19.063Z","2024-05-05T20:09:22.430Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,666185,"Dylan Carlson","/api/v1/people/666185","L","Left",621051,"Steven Wilson","/api/v1/people/621051","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86,13,2,0.4005,7.0176,29.8048,-12.6601,-6.5098,10.3022,-1.1417,2.2223,5.4579,-136.6917,-5.9969,-2.3173,50.0057,5.3121,-12.335,38.4,3.6,24,2192,219,86.2,2,71,NA,NA,NA,TRUE,-13.3,17.6,10.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,657757,"Gavin Sheets","/api/v1/people/657757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745185,"2024-05-05",4,"2024-05-05T20:08:52.308Z","2024-05-05T20:08:55.872Z",TRUE,"pitch","cf598f39-7b5e-4f03-a6bc-82d056885962",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.38,1.65,NA,168.66,158.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Groundout","field_out","Dylan Carlson grounds out, third baseman Bryan Ramos to first baseman Andrew Vaughn.",0,5,1,51,"bottom",7,"2024-05-05T20:07:19.063Z","2024-05-05T20:09:22.430Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,666185,"Dylan Carlson","/api/v1/people/666185","L","Left",621051,"Steven Wilson","/api/v1/people/621051","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Chicago White Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.6,74.3,11,2,0.4623,6.9566,24.2839,-23.6841,4.4052,5.9829,-1.3554,2.9743,1.9794,-118.7982,-0.4942,-2.7735,50.0031,5.3515,6.2508,15.6,7.2,24,2437,100,NA,NA,NA,NA,NA,NA,FALSE,-30.2,10.9,-8.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,657757,"Gavin Sheets","/api/v1/people/657757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
