"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716882,"2023-08-23",3,"2023-08-23T21:05:59.023Z","2023-08-23T21:06:03.259Z",TRUE,"pitch","03936aef-1e08-43b0-a34c-c9a283b2d948",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1726,1.4473,NA,153.15,186.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Lineout","field_out","Tyrone Taylor lines out to second baseman Jorge Polanco.",0,6,6,73,"bottom",9,"2023-08-23T21:05:56.639Z","2023-08-23T21:09:26.515Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,621438,"Tyrone Taylor","/api/v1/people/621438","R","Right",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Minnesota Twins",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",97.8,89.8,13,0.92,0.3848,6.5801,32.4933,-28.934,-8.267,1.5752,-0.9483,1.9527,5.6406,-142.3031,-5.3434,-1.8816,50.0003,5.6865,-16.9612,27.6,7.2,24,1741,240,NA,NA,NA,NA,NA,NA,FALSE,-26.6,1.9,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA
716882,"2023-08-23",0,"2023-08-23T21:05:37.834Z","2023-08-23T21:05:37.883Z",FALSE,"action",NA,NA,"Jorge Polanco remains in the game as the second baseman.","Defensive Switch",6,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,593871,"/api/v1/people/593871",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"4","Second Base","Infielder","2B","701","73","atBat","Lineout","field_out","Tyrone Taylor lines out to second baseman Jorge Polanco.",0,6,6,73,"bottom",9,"2023-08-23T21:05:56.639Z","2023-08-23T21:09:26.515Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,621438,"Tyrone Taylor","/api/v1/people/621438","R","Right",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,571657,"/api/v1/people/571657",NA,NA,NA,NA,NA,TRUE,FALSE,592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA
716882,"2023-08-23",1,"2023-08-23T21:05:37.883Z","2023-08-23T21:05:37.888Z",FALSE,"action",NA,NA,"Matt Wallner remains in the game as the left fielder.","Defensive Switch",6,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,670242,"/api/v1/people/670242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","801","73","atBat","Lineout","field_out","Tyrone Taylor lines out to second baseman Jorge Polanco.",0,6,6,73,"bottom",9,"2023-08-23T21:05:56.639Z","2023-08-23T21:09:26.515Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,621438,"Tyrone Taylor","/api/v1/people/621438","R","Right",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,656669,"/api/v1/people/656669",NA,NA,NA,NA,NA,TRUE,FALSE,592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA
716882,"2023-08-23",2,"2023-08-23T21:05:37.888Z","2023-08-23T21:05:59.023Z",FALSE,"action",NA,NA,"Pitching Change: Jhoan Duran replaces Griffin Jax.","Pitching Substitution",6,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,661395,"/api/v1/people/661395",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"73","atBat","Lineout","field_out","Tyrone Taylor lines out to second baseman Jorge Polanco.",0,6,6,73,"bottom",9,"2023-08-23T21:05:56.639Z","2023-08-23T21:09:26.515Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,621438,"Tyrone Taylor","/api/v1/people/621438","R","Right",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA
716882,"2023-08-23",8,"2023-08-23T21:02:50.138Z","2023-08-23T21:02:53.839Z",TRUE,"pitch","674b2440-4c42-4660-af66-7a67df92d6e9",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.19,1.46,NA,93.97,209.22,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Donovan Solano strikes out swinging.",0,6,6,72,"top",9,"2023-08-23T20:58:17.032Z","2023-08-23T21:02:53.839Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,456781,"Donovan Solano","/api/v1/people/456781","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.1,76.8,14,0.91,0.4501,7.1572,25.7237,-35.1788,-12.2332,-2.0039,0.6041,1.0947,10.1822,-122.0423,-2.0178,-2.0482,50.006,4.9843,-18.3169,25.2,10.8,24,2806,289,NA,NA,NA,NA,NA,NA,TRUE,-43,-3.8,19.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA
716882,"2023-08-23",7,"2023-08-23T21:02:25.098Z","2023-08-23T21:02:31.958Z",TRUE,"pitch","fe142e9a-5656-4da1-ba56-e07db0652cc1",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.1858,1.4575,NA,137.29,134.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Donovan Solano strikes out swinging.",0,6,6,72,"top",9,"2023-08-23T20:58:17.032Z","2023-08-23T21:02:53.839Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,456781,"Donovan Solano","/api/v1/people/456781","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.1,11,0.89,0.3975,7.4997,33.2599,-16.5477,-9.1536,8.1437,-0.5322,3.8784,7.1368,-138.2496,-0.7462,-1.9688,50.0052,5.2713,-17.5711,43.2,4.8,24,2204,228,NA,NA,NA,NA,NA,NA,FALSE,-15.7,14.8,14.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA
716882,"2023-08-23",4,"2023-08-23T21:00:35.544Z","2023-08-23T21:00:40.759Z",TRUE,"pitch","8a427621-49d6-4044-b944-c0b85f5c0e50",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.19,1.46,NA,105.57,188.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Donovan Solano strikes out swinging.",0,6,6,72,"top",9,"2023-08-23T20:58:17.032Z","2023-08-23T21:02:53.839Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,456781,"Donovan Solano","/api/v1/people/456781","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.8,76.3,9,0.91,0.4517,7.243,25.7678,-36.2941,-11.319,-2.7772,0.2999,1.8714,9.2776,-121.6479,0.0376,-2.1087,50.0003,5.0246,-16.8172,22.8,10.8,24,2526,290,NA,NA,NA,NA,NA,NA,FALSE,-44,-4.7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA
716882,"2023-08-23",3,"2023-08-23T20:59:57.898Z","2023-08-23T21:00:02.236Z",TRUE,"pitch","11dc331e-a0df-4c02-9e7c-0e1d7fd1d6ba",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.1295,1.4575,NA,118.25,116.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Donovan Solano strikes out swinging.",0,6,6,72,"top",9,"2023-08-23T20:58:17.032Z","2023-08-23T21:02:53.839Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,456781,"Donovan Solano","/api/v1/people/456781","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,85.6,11,0.89,0.3978,7.5744,35.9053,-18.1484,-7.2419,7.3326,-0.0327,4.5397,7.8458,-138.6084,1.1537,-1.9824,50.0011,5.3443,-13.85,33.6,4.8,24,2198,228,NA,NA,NA,NA,NA,NA,FALSE,-16.8,13.8,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA
716882,"2023-08-23",2,"2023-08-23T20:59:30.597Z","2023-08-23T20:59:38.100Z",TRUE,"pitch","a8d0e972-9484-4c7e-adbf-5c60fb3d0f4a",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,2,NA,NA,3.1576,1.4575,NA,104.17,217.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Donovan Solano strikes out swinging.",0,6,6,72,"top",9,"2023-08-23T20:58:17.032Z","2023-08-23T21:02:53.839Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,456781,"Donovan Solano","/api/v1/people/456781","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.6,76.5,14,0.9,0.4525,7.3833,25.1706,-37.8072,-9.658,-3.8067,0.3365,0.8019,8.9379,-121.3368,-1.9598,-2.1514,50.0001,4.9342,-14.3061,18,10.8,24,2832,293,NA,NA,NA,NA,NA,NA,FALSE,-46.7,-7.1,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA
716882,"2023-08-23",1,"2023-08-23T20:58:49.132Z","2023-08-23T20:58:53.282Z",TRUE,"pitch","f83920fe-1b0b-489b-86cc-d392b578e445",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.19,1.46,NA,129.65,206.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Donovan Solano strikes out swinging.",0,6,6,72,"top",9,"2023-08-23T20:58:17.032Z","2023-08-23T21:02:53.839Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,456781,"Donovan Solano","/api/v1/people/456781","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.3,76.5,13,0.9,0.4498,7.1957,27.4598,-36.8073,-10.7597,-3.096,-0.3318,1.206,7.7404,-122.4596,-1.2706,-2.1586,50.0028,4.922,-16.1048,21.6,10.8,24,2697,285,NA,NA,NA,NA,NA,NA,FALSE,-44.6,-5.6,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA
716882,"2023-08-23",0,"2023-08-23T20:58:29.334Z","2023-08-23T20:58:33.454Z",TRUE,"pitch","942d076d-f47a-4a68-8c6c-fde36cc71610",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.0451,1.3761,NA,107.55,193.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Donovan Solano strikes out swinging.",0,6,6,72,"top",9,"2023-08-23T20:58:17.032Z","2023-08-23T21:02:53.839Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,456781,"Donovan Solano","/api/v1/people/456781","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.8,75.2,8,0.91,0.4578,7.2133,25.9675,-36.7962,-10.1915,-3.1975,0.248,1.6825,8.6337,-120.2064,-0.0948,-2.0876,50.0027,5.0231,-14.7317,19.2,10.8,24,2704,287,NA,NA,NA,NA,NA,NA,FALSE,-46,-5.5,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA
716882,"2023-08-23",5,"2023-08-23T21:01:01.679Z","2023-08-23T21:02:05.417Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",6,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Donovan Solano strikes out swinging.",0,6,6,72,"top",9,"2023-08-23T20:58:17.032Z","2023-08-23T21:02:53.839Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,456781,"Donovan Solano","/api/v1/people/456781","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA
716882,"2023-08-23",6,"2023-08-23T21:02:05.417Z","2023-08-23T21:02:10.417Z",FALSE,"stepoff","1584c1b4-75c8-496a-b3bd-87d0f95af57d",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Donovan Solano strikes out swinging.",0,6,6,72,"top",9,"2023-08-23T20:58:17.032Z","2023-08-23T21:02:53.839Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,456781,"Donovan Solano","/api/v1/people/456781","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA
716882,"2023-08-23",0,"2023-08-23T20:57:27.194Z","2023-08-23T20:57:39.321Z",TRUE,"pitch","8436c2ac-77ff-40c3-82b0-1a30724bedc6",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.29,1.66,NA,126.82,183.8,"fly_ball","medium","7",48.12,90.92,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Flyout","field_out","Edouard Julien flies out to left fielder Christian Yelich.",0,6,6,71,"top",9,"2023-08-23T20:57:21.119Z","2023-08-23T20:57:39.321Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,666397,"Edouard Julien","/api/v1/people/666397","L","Left",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Milwaukee Brewers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.1,74.9,8,0.91,0.4608,6.929,24.7125,-40.004,-9.6329,-5.4757,-0.2576,2.0362,7.3194,-119.2485,1.3231,-2.1278,50.006,5.1061,-13.7603,16.8,12,24,2771,290,90.7,37,330,NA,NA,NA,TRUE,-50.3,-9.2,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670242,"Matt Wallner","/api/v1/people/670242",NA,NA,NA,593871,"Jorge Polanco","/api/v1/people/593871"
716882,"2023-08-23",3,"2023-08-23T20:56:47.385Z","2023-08-23T20:56:56.023Z",TRUE,"pitch","c2ee79f0-93ae-4528-8a17-c63b2fe7d43e",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.43,1.58,NA,109.48,188.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Michael A. Taylor strikes out swinging.",0,6,6,70,"top",9,"2023-08-23T20:55:35.899Z","2023-08-23T20:56:56.023Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.4,76.5,8,0.9,0.4523,7.0667,23.8683,-34.4788,-8.9351,-1.5537,0.1972,1.8546,8.4105,-121.1359,-0.5646,-2.1604,50.0019,5.1074,-13.2662,19.2,9.6,24,2711,288,NA,NA,NA,NA,NA,NA,TRUE,-42.1,-2.6,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670242,"Matt Wallner","/api/v1/people/670242",NA,NA,NA,593871,"Jorge Polanco","/api/v1/people/593871"
716882,"2023-08-23",2,"2023-08-23T20:56:11.719Z","2023-08-23T20:56:18.349Z",TRUE,"pitch","e2e52eab-e373-4d1f-a1c9-327add3f6aca",2,"Missed Bunt",NA,NA,NA,NA,FALSE,"M","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"M","Missed Bunt",0,2,0,NA,NA,3.43,1.58,NA,120.37,203.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Michael A. Taylor strikes out swinging.",0,6,6,70,"top",9,"2023-08-23T20:55:35.899Z","2023-08-23T20:56:56.023Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.7,75.6,13,0.91,0.4574,7.0926,25.2666,-39.2264,-9.1663,-4.8667,-0.0883,1.2972,7.7577,-120.1608,-0.5811,-2.1821,50.0025,5.0549,-13.2816,16.8,12,24,2715,291,NA,NA,NA,NA,NA,NA,FALSE,-49.1,-8.6,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670242,"Matt Wallner","/api/v1/people/670242",NA,NA,NA,NA,NA,NA
