"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716430,"2023-09-27",5,"2023-09-28T00:50:20.083Z","2023-09-28T00:50:36.103Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,542932,"/api/v1/people/542932",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"34","atBat","Walk","walk","Jon Berti walks.",0,2,2,34,"top",5,"2023-09-28T00:48:45.524Z","2023-09-28T00:50:43.712Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,542932,"Jon Berti","/api/v1/people/542932","R","Right",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716430,"2023-09-27",2,"2023-09-28T00:48:28.009Z","2023-09-28T00:48:35.293Z",TRUE,"pitch","91217ccf-1e64-4004-8872-72a4d4ee5dad",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.24,1.5,NA,103.42,188.88,"ground_ball","medium","4",158.88,154.46,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Xavier Edwards grounds out, second baseman Ronny Mauricio to first baseman Pete Alonso.",0,2,2,33,"top",5,"2023-09-28T00:48:05.591Z","2023-09-28T00:48:35.293Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,669364,"Xavier Edwards","/api/v1/people/669364","L","Left",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.6,81.8,9,2,0.4214,6.5777,29.0331,-24.8262,-0.9552,4.2992,0.3563,1.8483,6.1376,-130.2993,-4.9683,-1.9121,50.0012,5.6709,-1.6325,1.2,6,24,2533,194,92.7,-19,7,NA,NA,NA,TRUE,-27.5,6.8,0.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716430,"2023-09-27",1,"2023-09-28T00:48:07.953Z","2023-09-28T00:48:12.124Z",TRUE,"pitch","5d36cfd2-1ce2-49f4-a3dc-78d05b6e1cb5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1825,1.4143,NA,149.35,137.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Xavier Edwards grounds out, second baseman Ronny Mauricio to first baseman Pete Alonso.",0,2,2,33,"top",5,"2023-09-28T00:48:05.591Z","2023-09-28T00:48:35.293Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,669364,"Xavier Edwards","/api/v1/people/669364","L","Left",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,86.8,11,2,0.3951,6.7163,32.6214,-15.0831,-4.5574,8.7924,-0.8488,3.7455,4.6083,-138.9003,-2.8559,-1.9414,50.0017,5.7964,-8.8584,26.4,3.6,24,2399,211,NA,NA,NA,NA,NA,NA,FALSE,-14.6,15.5,7.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716430,"2023-09-27",0,"2023-09-28T00:47:21.495Z","2023-09-28T00:48:07.953Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Xavier Edwards grounds out, second baseman Ronny Mauricio to first baseman Pete Alonso.",0,2,2,33,"top",5,"2023-09-28T00:48:05.591Z","2023-09-28T00:48:35.293Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,669364,"Xavier Edwards","/api/v1/people/669364","L","Left",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716430,"2023-09-27",5,"2023-09-28T00:46:43.284Z","2023-09-28T00:46:50.505Z",TRUE,"pitch","b542a442-db88-4bf5-ab34-6c09e18bc17a",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.11,1.4,NA,85.48,201.33,"ground_ball","medium","1",138.57,176.33,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Jacob Stallings grounds out to pitcher Kodai Senga.",0,2,2,32,"top",5,"2023-09-28T00:44:43.587Z","2023-09-28T00:46:50.505Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,607732,"Jacob Stallings","/api/v1/people/607732","R","Right",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.1,9,2,0.3915,6.9226,31.7764,-11.7025,-4.4788,10.3258,0.8269,1.3869,9.0867,-139.9565,-8.9879,-1.881,50.0052,5.4079,-8.8822,26.4,3.6,24,2338,219,NA,NA,NA,NA,NA,NA,TRUE,-12.6,16.9,6.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716430,"2023-09-27",4,"2023-09-28T00:46:24.787Z","2023-09-28T00:46:29.407Z",TRUE,"pitch","a34b1ded-48c3-4f27-a776-3cd4ec52dc54",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,2.9681,1.2862,NA,124.28,237.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Jacob Stallings grounds out to pitcher Kodai Senga.",0,2,2,32,"top",5,"2023-09-28T00:44:43.587Z","2023-09-28T00:46:50.505Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,607732,"Jacob Stallings","/api/v1/people/607732","R","Right",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets",NA,NA,"rgba(85, 0, 187, 1.0)","FO","Forkball",84.5,77.8,13,2,0.4472,6.6999,25.5024,-34.496,-6.7568,-1.5347,-0.1909,0.0335,6.1534,-122.7398,-6.6328,-1.859,50.0008,5.7274,-10.2536,14.4,9.6,24,996,244,NA,NA,NA,NA,NA,NA,FALSE,-42.7,-4.2,10.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716430,"2023-09-27",2,"2023-09-28T00:45:54.528Z","2023-09-28T00:46:02.359Z",TRUE,"pitch","d114bdb8-472d-42a1-ac16-9451ec038afb",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.11,1.4,NA,129.45,189.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Jacob Stallings grounds out to pitcher Kodai Senga.",0,2,2,32,"top",5,"2023-09-28T00:44:43.587Z","2023-09-28T00:46:50.505Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,607732,"Jacob Stallings","/api/v1/people/607732","R","Right",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.5,77,7,2,0.4535,6.5891,21.0211,-36.2144,1.3506,-2.7288,-0.3266,1.842,3.3048,-120.3064,-1.8522,-1.8877,50.002,5.8002,2.0002,3.6,9.6,24,2526,26,NA,NA,NA,NA,NA,NA,FALSE,-44.8,-5.2,-3.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716430,"2023-09-27",1,"2023-09-28T00:45:37.005Z","2023-09-28T00:45:41.835Z",TRUE,"pitch","5aa3802f-e710-42fa-8145-b2752eaf009a",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.0244,1.2862,NA,115.01,159.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Jacob Stallings grounds out to pitcher Kodai Senga.",0,2,2,32,"top",5,"2023-09-28T00:44:43.587Z","2023-09-28T00:46:50.505Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,607732,"Jacob Stallings","/api/v1/people/607732","R","Right",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.3,81.2,2,2,0.4256,6.6071,25.915,-23.066,-0.566,5.4254,0.0523,2.9459,4.9094,-128.547,-2.7542,-1.8063,50.0008,5.8161,-0.95,0,6,24,2452,197,NA,NA,NA,NA,NA,NA,FALSE,-25.6,9.5,0,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716430,"2023-09-27",0,"2023-09-28T00:45:21.002Z","2023-09-28T00:45:24.707Z",TRUE,"pitch","87204200-9bd7-4f7d-939f-bba10a7684b0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.0244,1.3424,NA,115.25,135.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Jacob Stallings grounds out to pitcher Kodai Senga.",0,2,2,32,"top",5,"2023-09-28T00:44:43.587Z","2023-09-28T00:46:50.505Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,607732,"Jacob Stallings","/api/v1/people/607732","R","Right",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.3,12,2,0.3985,6.6235,29.9535,-16.0633,-3.0575,8.4178,0.0458,3.8323,6.4588,-137.3454,-2.2223,-1.9372,50,5.7422,-5.8504,15.6,3.6,24,2065,221,NA,NA,NA,NA,NA,NA,FALSE,-15.7,15,4.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716430,"2023-09-27",3,"2023-09-28T00:46:12.306Z","2023-09-28T00:46:24.787Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,607732,"/api/v1/people/607732",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Jacob Stallings grounds out to pitcher Kodai Senga.",0,2,2,32,"top",5,"2023-09-28T00:44:43.587Z","2023-09-28T00:46:50.505Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,607732,"Jacob Stallings","/api/v1/people/607732","R","Right",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716430,"2023-09-27",1,"2023-09-28T00:43:05.257Z","2023-09-28T00:43:14.262Z",TRUE,"pitch","564ba530-7a3e-48b8-9c54-09d7c6e14d85",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.59,1.67,NA,160.21,179.55,"ground_ball","medium","6",106.59,156.49,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","Mark Vientos grounds out, shortstop Garrett Hampson to first baseman Josh Bell.",0,2,2,31,"bottom",4,"2023-09-28T00:42:39.210Z","2023-09-28T00:43:14.262Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,668901,"Mark Vientos","/api/v1/people/668901","R","Right",456501,"Johnny Cueto","/api/v1/people/456501","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.8,84,13,2,0.4104,5.8237,28.9758,-23.4523,-10.9836,4.8328,-1.1336,2.1937,6.1614,-133.5219,-4.0129,-2.0452,50.0017,5.4054,-19.8137,37.2,7.2,24,2142,230,70.9,-20,7,NA,NA,NA,TRUE,-24.5,8,18.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716430,"2023-09-27",0,"2023-09-28T00:42:50.576Z","2023-09-28T00:42:55.723Z",TRUE,"pitch","7ac0068b-16ac-4775-bc64-43aa235a60b5",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.59,1.67,NA,107.79,170.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","Mark Vientos grounds out, shortstop Garrett Hampson to first baseman Josh Bell.",0,2,2,31,"bottom",4,"2023-09-28T00:42:39.210Z","2023-09-28T00:43:14.262Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,668901,"Mark Vientos","/api/v1/people/668901","R","Right",456501,"Johnny Cueto","/api/v1/people/456501","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,83.7,5,2,0.4102,6.0104,30.5644,-17.2429,-8.7014,8.2811,0.2417,2.5449,9.0303,-133.8442,-4.0268,-2.0555,50.0041,5.3142,-15.6912,37.2,4.8,24,2166,227,NA,NA,NA,NA,NA,NA,FALSE,-18.2,14.3,13.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716430,"2023-09-27",2,"2023-09-28T00:42:17.887Z","2023-09-28T00:42:26.553Z",TRUE,"pitch","11dae256-8404-4a59-a2a0-f7f3e4132e64",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,1,NA,NA,3.59,1.67,NA,151.13,168.8,"popup","medium","5",83.52,163.17,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Pop Out","field_out","Brett Baty pops out to third baseman Jon Berti in foul territory.",0,2,2,30,"bottom",4,"2023-09-28T00:41:29.538Z","2023-09-28T00:42:26.553Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,683146,"Brett Baty","/api/v1/people/683146","L","Left",456501,"Johnny Cueto","/api/v1/people/456501","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,77.8,13,0.89,0.4435,5.7554,24.361,-26.5695,-0.1559,3.6301,-0.8955,2.5919,2.6078,-123.4471,-1.5683,-1.9449,50.0044,5.4701,-0.241,0,7.2,24,2201,209,74.5,68,142,NA,NA,NA,TRUE,-31.6,6.5,-0.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716430,"2023-09-27",1,"2023-09-28T00:42:01.483Z","2023-09-28T00:42:06.653Z",TRUE,"pitch","ed3e4f6f-cee0-4155-a228-6d537067831b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.5325,1.6405,NA,156.78,192.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Pop Out","field_out","Brett Baty pops out to third baseman Jon Berti in foul territory.",0,2,2,30,"bottom",4,"2023-09-28T00:41:29.538Z","2023-09-28T00:42:26.553Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,683146,"Brett Baty","/api/v1/people/683146","L","Left",456501,"Johnny Cueto","/api/v1/people/456501","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,77.7,13,0.86,0.4456,5.5806,23.723,-27.4625,-0.4396,3.0775,-1.0436,1.7194,2.2961,-122.7857,-3.3549,-1.9327,50.0018,5.4336,-0.6729,0,7.2,24,2219,209,NA,NA,NA,NA,NA,NA,FALSE,-33.2,5,0.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716430,"2023-09-27",0,"2023-09-28T00:41:49.328Z","2023-09-28T00:41:53.974Z",TRUE,"pitch","99ee7e78-d396-44ed-a559-1360826ac737",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5607,1.7248,NA,122.37,204.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Pop Out","field_out","Brett Baty pops out to third baseman Jon Berti in foul territory.",0,2,2,30,"bottom",4,"2023-09-28T00:41:29.538Z","2023-09-28T00:42:26.553Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,683146,"Brett Baty","/api/v1/people/683146","L","Left",456501,"Johnny Cueto","/api/v1/people/456501","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.3,83.6,13,0.96,0.413,5.8202,28.552,-24.1553,-11.5806,4.4987,-0.1408,1.2607,7.5857,-132.6649,-5.7605,-1.5336,50.0001,5.2223,-20.6258,37.2,7.2,24,1920,229,NA,NA,NA,NA,NA,NA,FALSE,-25.8,7.1,19.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716430,"2023-09-27",0,"2023-09-28T00:41:13.809Z","2023-09-28T00:41:23.329Z",TRUE,"pitch","b563933b-d7db-4b71-87d0-6ab02fdf2cbb",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.1,1.41,NA,123.76,151.09,"fly_ball","medium","9",168.62,72.81,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","DJ Stewart flies out to right fielder Jesus Sanchez.",0,2,2,29,"bottom",4,"2023-09-28T00:40:48.797Z","2023-09-28T00:41:23.329Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,621466,"DJ Stewart","/api/v1/people/621466","L","Left",456501,"Johnny Cueto","/api/v1/people/456501","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.9,82.2,11,0.9,0.4161,5.7552,30.8136,-16.1,-6.592,9.1789,-0.1774,3.2478,6.1894,-132.1524,-2.5243,-1.7049,50.0016,5.4122,-11.5418,31.2,4.8,24,2093,227,95.3,40,331,NA,NA,NA,TRUE,-17.3,16.2,10.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716430,"2023-09-27",0,"2023-09-28T00:40:21.614Z","2023-09-28T00:40:48.576Z",TRUE,"pitch","4ca261ac-6bb0-4b04-b283-0a9f268e97bf",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,0,NA,NA,3.37,1.53,NA,134.16,179.74,"fly_ball","medium","89",199.93,55.59,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Home Run","home_run","Francisco Lindor homers (30) on a fly ball to right center field.",1,2,2,28,"bottom",4,"2023-09-28T00:40:06.586Z","2023-09-28T00:40:48.576Z",TRUE,TRUE,FALSE,FALSE,75,0,0,0,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",456501,"Johnny Cueto","/api/v1/people/456501","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.8,76.9,4,0.91,0.4487,5.7256,24.1755,-23.4632,1.1602,5.7772,-0.4503,2.1866,2.8883,-122.0953,-3.0581,-1.7997,50.0059,5.4758,1.7509,6,6,24,2201,206,104.4,29,398,NA,NA,NA,FALSE,-28.9,10,-2.8,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
