"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716627,"2023-09-11",0,"2023-09-12T01:32:44.702Z","2023-09-12T01:32:51.862Z",TRUE,"pitch","b465939b-bf12-4667-b219-8c48273ed563",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3444,1.6792,NA,146.73,182.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Omar Narvaez called out on strikes.",0,2,3,34,"bottom",4,"2023-09-12T01:32:20.368Z","2023-09-12T01:34:46.981Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,553882,"Omar Narváez","/api/v1/people/553882","L","Left",605200,"Zach Davies","/api/v1/people/605200","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.7,81.3,7,2,0.4241,6.2524,26.5169,-18.0727,-7.26,8.3473,-0.78,2.0676,6.0539,-129.0696,-4.1329,-2.2111,50.003,5.0788,-12.2661,30,4.8,24,2174,232,NA,NA,NA,NA,NA,NA,FALSE,-20.3,14.4,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716627,"2023-09-11",3,"2023-09-12T01:32:07.651Z","2023-09-12T01:32:16.278Z",TRUE,"pitch","4e6785c7-b020-49b6-a5cf-34539e64f2ee",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.59,1.67,NA,120.67,181.22,"ground_ball","medium","5",107.21,169.65,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Mark Vientos grounds out, third baseman Emmanuel Rivera to first baseman Christian Walker. Brett Baty to 2nd.",0,2,3,33,"bottom",4,"2023-09-12T01:31:31.929Z","2023-09-12T01:32:16.278Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,668901,"Mark Vientos","/api/v1/people/668901","R","Right",605200,"Zach Davies","/api/v1/people/605200","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.9,82,8,2,0.42,6.2893,28.6936,-26.6392,-10.0332,3.2183,-0.0964,2.1317,7.9349,-130.6324,-2.6844,-1.8766,50.0039,5.1849,-17.2623,30,7.2,24,2160,229,78.4,-40,4,NA,NA,NA,TRUE,-28.7,5.4,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,683146,"Brett Baty","/api/v1/people/683146",677595,"Ronny Mauricio","/api/v1/people/677595"
716627,"2023-09-11",1,"2023-09-12T01:31:34.313Z","2023-09-12T01:31:40.172Z",TRUE,"pitch","f346f91b-25ad-4c02-a0d4-34748e4b2317",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5453,1.6505,NA,156.05,172.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Mark Vientos grounds out, third baseman Emmanuel Rivera to first baseman Christian Walker. Brett Baty to 2nd.",0,2,3,33,"bottom",4,"2023-09-12T01:31:31.929Z","2023-09-12T01:32:16.278Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,668901,"Mark Vientos","/api/v1/people/668901","R","Right",605200,"Zach Davies","/api/v1/people/605200","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.2,81.2,13,2,0.4233,6.1422,28.8205,-24.5122,-9.8571,4.5281,-1.0243,2.4418,5.8175,-129.7259,-2.1626,-2.0229,50.0059,5.1676,-16.6917,31.2,7.2,24,2077,230,NA,NA,NA,NA,NA,NA,FALSE,-26.6,7.9,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716627,"2023-09-11",0,"2023-09-12T01:30:32.584Z","2023-09-12T01:31:34.313Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Mark Vientos grounds out, third baseman Emmanuel Rivera to first baseman Christian Walker. Brett Baty to 2nd.",0,2,3,33,"bottom",4,"2023-09-12T01:31:31.929Z","2023-09-12T01:32:16.278Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,668901,"Mark Vientos","/api/v1/people/668901","R","Right",605200,"Zach Davies","/api/v1/people/605200","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716627,"2023-09-11",2,"2023-09-12T01:31:52.375Z","2023-09-12T01:31:57.375Z",FALSE,"stepoff","c8bab0b2-c240-4f3f-af55-2ef4feca79af",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Mark Vientos grounds out, third baseman Emmanuel Rivera to first baseman Christian Walker. Brett Baty to 2nd.",0,2,3,33,"bottom",4,"2023-09-12T01:31:31.929Z","2023-09-12T01:32:16.278Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,668901,"Mark Vientos","/api/v1/people/668901","R","Right",605200,"Zach Davies","/api/v1/people/605200","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716627,"2023-09-11",6,"2023-09-12T01:30:17.443Z","2023-09-12T01:30:23.883Z",TRUE,"pitch","69317853-ed0d-45a2-af46-8ff23ee3f8d3",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.6027,1.6792,NA,153.58,141.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Brett Baty walks.",0,2,3,32,"bottom",4,"2023-09-12T01:28:13.301Z","2023-09-12T01:30:23.883Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,683146,"Brett Baty","/api/v1/people/683146","L","Left",605200,"Zach Davies","/api/v1/people/605200","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90,81.5,11,2,0.4198,6.2058,29.9881,-19.7986,-8.7457,7.1907,-0.9596,3.6207,6.0574,-130.939,-0.5606,-2.1774,50.0016,5.3311,-15.0475,34.8,6,24,2189,214,NA,NA,NA,NA,NA,NA,FALSE,-20.9,13.1,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,683146,"Brett Baty","/api/v1/people/683146",NA,NA,NA,677595,"Ronny Mauricio","/api/v1/people/677595"
716627,"2023-09-11",5,"2023-09-12T01:29:54.756Z","2023-09-12T01:29:58.860Z",TRUE,"pitch","ef5dcc6f-0a7e-40c4-b526-d32c4fdad3e3",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.72,1.74,NA,138.43,183.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Brett Baty walks.",0,2,3,32,"bottom",4,"2023-09-12T01:28:13.301Z","2023-09-12T01:30:23.883Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,683146,"Brett Baty","/api/v1/people/683146","L","Left",605200,"Zach Davies","/api/v1/people/605200","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.9,81,7,2,0.4244,6.1436,27.921,-17.0912,-6.6008,8.9496,-0.5623,2.0405,6.2511,-129.2605,-4.3979,-2.1589,50.0035,5.0832,-11.1268,28.8,4.8,24,2146,239,NA,NA,NA,NA,NA,NA,FALSE,-19.4,15.4,10.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716627,"2023-09-11",4,"2023-09-12T01:29:35.951Z","2023-09-12T01:29:39.915Z",TRUE,"pitch","d54531ed-fe97-44d6-837c-9b5db0bfdae3",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.6027,1.7652,NA,127.97,209.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Brett Baty walks.",0,2,3,32,"bottom",4,"2023-09-12T01:28:13.301Z","2023-09-12T01:30:23.883Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,683146,"Brett Baty","/api/v1/people/683146","L","Left",605200,"Zach Davies","/api/v1/people/605200","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.1,74.5,13,2,0.4649,6.0699,22.8129,-26.8152,-9.1177,3.8087,-0.2878,1.0674,6.5299,-117.8982,-4.0414,-1.9114,50.0001,5.2839,-12.8094,22.8,8.4,24,1735,246,NA,NA,NA,NA,NA,NA,FALSE,-35.6,6.1,14.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716627,"2023-09-11",3,"2023-09-12T01:29:15.000Z","2023-09-12T01:29:19.948Z",TRUE,"pitch","a25d822e-7cfd-45bc-afeb-07e633765cfc",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,1,1,NA,NA,3.6601,1.6792,NA,102.09,215.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Brett Baty walks.",0,2,3,32,"bottom",4,"2023-09-12T01:28:13.301Z","2023-09-12T01:30:23.883Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,683146,"Brett Baty","/api/v1/people/683146","L","Left",605200,"Zach Davies","/api/v1/people/605200","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77,70.6,14,2,0.4917,5.9979,23.2597,-38.8787,7.7302,-5.3537,0.3913,0.8588,3.3176,-112.0834,-1.4329,-2.1198,50.0039,5.5342,9.6786,14.4,13.2,24,2722,50,NA,NA,NA,NA,NA,NA,FALSE,-56.4,-9.7,-14.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716627,"2023-09-11",2,"2023-09-12T01:28:51.366Z","2023-09-12T01:28:54.685Z",TRUE,"pitch","68db0162-41c1-403f-9f0d-594ce4567d5d",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.72,1.74,NA,105.23,152.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Brett Baty walks.",0,2,3,32,"bottom",4,"2023-09-12T01:28:13.301Z","2023-09-12T01:30:23.883Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,683146,"Brett Baty","/api/v1/people/683146","L","Left",605200,"Zach Davies","/api/v1/people/605200","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.8,80.3,3,2,0.4237,6.1328,33.0579,-19.7544,-9.0359,7.3756,0.3089,3.1971,8.5998,-130.3911,-1.4107,-1.8936,50.0036,5.2688,-15.2171,33.6,6,24,2263,235,NA,NA,NA,NA,NA,NA,FALSE,-21.5,13.2,13.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716627,"2023-09-11",1,"2023-09-12T01:28:32.550Z","2023-09-12T01:28:36.756Z",TRUE,"pitch","118dccad-1f72-401e-8633-ea4841fbbedd",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6027,1.7365,NA,35.12,172.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Brett Baty walks.",0,2,3,32,"bottom",4,"2023-09-12T01:28:13.301Z","2023-09-12T01:30:23.883Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,683146,"Brett Baty","/api/v1/people/683146","L","Left",605200,"Zach Davies","/api/v1/people/605200","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.4,80.1,14,2,0.4293,6.1394,28.8487,-19.081,-5.0941,7.9576,2.1481,2.4495,11.8204,-128.0681,-3.1736,-1.8854,50.0011,5.2145,-8.3807,16.8,4.8,24,2291,224,NA,NA,NA,NA,NA,NA,FALSE,-21.8,13.8,6.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716627,"2023-09-11",0,"2023-09-12T01:28:13.301Z","2023-09-12T01:28:18.301Z",FALSE,"stepoff","dd16ddef-f861-4d49-b632-9cfe5670fd5f",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Brett Baty walks.",0,2,3,32,"bottom",4,"2023-09-12T01:28:13.301Z","2023-09-12T01:30:23.883Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,683146,"Brett Baty","/api/v1/people/683146","L","Left",605200,"Zach Davies","/api/v1/people/605200","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716627,"2023-09-11",3,"2023-09-12T01:27:27.329Z","2023-09-12T01:27:42.792Z",TRUE,"pitch","2057605d-fe20-4c50-8dc0-28b8c2c10d3c",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,2,1,NA,NA,3.49,1.601,NA,140.91,183.84,"line_drive","hard","9",175.14,71.23,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Double","double","Ronny Mauricio doubles (2) on a sharp line drive to right fielder Tommy Pham. Pete Alonso scores. DJ Stewart scores. Ronny Mauricio to 3rd. Ronny Mauricio advances to 3rd, on a throwing error by right fielder Tommy Pham.",2,2,3,31,"bottom",4,"2023-09-12T01:26:43.305Z","2023-09-12T01:27:42.792Z",TRUE,TRUE,FALSE,FALSE,61,0,2,1,677595,"Ronny Mauricio","/api/v1/people/677595","L","Left",605200,"Zach Davies","/api/v1/people/605200","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.9,73.6,7,2,0.4673,6.167,23.9788,-23.8487,-8.9058,5.997,-0.6274,2.0347,5.7396,-117.582,-2.4607,-1.9529,50.0044,5.3262,-12.3705,25.2,8.4,24,1697,250,107.8,14,340,NA,NA,NA,FALSE,-31.7,10.4,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,677595,"Ronny Mauricio","/api/v1/people/677595"
716627,"2023-09-11",2,"2023-09-12T01:27:00.752Z","2023-09-12T01:27:04.129Z",TRUE,"pitch","cf65b2a4-d371-4a29-8509-473cb419646a",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.49,1.601,NA,97.75,138.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Double","double","Ronny Mauricio doubles (2) on a sharp line drive to right fielder Tommy Pham. Pete Alonso scores. DJ Stewart scores. Ronny Mauricio to 3rd. Ronny Mauricio advances to 3rd, on a throwing error by right fielder Tommy Pham.",2,2,3,31,"bottom",4,"2023-09-12T01:26:43.305Z","2023-09-12T01:27:42.792Z",TRUE,TRUE,FALSE,FALSE,61,0,2,1,677595,"Ronny Mauricio","/api/v1/people/677595","L","Left",605200,"Zach Davies","/api/v1/people/605200","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.6,79.9,12,2,0.4301,6.0907,26.7462,-20.6956,-3.6915,6.9934,0.5049,3.7179,7.4519,-127.448,0.2293,-1.9802,50.003,5.2642,-6.06,12,4.8,24,2335,224,NA,NA,NA,NA,NA,NA,FALSE,-22.8,13,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716627,"2023-09-11",1,"2023-09-12T01:26:45.677Z","2023-09-12T01:26:49.918Z",TRUE,"pitch","dd46357c-b24b-48f0-936e-7343654b4071",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.8324,1.7938,NA,92.05,158.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Double","double","Ronny Mauricio doubles (2) on a sharp line drive to right fielder Tommy Pham. Pete Alonso scores. DJ Stewart scores. Ronny Mauricio to 3rd. Ronny Mauricio advances to 3rd, on a throwing error by right fielder Tommy Pham.",2,2,3,31,"bottom",4,"2023-09-12T01:26:43.305Z","2023-09-12T01:27:42.792Z",TRUE,TRUE,FALSE,FALSE,61,0,2,1,677595,"Ronny Mauricio","/api/v1/people/677595","L","Left",605200,"Zach Davies","/api/v1/people/605200","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.4,80.9,6,2,0.4236,6.2504,29.4271,-24.1941,-10.5934,4.7261,0.6546,2.9626,9.6999,-129.7512,-1.13,-1.7722,50.0058,5.2629,-17.9031,32.4,7.2,24,2162,229,NA,NA,NA,NA,NA,NA,FALSE,-26.2,8.5,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716627,"2023-09-11",0,"2023-09-12T01:26:00.652Z","2023-09-12T01:26:45.677Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"31","atBat","Double","double","Ronny Mauricio doubles (2) on a sharp line drive to right fielder Tommy Pham. Pete Alonso scores. DJ Stewart scores. Ronny Mauricio to 3rd. Ronny Mauricio advances to 3rd, on a throwing error by right fielder Tommy Pham.",2,2,3,31,"bottom",4,"2023-09-12T01:26:43.305Z","2023-09-12T01:27:42.792Z",TRUE,TRUE,FALSE,FALSE,61,0,2,1,677595,"Ronny Mauricio","/api/v1/people/677595","L","Left",605200,"Zach Davies","/api/v1/people/605200","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
