"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717164,"2023-08-03",4,"2023-08-03T03:26:46.884Z","2023-08-03T03:26:52.169Z",TRUE,"pitch","e538d4b0-4f18-45ca-9fbd-f439b41c6ee2",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.46,1.66,NA,106.62,198.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Forceout","force_out","Jake McCarthy grounds into a force out, second baseman Isan Diaz to shortstop Brandon Crawford. Lourdes Gurriel Jr. out at 2nd.",0,2,4,50,"top",7,"2023-08-03T03:25:01.885Z","2023-08-03T03:27:19.368Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,664983,"Jake McCarthy","/api/v1/people/664983","L","Left",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.5,81.9,14,2,0.4239,6.8624,24.8544,-36.3762,-8.8367,-2.4776,0.2723,1.5068,6.3902,-128.8331,-1.8247,-1.0827,50.0061,5.0159,-14.971,20.4,9.6,24,1465,267,NA,NA,NA,NA,NA,NA,FALSE,-39.4,-4.7,14.8,NA,NA,NA,NA,TRUE,TRUE,596103,"Austin Slater","/api/v1/people/596103",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717164,"2023-08-03",3,"2023-08-03T03:26:20.226Z","2023-08-03T03:26:25.149Z",TRUE,"pitch","3f5674d5-fc03-41e0-921d-f6f4d196f456",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.46,1.66,NA,99.88,208.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Forceout","force_out","Jake McCarthy grounds into a force out, second baseman Isan Diaz to shortstop Brandon Crawford. Lourdes Gurriel Jr. out at 2nd.",0,2,4,50,"top",7,"2023-08-03T03:25:01.885Z","2023-08-03T03:27:19.368Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,664983,"Jake McCarthy","/api/v1/people/664983","L","Left",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.3,81.2,14,2,0.4264,6.7652,26.8897,-34.3986,-6.3592,-1.334,0.4491,1.1202,5.9585,-128.5,-2.8695,-1.0747,50.0023,4.9267,-10.6236,15.6,8.4,24,1455,275,NA,NA,NA,NA,NA,NA,FALSE,-37.9,-2.9,10.2,NA,NA,NA,NA,TRUE,TRUE,596103,"Austin Slater","/api/v1/people/596103",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717164,"2023-08-03",2,"2023-08-03T03:26:01.361Z","2023-08-03T03:26:05.626Z",TRUE,"pitch","4bfeb7f5-746a-4d83-9c80-cfe2914d3a1b",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.4208,1.6209,NA,136.49,159.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Forceout","force_out","Jake McCarthy grounds into a force out, second baseman Isan Diaz to shortstop Brandon Crawford. Lourdes Gurriel Jr. out at 2nd.",0,2,4,50,"top",7,"2023-08-03T03:25:01.885Z","2023-08-03T03:27:19.368Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,664983,"Jake McCarthy","/api/v1/people/664983","L","Left",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.7,80.2,1,2,0.4295,6.8076,27.1179,-36.5609,-6.3699,-2.6682,-0.5114,2.9524,3.5821,-127.6953,1.8088,-1.1073,50.0004,5.1182,-10.4828,15.6,9.6,24,1370,267,NA,NA,NA,NA,NA,NA,FALSE,-39.7,-4.2,10.7,NA,NA,NA,NA,TRUE,TRUE,596103,"Austin Slater","/api/v1/people/596103",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717164,"2023-08-03",1,"2023-08-03T03:25:41.885Z","2023-08-03T03:25:46.206Z",TRUE,"pitch","ff78ebdd-18e4-4ce9-86df-a2ad7440a341",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4208,1.6811,NA,69.82,200.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Forceout","force_out","Jake McCarthy grounds into a force out, second baseman Isan Diaz to shortstop Brandon Crawford. Lourdes Gurriel Jr. out at 2nd.",0,2,4,50,"top",7,"2023-08-03T03:25:01.885Z","2023-08-03T03:27:19.368Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,664983,"Jake McCarthy","/api/v1/people/664983","L","Left",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.7,81.5,14,2,0.4249,7.007,26.7054,-35.6131,-9.2659,-2.0452,1.2378,1.4085,8.7124,-128.8823,-2.0035,-0.982,50.0013,4.9454,-15.5919,21.6,9.6,24,1663,254,NA,NA,NA,NA,NA,NA,FALSE,-38.8,-4,14.9,NA,NA,NA,NA,TRUE,TRUE,596103,"Austin Slater","/api/v1/people/596103",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717164,"2023-08-03",0,"2023-08-03T03:25:17.777Z","2023-08-03T03:25:22.713Z",TRUE,"pitch","d4afeeb4-5f43-46d6-85ab-f3d979f656f9",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.46,1.66,NA,128.83,192.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Forceout","force_out","Jake McCarthy grounds into a force out, second baseman Isan Diaz to shortstop Brandon Crawford. Lourdes Gurriel Jr. out at 2nd.",0,2,4,50,"top",7,"2023-08-03T03:25:01.885Z","2023-08-03T03:27:19.368Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,664983,"Jake McCarthy","/api/v1/people/664983","L","Left",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84,77.1,7,2,0.4479,7.1177,24.6982,-28.7049,7.9103,2.2888,-0.3102,1.704,0.211,-122.3997,-1.8646,-1.4248,50.0008,4.9393,11.9715,22.8,8.4,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-34.8,4,-14.4,NA,NA,NA,NA,TRUE,TRUE,596103,"Austin Slater","/api/v1/people/596103",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717164,"2023-08-03",7,"2023-08-03T03:24:50.401Z","2023-08-03T03:24:56.308Z",TRUE,"pitch","7667558f-a950-4a48-a2f7-08d281a98d1d",8,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.28,1.54,NA,102.28,210.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Jace Peterson strikes out swinging.",0,2,4,49,"top",7,"2023-08-03T03:21:51.439Z","2023-08-03T03:24:56.308Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,607054,"Jace Peterson","/api/v1/people/607054","L","Left",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.5,81.5,14,2,0.4253,6.7035,26.773,-37.518,-6.0322,-3.1767,0.3862,1.0606,5.5181,-128.781,-2.5865,-1.0007,50.0055,4.9803,-10.1323,13.2,9.6,24,1444,260,NA,NA,NA,NA,NA,NA,TRUE,-41,-6.1,9.7,NA,NA,NA,NA,TRUE,TRUE,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717164,"2023-08-03",6,"2023-08-03T03:24:27.097Z","2023-08-03T03:24:31.847Z",TRUE,"pitch","77bbf1b4-1526-40ba-9e54-78346a9e1c34",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.28,1.54,NA,124.73,193.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Jace Peterson strikes out swinging.",0,2,4,49,"top",7,"2023-08-03T03:21:51.439Z","2023-08-03T03:24:56.308Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,607054,"Jace Peterson","/api/v1/people/607054","L","Left",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.8,79.3,8,2,0.435,6.7996,27.45,-38.5337,-8.562,-3.968,-0.2029,1.6913,4.7795,-126.2596,-0.5418,-1.0152,50.002,5.029,-13.7227,18,10.8,24,1497,267,NA,NA,NA,NA,NA,NA,FALSE,-43.6,-7.1,14.3,NA,NA,NA,NA,TRUE,TRUE,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717164,"2023-08-03",5,"2023-08-03T03:24:06.813Z","2023-08-03T03:24:11.214Z",TRUE,"pitch","00b6ccf6-90ad-401e-b83f-afea1cfe366c",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.2681,1.5909,NA,64.93,201.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Jace Peterson strikes out swinging.",0,2,4,49,"top",7,"2023-08-03T03:21:51.439Z","2023-08-03T03:24:56.308Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,607054,"Jace Peterson","/api/v1/people/607054","L","Left",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.2,80.8,14,2,0.4305,7.1186,23.8016,-35.8608,-5.435,-2.2376,1.366,1.3672,8.0176,-126.8132,-1.6848,-1.1179,50.0063,4.8776,-8.9313,12,9.6,24,1505,265,NA,NA,NA,NA,NA,NA,FALSE,-40,-4.2,8.2,NA,NA,NA,NA,TRUE,TRUE,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717164,"2023-08-03",4,"2023-08-03T03:23:44.886Z","2023-08-03T03:23:48.866Z",TRUE,"pitch","0d74aab5-9123-46fb-96af-f05564a81a76",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.28,1.54,NA,127.6,152.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Jace Peterson strikes out swinging.",0,2,4,49,"top",7,"2023-08-03T03:21:51.439Z","2023-08-03T03:24:56.308Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,607054,"Jace Peterson","/api/v1/people/607054","L","Left",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,85.2,1,2,0.4056,6.6698,27.1759,-31.6949,-7.9155,0.2579,-0.2782,3.186,4.7793,-134.6598,0.7206,-1.0407,50.0016,5.1441,-14.6456,24,7.2,24,1902,227,NA,NA,NA,NA,NA,NA,FALSE,-31,0.8,13.4,NA,NA,NA,NA,TRUE,TRUE,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717164,"2023-08-03",3,"2023-08-03T03:23:11.744Z","2023-08-03T03:23:19.564Z",TRUE,"pitch","21e2f4a3-a512-421f-a4c3-b94569092f39",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.28,1.54,NA,113.56,199.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Jace Peterson strikes out swinging.",0,2,4,49,"top",7,"2023-08-03T03:21:51.439Z","2023-08-03T03:24:56.308Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,607054,"Jace Peterson","/api/v1/people/607054","L","Left",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.7,80.7,8,2,0.429,6.9156,25.8001,-31.4474,-9.899,0.4363,0.0902,1.4628,6.2072,-127.5824,-2.5608,-1.086,50.0002,4.9534,-16.3462,25.2,8.4,24,1514,264,NA,NA,NA,NA,NA,NA,FALSE,-35,0.5,16.6,NA,NA,NA,NA,TRUE,TRUE,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717164,"2023-08-03",2,"2023-08-03T03:22:46.929Z","2023-08-03T03:22:52.669Z",TRUE,"pitch","6aad2b58-5407-4a7f-83e2-1666339a1671",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,1,NA,NA,3.2376,1.5364,NA,95.95,224.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Jace Peterson strikes out swinging.",0,2,4,49,"top",7,"2023-08-03T03:21:51.439Z","2023-08-03T03:24:56.308Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,607054,"Jace Peterson","/api/v1/people/607054","L","Left",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.7,79.6,14,2,0.4351,6.6567,26.6725,-37.029,-9.3646,-3.0261,0.5523,0.5431,6.9264,-126.0869,-3.3775,-1.0196,50.0036,4.9011,-15.0136,20.4,9.6,24,1414,273,NA,NA,NA,NA,NA,NA,FALSE,-42.6,-6,15.2,NA,NA,NA,NA,TRUE,TRUE,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717164,"2023-08-03",1,"2023-08-03T03:22:25.422Z","2023-08-03T03:22:29.415Z",TRUE,"pitch","11892daf-8079-49e0-ac2d-8b6089f03436",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.28,1.54,NA,137.35,187.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Jace Peterson strikes out swinging.",0,2,4,49,"top",7,"2023-08-03T03:21:51.439Z","2023-08-03T03:24:56.308Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,607054,"Jace Peterson","/api/v1/people/607054","L","Left",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.9,81.1,7,2,0.4272,6.8486,25.0379,-34.3737,-9.3067,-1.3225,-0.5339,1.8852,4.5952,-127.9401,-1.0901,-1.1389,50.0016,4.9976,-15.5119,22.8,9.6,24,1670,263,NA,NA,NA,NA,NA,NA,FALSE,-37.7,-2.4,16,NA,NA,NA,NA,TRUE,TRUE,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717164,"2023-08-03",0,"2023-08-03T03:22:07.871Z","2023-08-03T03:22:11.790Z",TRUE,"pitch","a084f205-1a60-4b8e-abf3-93ba9ea14bfc",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.28,1.54,NA,104.76,184.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Jace Peterson strikes out swinging.",0,2,4,49,"top",7,"2023-08-03T03:21:51.439Z","2023-08-03T03:24:56.308Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,607054,"Jace Peterson","/api/v1/people/607054","L","Left",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87,80.3,9,2,0.4315,6.9135,24.3013,-34.173,-9.0531,-1.2217,0.3211,2.0188,6.5722,-126.6327,-0.7691,-1.1234,50.0044,5.045,-14.7992,21.6,9.6,24,1468,261,NA,NA,NA,NA,NA,NA,FALSE,-38,-2.2,15,NA,NA,NA,NA,TRUE,TRUE,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717164,"2023-08-03",5,"2023-08-03T03:21:32.331Z","2023-08-03T03:21:46.809Z",TRUE,"pitch","baa37ca2-667f-4321-8cce-0347e7bccf3f",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,1,NA,NA,3.56,1.68,NA,117.77,152.82,"line_drive","medium","8",105.79,75.88,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Single","single","Lourdes Gurriel Jr. singles on a line drive to center fielder Luis Matos.",0,2,4,48,"top",7,"2023-08-03T03:20:39.640Z","2023-08-03T03:21:46.809Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.6,79.8,2,2,0.4333,7.0129,24.3205,-35.7014,-4.1457,-2.1753,-0.0203,3.1838,4.1867,-126.1453,2.3489,-1.1585,50.003,5.1075,-6.7186,9.6,8.4,24,1366,273,88.8,23,312,NA,NA,NA,FALSE,-39.5,-3.2,6.6,NA,NA,NA,NA,FALSE,TRUE,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717164,"2023-08-03",3,"2023-08-03T03:21:07.198Z","2023-08-03T03:21:11.860Z",TRUE,"pitch","94e22e21-2c32-4dc3-b304-2b5324a0d7ec",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.56,1.68,NA,84.01,185.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Single","single","Lourdes Gurriel Jr. singles on a line drive to center fielder Luis Matos.",0,2,4,48,"top",7,"2023-08-03T03:20:39.640Z","2023-08-03T03:21:46.809Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.6,79.7,14,2,0.4345,6.9467,25.3337,-37.4342,-5.8832,-3.2607,0.8655,1.9826,6.7134,-126.0168,-0.0211,-1.0673,50.0063,5.0121,-9.4748,12,9.6,24,1436,270,NA,NA,NA,NA,NA,NA,FALSE,-42.1,-5.6,9.1,NA,NA,NA,NA,FALSE,TRUE,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717164,"2023-08-03",2,"2023-08-03T03:20:55.040Z","2023-08-03T03:20:59.359Z",TRUE,"pitch","fd1f5ca0-c3f2-4c48-97de-03f1120aeb9c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.7271,1.7112,NA,50.99,164.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Single","single","Lourdes Gurriel Jr. singles on a line drive to center fielder Luis Matos.",0,2,4,48,"top",7,"2023-08-03T03:20:39.640Z","2023-08-03T03:21:46.809Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,84,12,2,0.4099,7.0351,29.9111,-33.1757,-9.2196,-0.5513,1.7317,2.7607,10.1378,-133.8207,0.1004,-0.9149,50.0056,5.1068,-16.6607,24,8.4,24,1727,304,NA,NA,NA,NA,NA,NA,FALSE,-33.1,-0.7,14.4,NA,NA,NA,NA,FALSE,TRUE,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
