"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId"
746333,"2024-03-30",0,"2024-03-30T22:32:31.117Z","2024-03-30T22:32:36.772Z",TRUE,"pitch","241d68df-21b1-4fb4-ad15-0c890bdbab28",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2725,1.5093,NA,154.03,180.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Single","single","Christian Vázquez singles on a line drive to left fielder MJ Melendez. Ryan Jeffers scores. Willi Castro to 3rd. Christian Vázquez to 2nd. Throwing error by left fielder MJ Melendez.",1,2,1,66,"top",9,"2024-03-30T22:32:08.749Z","2024-03-30T22:33:53.621Z",TRUE,TRUE,FALSE,FALSE,60,1,2,1,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.6,70.6,13,0.91,0.4928,5.864,21.4469,-37.558,-6.9241,-4.3165,-0.9714,2.1494,-3.2831,-111.4803,-1.2145,1.4233,50.0004,6.6043,-8.6468,13.2,13.2,24,2385,327,NA,NA,NA,NA,NA,NA,FALSE,-54.7,-7.8,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746333,"2024-03-30",5,"2024-03-30T22:31:54.360Z","2024-03-30T22:31:59.383Z",TRUE,"pitch","0caf9792-042c-4fc4-a4f3-c92d99f907a5",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.55,1.7522,NA,130.62,206.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Willi Castro walks. Ryan Jeffers to 2nd.",0,1,1,65,"top",9,"2024-03-30T22:30:09.987Z","2024-03-30T22:31:59.383Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,650489,"Willi Castro","/api/v1/people/650489","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.6,83.1,13,0.89,0.4161,6.2617,27.3933,-11.4234,3.1907,11.8168,-0.3574,1.2111,-4.9571,-131.5391,-10.5482,1.1353,50.0024,6.1156,5.6028,19.2,3.6,24,2282,161,NA,NA,NA,NA,NA,NA,FALSE,-14,19.3,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,650489,"Willi Castro","/api/v1/people/650489",680777,"Ryan Jeffers","/api/v1/people/680777",NA,NA,NA,NA,NA,NA,NA
746333,"2024-03-30",4,"2024-03-30T22:31:33.531Z","2024-03-30T22:31:39.415Z",TRUE,"pitch","0192f152-eb18-499a-8658-8e5368515d83",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.55,1.6224,NA,140.35,207.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Willi Castro walks. Ryan Jeffers to 2nd.",0,1,1,65,"top",9,"2024-03-30T22:30:09.987Z","2024-03-30T22:31:59.383Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,650489,"Willi Castro","/api/v1/people/650489","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.2,79.4,13,0.97,0.437,6.2737,24.6294,-19.2008,8.5506,8.1487,-0.6126,1.1523,-7.1139,-125.1983,-8.527,1.151,50.0004,6.166,13.6093,30,6,24,1865,141,NA,NA,NA,NA,NA,NA,FALSE,-23.9,13.1,-13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746333,"2024-03-30",3,"2024-03-30T22:31:11.009Z","2024-03-30T22:31:15.026Z",TRUE,"pitch","5ffdb28e-18bd-4c82-8821-c8f79dadc239",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.55,1.66,NA,93.06,186.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Willi Castro walks. Ryan Jeffers to 2nd.",0,1,1,65,"top",9,"2024-03-30T22:30:09.987Z","2024-03-30T22:31:59.383Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,650489,"Willi Castro","/api/v1/people/650489","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.2,79.1,9,0.97,0.437,6.1966,25.5557,-22.44,9.4879,6.1168,0.628,1.9328,-4.5284,-125.379,-6.3228,1.2258,50.001,6.3208,15.0904,31.2,7.2,24,1900,138,NA,NA,NA,NA,NA,NA,FALSE,-27,9.8,-16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746333,"2024-03-30",2,"2024-03-30T22:30:48.646Z","2024-03-30T22:30:53.839Z",TRUE,"pitch","3e3b5c13-162d-400a-8177-1d9b5c57a817",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,1,1,NA,NA,3.55,1.6603,NA,167.73,233.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Willi Castro walks. Ryan Jeffers to 2nd.",0,1,1,65,"top",9,"2024-03-30T22:30:09.987Z","2024-03-30T22:31:59.383Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,650489,"Willi Castro","/api/v1/people/650489","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.9,76.2,13,0.9,0.4629,6.0625,19.4422,-35.7422,-1.6409,-2.5098,-1.3309,0.1808,-5.7288,-117.7018,-6.5182,1.3342,50.0035,6.2423,-2.3328,4.8,10.8,24,2409,329,NA,NA,NA,NA,NA,NA,FALSE,-47.2,-5.8,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746333,"2024-03-30",1,"2024-03-30T22:30:32.298Z","2024-03-30T22:30:37.190Z",TRUE,"pitch","170aea66-2719-4865-a190-0645a287e65d",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.55,1.6324,NA,90.73,187.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Willi Castro walks. Ryan Jeffers to 2nd.",0,1,1,65,"top",9,"2024-03-30T22:30:09.987Z","2024-03-30T22:31:59.383Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,650489,"Willi Castro","/api/v1/people/650489","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,84.1,9,0.9,0.4117,6.0833,26.5878,-14.7307,3.6676,9.714,0.6891,1.9122,-2.7018,-132.6952,-8.7232,1.2405,50.001,6.2999,6.5842,20.4,3.6,24,2145,153,NA,NA,NA,NA,NA,NA,FALSE,-16.7,16.1,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746333,"2024-03-30",0,"2024-03-30T22:30:17.578Z","2024-03-30T22:30:21.590Z",TRUE,"pitch","a95c547c-70d5-42e3-9b02-f7ce4b1a72e6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.55,1.6162,NA,103.97,212.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Willi Castro walks. Ryan Jeffers to 2nd.",0,1,1,65,"top",9,"2024-03-30T22:30:09.987Z","2024-03-30T22:31:59.383Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,650489,"Willi Castro","/api/v1/people/650489","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.3,78.5,14,0.97,0.4422,6.2859,24.868,-23.7504,10.1731,5.4228,0.3418,0.9586,-5.6294,-123.878,-8.085,1.3226,50.0018,6.2515,15.8018,30,7.2,24,1841,144,NA,NA,NA,NA,NA,NA,FALSE,-29.6,8.2,-17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746333,"2024-03-30",0,"2024-03-30T22:28:00.997Z","2024-03-30T22:28:04.973Z",TRUE,"pitch","d9e76f6b-2b62-4cc7-aaf3-f1bc4ef68c92",1,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",1,0,1,NA,NA,3.3,1.59,NA,179.04,193.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Hit By Pitch","hit_by_pitch","Royals challenged (hit by pitch), call on the field was upheld: Ryan Jeffers hit by pitch.",0,1,1,64,"top",9,"2024-03-30T22:27:45.812Z","2024-03-30T22:28:04.973Z",TRUE,FALSE,TRUE,FALSE,11,1,0,1,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.8,70.4,13,0.91,0.4967,6.0126,19.9917,-37.529,-3.8522,-4.3517,-1.6275,1.6809,-5.017,-110.3486,-2.1436,1.1777,50.003,6.6259,-4.7404,8.4,12,24,2269,327,NA,NA,NA,NA,NA,NA,FALSE,-55.8,-8.2,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,680777,"Ryan Jeffers","/api/v1/people/680777",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"MI",118
746333,"2024-03-30",2,"2024-03-30T22:27:30.459Z","2024-03-30T22:27:38.446Z",TRUE,"pitch","94e0a51b-6571-4147-aff8-9acf80f172b8",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.32,1.5,NA,133.69,177.04,"ground_ball","medium","5",100.6,166.13,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Carlos Santana grounds out, third baseman Maikel Garcia to first baseman Vinnie Pasquantino.",0,1,1,63,"top",9,"2024-03-30T22:27:13.921Z","2024-03-30T22:27:38.446Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,467793,"Carlos Santana","/api/v1/people/467793","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.2,79.8,4,0.95,0.4327,6.3148,26.374,-20.2244,8.4273,7.3671,-0.4377,2.2868,-6.7306,-126.6805,-6.0451,1.1614,50.0017,6.3254,13.6682,30,6,24,1985,144,99,-7,19,NA,NA,NA,TRUE,-24,12.1,-13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746333,"2024-03-30",1,"2024-03-30T22:27:16.283Z","2024-03-30T22:27:20.396Z",TRUE,"pitch","514dc566-2cff-4d1c-aca8-cc48a2f72de7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5763,1.7796,NA,82.33,169.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Carlos Santana grounds out, third baseman Maikel Garcia to first baseman Vinnie Pasquantino.",0,1,1,63,"top",9,"2024-03-30T22:27:13.921Z","2024-03-30T22:27:38.446Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,467793,"Carlos Santana","/api/v1/people/467793","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,83.5,14,0.9,0.4129,6.1058,28.6219,-14.6627,3.6729,9.8256,0.9095,2.552,-2.3582,-132.6927,-7.2193,1.3329,50.0004,6.378,6.5431,20.4,3.6,24,2113,150,NA,NA,NA,NA,NA,NA,FALSE,-16.4,16.4,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746333,"2024-03-30",0,"2024-03-30T22:26:23.025Z","2024-03-30T22:27:16.283Z",FALSE,"action",NA,NA,"Pitching Change: Will Smith replaces James McArthur.","Pitching Substitution",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,519293,"/api/v1/people/519293",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"63","atBat","Groundout","field_out","Carlos Santana grounds out, third baseman Maikel Garcia to first baseman Vinnie Pasquantino.",0,1,1,63,"top",9,"2024-03-30T22:27:13.921Z","2024-03-30T22:27:38.446Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,467793,"Carlos Santana","/api/v1/people/467793","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746333,"2024-03-30",3,"2024-03-30T22:24:35.291Z","2024-03-30T22:24:42.810Z",TRUE,"pitch","de0496c7-4bdf-4a34-8d61-9c709ef8d04e",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.5,1.64,NA,122.77,190.63,"ground_ball","medium","4",156.34,144.29,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Vinnie Pasquantino grounds out, second baseman Edouard Julien to first baseman Carlos Santana.",0,1,1,62,"bottom",8,"2024-03-30T22:23:55.618Z","2024-03-30T22:24:42.810Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,686469,"Vinnie Pasquantino","/api/v1/people/686469","L","Left",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Minnesota Twins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",93,85.1,8,0.89,0.4052,6.41,30.2861,-27.1936,-9.0892,2.695,-0.1514,1.7835,4.5347,-135.3243,-4.7282,-0.6704,50.0066,5.4649,-16.8147,28.8,7.2,24,1993,232,93.7,-19,7,NA,NA,NA,TRUE,-27.6,4.1,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746333,"2024-03-30",1,"2024-03-30T22:23:57.927Z","2024-03-30T22:24:04.307Z",TRUE,"pitch","269dada9-24b6-498f-9f5b-ad3e42232425",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4904,1.7142,NA,136.07,158.18,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Vinnie Pasquantino grounds out, second baseman Edouard Julien to first baseman Carlos Santana.",0,1,1,62,"bottom",8,"2024-03-30T22:23:55.618Z","2024-03-30T22:24:42.810Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,686469,"Vinnie Pasquantino","/api/v1/people/686469","L","Left",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,88.5,1,0.9,0.3875,6.3686,33.7946,-13.8427,-4.0636,9.0708,-0.5002,2.9853,2.1661,-141.6132,-4.2238,-0.749,50.007,5.3885,-8.2155,27.6,3.6,24,2439,213,NA,NA,NA,NA,NA,NA,FALSE,-13.3,15.7,6.8,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746333,"2024-03-30",0,"2024-03-30T22:23:27.002Z","2024-03-30T22:23:31.481Z",FALSE,"pickoff","d432e02b-fd26-41d9-881b-03b749847670",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Vinnie Pasquantino grounds out, second baseman Edouard Julien to first baseman Carlos Santana.",0,1,1,62,"bottom",8,"2024-03-30T22:23:55.618Z","2024-03-30T22:24:42.810Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,686469,"Vinnie Pasquantino","/api/v1/people/686469","L","Left",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746333,"2024-03-30",2,"2024-03-30T22:24:21.525Z","2024-03-30T22:24:35.291Z",FALSE,"action",NA,NA,"Bobby Witt Jr. caught stealing 2nd base, catcher Christian Vázquez to shortstop Carlos Correa.","Caught Stealing 2B",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,2,677951,"/api/v1/people/677951",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"269dada9-24b6-498f-9f5b-ad3e42232425","caught_stealing_2b",NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Vinnie Pasquantino grounds out, second baseman Edouard Julien to first baseman Carlos Santana.",0,1,1,62,"bottom",8,"2024-03-30T22:23:55.618Z","2024-03-30T22:24:42.810Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,686469,"Vinnie Pasquantino","/api/v1/people/686469","L","Left",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746333,"2024-03-30",6,"2024-03-30T22:22:48.787Z","2024-03-30T22:22:53.595Z",TRUE,"pitch","c5e284ce-ebb6-46af-91a0-3778dd7fe99d",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.54,1.7425,NA,55.57,217.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Bobby Witt Jr. walks.",0,1,1,61,"bottom",8,"2024-03-30T22:20:40.386Z","2024-03-30T22:22:53.595Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Minnesota Twins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",88.5,81.6,14,0.9,0.4254,6.5249,27.2543,-32.8398,7.9009,-0.3953,1.6115,0.7797,3.5915,-128.8419,-4.6918,-0.8279,50.0041,5.1677,13.2578,22.8,8.4,24,3024,52,NA,NA,NA,NA,NA,NA,FALSE,-36.5,-1.6,-15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,677951,"Bobby Witt Jr.","/api/v1/people/677951",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
