"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716746,"2023-09-02",8,"2023-09-03T01:35:41.619Z","2023-09-03T01:35:45.738Z",TRUE,"pitch","7a639ba3-14ab-4f7b-8abe-2f89ad148a54",9,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.26,1.54,NA,113.38,164.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Lineout","field_out","Chas McCormick lines out to shortstop Anthony Volpe.",0,5,4,59,"bottom",7,"2023-09-03T01:32:40.078Z","2023-09-03T01:36:13.206Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,676801,"Chas McCormick","/api/v1/people/676801","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97,87.9,2,2,0.3902,6.2781,35.1958,-18.7041,-10.4354,6.7663,0.0951,2.7365,5.3396,-140.9461,-6.0096,-0.479,50.0042,6.1245,-20.7751,44.4,6,24,2194,218,NA,NA,NA,NA,NA,NA,FALSE,-18.4,11,17.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716746,"2023-09-02",7,"2023-09-03T01:35:20.590Z","2023-09-03T01:35:24.553Z",TRUE,"pitch","5ea22bf2-93a9-431f-b449-c2cd3ce1a29a",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.26,1.54,NA,76.41,181.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Lineout","field_out","Chas McCormick lines out to shortstop Anthony Volpe.",0,5,4,59,"bottom",7,"2023-09-03T01:32:40.078Z","2023-09-03T01:36:13.206Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,676801,"Chas McCormick","/api/v1/people/676801","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","New York Yankees","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.1,77.6,14,2,0.4471,6.2636,24.0897,-30.9601,5.7453,0.8043,1.0649,2.1236,2.9094,-122.4781,-2.707,-0.8849,50.0059,5.8896,8.7346,16.8,8.4,24,2377,42,NA,NA,NA,NA,NA,NA,FALSE,-37.6,1.1,-11,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716746,"2023-09-02",6,"2023-09-03T01:34:49.575Z","2023-09-03T01:34:55.510Z",TRUE,"pitch","af651118-1464-41ca-bc72-f1015bc80b38",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.26,1.54,NA,151.79,140.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Lineout","field_out","Chas McCormick lines out to shortstop Anthony Volpe.",0,5,4,59,"bottom",7,"2023-09-03T01:32:40.078Z","2023-09-03T01:36:13.206Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,676801,"Chas McCormick","/api/v1/people/676801","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,87.8,11,2,0.3903,6.1248,33.9453,-13.5823,-4.9081,9.3348,-0.9126,3.6458,1.1063,-140.712,-4.5083,-0.675,50.0043,6.1584,-9.776,32.4,3.6,24,2293,224,NA,NA,NA,NA,NA,NA,FALSE,-13.3,16.1,8.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716746,"2023-09-02",5,"2023-09-03T01:34:24.442Z","2023-09-03T01:34:28.342Z",TRUE,"pitch","8ee10a66-8a97-43d9-ba1b-1b26496d4c77",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.26,1.54,NA,140.63,196.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Lineout","field_out","Chas McCormick lines out to shortstop Anthony Volpe.",0,5,4,59,"bottom",7,"2023-09-03T01:32:40.078Z","2023-09-03T01:36:13.206Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,676801,"Chas McCormick","/api/v1/people/676801","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","New York Yankees","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.7,81.9,7,2,0.4212,6.2649,29.2117,-22.6224,-8.9746,5.5901,-0.6199,1.5795,2.8712,-130.3862,-6.9933,-0.5739,50.0062,6.0216,-15.3469,31.2,7.2,24,1688,235,NA,NA,NA,NA,NA,NA,FALSE,-25.6,8.6,15.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716746,"2023-09-02",4,"2023-09-03T01:34:07.393Z","2023-09-03T01:34:11.524Z",TRUE,"pitch","0a7c6303-4097-43e3-b654-4b6930e46a6a",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.1192,1.5237,NA,131.3,215.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Lineout","field_out","Chas McCormick lines out to shortstop Anthony Volpe.",0,5,4,59,"bottom",7,"2023-09-03T01:32:40.078Z","2023-09-03T01:36:13.206Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,676801,"Chas McCormick","/api/v1/people/676801","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","New York Yankees","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.6,83,13,2,0.4167,6.4518,29.1557,-20.3622,-8.633,6.757,-0.3752,0.8441,3.2232,-131.6787,-9.3116,-0.4966,50.0051,5.9456,-15.0924,32.4,6,24,1690,235,NA,NA,NA,NA,NA,NA,FALSE,-23.2,10.3,14.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716746,"2023-09-02",3,"2023-09-03T01:33:46.631Z","2023-09-03T01:33:51.100Z",TRUE,"pitch","dea5d7bc-ee18-4347-9aef-238076a22170",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.26,1.54,NA,133.87,184.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Lineout","field_out","Chas McCormick lines out to shortstop Anthony Volpe.",0,5,4,59,"bottom",7,"2023-09-03T01:32:40.078Z","2023-09-03T01:36:13.206Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,676801,"Chas McCormick","/api/v1/people/676801","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.3,87.9,7,2,0.3919,6.2826,32.8998,-17.1082,-8.7758,7.6232,-0.4427,2.0067,3.6668,-140.0082,-8.0813,-0.6323,50.0039,6.0596,-17.3476,40.8,4.8,24,2183,219,NA,NA,NA,NA,NA,NA,FALSE,-17.4,12.2,15.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716746,"2023-09-02",2,"2023-09-03T01:33:21.644Z","2023-09-03T01:33:28.597Z",TRUE,"pitch","edc53960-14f1-4dbd-b30b-eab9b79dabff",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.26,1.54,NA,108.71,203.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Lineout","field_out","Chas McCormick lines out to shortstop Anthony Volpe.",0,5,4,59,"bottom",7,"2023-09-03T01:32:40.078Z","2023-09-03T01:36:13.206Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,676801,"Chas McCormick","/api/v1/people/676801","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","New York Yankees","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.4,75.4,14,2,0.459,6.2839,26.1326,-38.9866,8.5266,-4.7384,0.2174,1.3118,0.4569,-119.9459,-2.4448,-1.082,50.004,5.8662,12.2559,16.8,12,24,2313,47,NA,NA,NA,NA,NA,NA,FALSE,-49.6,-8.9,-15.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716746,"2023-09-02",1,"2023-09-03T01:33:06.106Z","2023-09-03T01:33:12.189Z",TRUE,"pitch","fdf5c126-40b8-42db-ba4e-20f7b5ba7b69",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.26,1.54,NA,69.67,191.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Lineout","field_out","Chas McCormick lines out to shortstop Anthony Volpe.",0,5,4,59,"bottom",7,"2023-09-03T01:32:40.078Z","2023-09-03T01:36:13.206Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,676801,"Chas McCormick","/api/v1/people/676801","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","New York Yankees","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84,76.9,14,2,0.4496,6.2921,26.5004,-32.1705,8.3118,-1e-04,1.2417,1.7511,3.0528,-122.3258,-3.1084,-1.1059,50.0018,5.8264,12.4616,21.6,9.6,24,2206,52,NA,NA,NA,NA,NA,NA,FALSE,-39.6,-0.5,-15.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716746,"2023-09-02",0,"2023-09-03T01:32:52.889Z","2023-09-03T01:32:57.215Z",TRUE,"pitch","ba556d95-7753-4f5e-b991-8c9724b4659b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.091,1.5237,NA,106.22,174.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Lineout","field_out","Chas McCormick lines out to shortstop Anthony Volpe.",0,5,4,59,"bottom",7,"2023-09-03T01:32:40.078Z","2023-09-03T01:36:13.206Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,676801,"Chas McCormick","/api/v1/people/676801","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","New York Yankees","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.8,75.7,6,2,0.456,6.2017,25.6794,-33.8687,10.0899,-1.1665,0.2829,2.363,0.2445,-120.5931,-1.3386,-1.1287,50.0009,5.9409,14.7068,22.8,10.8,24,2307,49,NA,NA,NA,NA,NA,NA,FALSE,-42.2,-2.2,-18.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716746,"2023-09-02",3,"2023-09-03T01:32:22.429Z","2023-09-03T01:32:27.749Z",TRUE,"pitch","2e845f74-b4db-4bce-ac16-9f8fc5bceb2d",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.2,1.47,NA,134.22,187.27,"line_drive","medium","4",138.63,131.63,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Lineout","field_out","Yainer Diaz lines out to second baseman Oswald Peraza.",0,5,4,58,"bottom",7,"2023-09-03T01:31:25.806Z","2023-09-03T01:32:27.749Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","New York Yankees","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,86.5,7,2,0.3969,6.1535,34.3906,-17.4279,-9.6663,7.6655,-0.4517,1.9078,3.9813,-138.6286,-8.0609,-0.6604,50.0006,6.0425,-18.5905,42,6,24,2198,225,90.7,11,177,NA,NA,NA,TRUE,-18.2,12.1,16.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716746,"2023-09-02",2,"2023-09-03T01:32:06.716Z","2023-09-03T01:32:11.659Z",TRUE,"pitch","2a048329-f252-4f8b-9366-30db5edf4f6f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.0621,1.4088,NA,86.43,201.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Lineout","field_out","Yainer Diaz lines out to second baseman Oswald Peraza.",0,5,4,58,"bottom",7,"2023-09-03T01:31:25.806Z","2023-09-03T01:32:27.749Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","New York Yankees","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.2,75.3,9,2,0.4596,6.3226,25.5465,-33.1446,6.2536,-0.6804,0.8019,1.373,2.1743,-119.6842,-3.4697,-0.9334,50.0005,5.8451,8.9675,15.6,9.6,24,2198,50,NA,NA,NA,NA,NA,NA,FALSE,-42.6,-1.8,-11.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716746,"2023-09-02",1,"2023-09-03T01:31:49.376Z","2023-09-03T01:31:52.774Z",TRUE,"pitch","8066fe44-e2c7-4c90-9b74-2a619650ec16",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.2,1.47,NA,125.89,173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Lineout","field_out","Yainer Diaz lines out to second baseman Oswald Peraza.",0,5,4,58,"bottom",7,"2023-09-03T01:31:25.806Z","2023-09-03T01:32:27.749Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","New York Yankees","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.4,81.8,5,2,0.4215,6.3811,28.0617,-21.2668,-8.4456,6.3842,-0.2333,2.4362,3.8248,-130.0924,-5.2425,-0.6278,50.0033,6.0961,-14.4329,31.2,6,24,1677,231,NA,NA,NA,NA,NA,NA,FALSE,-23.8,10.6,14.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716746,"2023-09-02",0,"2023-09-03T01:31:35.328Z","2023-09-03T01:31:38.530Z",TRUE,"pitch","56ac9f40-e0e0-443b-89e9-d796a35c2c52",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,2.9781,1.2092,NA,184.58,170.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Lineout","field_out","Yainer Diaz lines out to second baseman Oswald Peraza.",0,5,4,58,"bottom",7,"2023-09-03T01:31:25.806Z","2023-09-03T01:32:27.749Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.9,86.8,11,2,0.3972,6.2385,31.7343,-18.7243,-9.6876,6.9905,-1.7729,2.5207,1.0564,-138.0903,-6.3929,-0.9029,50.0045,6.1323,-18.6476,42,6,24,2113,222,NA,NA,NA,NA,NA,NA,FALSE,-19,11.5,17.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716746,"2023-09-02",5,"2023-09-03T01:29:21.290Z","2023-09-03T01:29:26.945Z",TRUE,"pitch","791f2179-aa67-4d21-988a-d34b225b87a6",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.35,1.57,NA,117.01,189.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Everson Pereira strikes out swinging.",0,5,4,57,"top",7,"2023-09-03T01:27:17.659Z","2023-09-03T01:29:26.945Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,677592,"Everson Pereira","/api/v1/people/677592","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Houston Astros","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83,75.5,8,0.91,0.4562,5.9255,26.6245,-29.843,-5.6504,1.6004,-2e-04,1.8117,4.9189,-120.715,-3.5388,-1.3443,50.002,5.9644,-8.22,13.2,8.4,24,1108,258,NA,NA,NA,NA,NA,NA,TRUE,-37.9,2.2,8.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716746,"2023-09-02",4,"2023-09-03T01:29:01.079Z","2023-09-03T01:29:04.750Z",TRUE,"pitch","7365a070-4330-4d13-ad0c-c1fe07c9b190",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.35,1.57,NA,149.07,171.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Everson Pereira strikes out swinging.",0,5,4,57,"top",7,"2023-09-03T01:27:17.659Z","2023-09-03T01:29:26.945Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,677592,"Everson Pereira","/api/v1/people/677592","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Houston Astros","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,84.5,11,0.91,0.4065,6.1593,31.4529,-18.59,-9.5043,7.4021,-0.8414,2.4876,4.4975,-135.1175,-5.8234,-1.2993,50.0043,5.9917,-17.4463,39.6,6,24,2319,210,NA,NA,NA,NA,NA,NA,FALSE,-19.7,12.2,16.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716746,"2023-09-02",3,"2023-09-03T01:28:44.043Z","2023-09-03T01:28:47.613Z",TRUE,"pitch","5450c80e-86bc-46dc-a00e-05bb5073f4b4",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.091,1.4094,NA,132.61,218.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Everson Pereira strikes out swinging.",0,5,4,57,"top",7,"2023-09-03T01:27:17.659Z","2023-09-03T01:29:26.945Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,677592,"Everson Pereira","/api/v1/people/677592","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Houston Astros","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",82.9,76.1,13,0.9,0.4556,6.3002,25.418,-34.5793,-5.2938,-1.6431,-0.4095,0.7492,4.8265,-120.6216,-4.4755,-1.7573,50.0057,5.7076,-7.7324,10.8,9.6,24,1087,264,NA,NA,NA,NA,NA,NA,FALSE,-43.9,-3.8,8.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716746,"2023-09-02",2,"2023-09-03T01:28:21.655Z","2023-09-03T01:28:29.567Z",TRUE,"pitch","0b2cb376-8ca3-4c36-be69-8c785976dfa8",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.35,1.57,NA,93.4,230.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Everson Pereira strikes out swinging.",0,5,4,57,"top",7,"2023-09-03T01:27:17.659Z","2023-09-03T01:29:26.945Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,677592,"Everson Pereira","/api/v1/people/677592","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Houston Astros","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",82.3,75.7,14,0.9,0.4593,6.2253,24.6272,-31.7214,-8.5811,0.3109,0.6191,0.3184,6.6765,-119.5929,-6.5572,-1.1039,50.0003,5.9666,-12.3382,19.2,9.6,24,1019,253,NA,NA,NA,NA,NA,NA,FALSE,-41.6,-0.8,13.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
