"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718300,"2023-05-05",0,"2023-05-06T00:46:31.628Z","2023-05-06T00:47:17.034Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Randy Arozarena flies out to left fielder Jake Bauers.",0,4,5,58,"bottom",7,"2023-05-06T00:48:48.451Z","2023-05-06T00:50:09.265Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718300,"2023-05-05",1,"2023-05-06T00:47:17.034Z","2023-05-06T00:48:50.748Z",FALSE,"action",NA,NA,"Pitching Change: Michael King replaces Jimmy Cordero.","Pitching Substitution",4,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,650633,"/api/v1/people/650633",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"58","atBat","Flyout","field_out","Randy Arozarena flies out to left fielder Jake Bauers.",0,4,5,58,"bottom",7,"2023-05-06T00:48:48.451Z","2023-05-06T00:50:09.265Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718300,"2023-05-05",3,"2023-05-06T00:44:10.078Z","2023-05-06T00:44:26.463Z",TRUE,"pitch","d62bba6f-2289-4707-8745-2d7f40d718d6",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,1,NA,NA,3.32,1.48,NA,106.3,198.23,"line_drive","medium","7",62.13,84.73,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Double","double","Rays challenged (tag play), call on the field was overturned: Wander Franco doubles (14) on a line drive to left fielder Jake Bauers. Yandy Diaz scores. Fielding error by left fielder Jake Bauers.",0,4,5,57,"bottom",7,"2023-05-06T00:42:59.979Z","2023-05-06T00:44:26.463Z",TRUE,TRUE,TRUE,FALSE,61,1,2,1,677551,"Wander Franco","/api/v1/people/677551","L","Left",622772,"Jimmy Cordero","/api/v1/people/622772","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.7,81,9,0.88,0.4261,7.2108,29.2902,-32.3792,3.166,-0.126,0.2808,1.5017,3.0867,-129.0275,-4.6115,-1.3465,50.0021,5.8351,5.2843,9.6,8.4,24,2384,59,100,19,325,NA,NA,NA,FALSE,-36.1,-1.1,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,677551,"Wander Franco","/api/v1/people/677551",NA,NA,NA,NA,NA,NA,TRUE,FALSE,"MA",139
718300,"2023-05-05",2,"2023-05-06T00:43:47.164Z","2023-05-06T00:43:50.285Z",TRUE,"pitch","14ce52c8-7ddd-4a96-8748-c9dde0a527fd",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.32,1.48,NA,91.72,173.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Double","double","Rays challenged (tag play), call on the field was overturned: Wander Franco doubles (14) on a line drive to left fielder Jake Bauers. Yandy Diaz scores. Fielding error by left fielder Jake Bauers.",0,4,5,57,"bottom",7,"2023-05-06T00:42:59.979Z","2023-05-06T00:44:26.463Z",TRUE,TRUE,TRUE,FALSE,61,1,2,1,677551,"Wander Franco","/api/v1/people/677551","L","Left",622772,"Jimmy Cordero","/api/v1/people/622772","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.1,79.3,6,0.88,0.4343,7.053,28.9342,-30.1135,3.1241,1.279,0.6632,2.406,4.2501,-126.7242,-2.8983,-1.4495,50.0001,6.0016,5.0153,10.8,8.4,24,2340,48,NA,NA,NA,NA,NA,NA,FALSE,-34.6,1.8,-6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718300,"2023-05-05",1,"2023-05-06T00:43:26.719Z","2023-05-06T00:43:29.719Z",TRUE,"pitch","2aa95732-4d56-4ca2-a97a-4f65edb5fca7",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.32,1.48,NA,96.22,174.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Double","double","Rays challenged (tag play), call on the field was overturned: Wander Franco doubles (14) on a line drive to left fielder Jake Bauers. Yandy Diaz scores. Fielding error by left fielder Jake Bauers.",0,4,5,57,"bottom",7,"2023-05-06T00:42:59.979Z","2023-05-06T00:44:26.463Z",TRUE,TRUE,TRUE,FALSE,61,1,2,1,677551,"Wander Franco","/api/v1/people/677551","L","Left",622772,"Jimmy Cordero","/api/v1/people/622772","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.7,88.4,6,2,0.3878,7.2663,35.3145,-12.1241,-10.6863,9.9436,0.5452,2.3624,8.3081,-141.7693,-7.9721,-1.0492,50,6.0023,-21.5405,54,4.8,24,2277,212,NA,NA,NA,NA,NA,NA,FALSE,-12.7,16.3,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718300,"2023-05-05",0,"2023-05-06T00:43:08.012Z","2023-05-06T00:43:11.439Z",TRUE,"pitch","e1905126-4aa7-46a0-a82b-4bfaef9154b4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1214,1.234,NA,105.74,206.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Double","double","Rays challenged (tag play), call on the field was overturned: Wander Franco doubles (14) on a line drive to left fielder Jake Bauers. Yandy Diaz scores. Fielding error by left fielder Jake Bauers.",0,4,5,57,"bottom",7,"2023-05-06T00:42:59.979Z","2023-05-06T00:44:26.463Z",TRUE,TRUE,TRUE,FALSE,61,1,2,1,677551,"Wander Franco","/api/v1/people/677551","L","Left",622772,"Jimmy Cordero","/api/v1/people/622772","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.2,89.2,9,2,0.3858,7.167,35.3145,-15.2971,-10.5784,8.2849,0.2954,1.2,8.3961,-142.4291,-10.1243,-1.329,50.0027,5.7878,-21.5486,48,4.8,24,2175,217,NA,NA,NA,NA,NA,NA,FALSE,-15.8,12.8,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718300,"2023-05-05",2,"2023-05-06T00:42:20.778Z","2023-05-06T00:42:29.037Z",TRUE,"pitch","fcddf6e7-d246-4501-8d60-ba9de798613b",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.42,1.62,NA,116.59,173.18,"ground_ball","hard","6",105.28,156.49,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Forceout","force_out","Yandy Diaz grounds into a force out, shortstop Anthony Volpe to second baseman Gleyber Torres. Jose Siri out at 2nd. Yandy Diaz to 1st.",0,4,4,56,"bottom",7,"2023-05-06T00:41:36.095Z","2023-05-06T00:42:29.037Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",622772,"Jimmy Cordero","/api/v1/people/622772","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.1,87.3,5,2,0.3933,7.071,33.4575,-15.9849,-9.9893,8.252,0.0107,2.4298,7.2039,-139.6372,-6.5826,-1.3138,50.0007,5.8823,-19.589,45.6,4.8,24,2062,217,100,-32,5,NA,NA,NA,TRUE,-16.2,13.7,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA,NA,NA,NA,NA
718300,"2023-05-05",0,"2023-05-06T00:41:40.820Z","2023-05-06T00:41:44.791Z",TRUE,"pitch","ca22638a-2616-455a-b126-0fd2e936e483",1,"Missed Bunt",NA,NA,NA,NA,FALSE,"M","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"M","Missed Bunt",0,1,0,NA,NA,3.42,1.62,NA,63.26,198.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Forceout","force_out","Yandy Diaz grounds into a force out, shortstop Anthony Volpe to second baseman Gleyber Torres. Jose Siri out at 2nd. Yandy Diaz to 1st.",0,4,4,56,"bottom",7,"2023-05-06T00:41:36.095Z","2023-05-06T00:42:29.037Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",622772,"Jimmy Cordero","/api/v1/people/622772","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,79.4,14,0.88,0.4351,7.1059,29.0686,-31.8585,2.5701,0.1991,1.4097,1.4893,6.1566,-126.5365,-4.4354,-1.4021,50.005,5.8566,4.1108,9.6,8.4,24,2316,57,NA,NA,NA,NA,NA,NA,FALSE,-37.1,-0.6,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718300,"2023-05-05",1,"2023-05-06T00:42:02.368Z","2023-05-06T00:42:05.368Z",FALSE,"pickoff","6af14f71-3271-414b-8db1-cb3d80b07518",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Forceout","force_out","Yandy Diaz grounds into a force out, shortstop Anthony Volpe to second baseman Gleyber Torres. Jose Siri out at 2nd. Yandy Diaz to 1st.",0,4,4,56,"bottom",7,"2023-05-06T00:41:36.095Z","2023-05-06T00:42:29.037Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",622772,"Jimmy Cordero","/api/v1/people/622772","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718300,"2023-05-05",5,"2023-05-06T00:41:07.690Z","2023-05-06T00:41:12.051Z",TRUE,"pitch","b563ee66-22e5-4308-af11-0a40e9637bf8",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,3.1214,1.4994,NA,91.41,199.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Walk","walk","Jose Siri walks.",0,4,4,55,"bottom",7,"2023-05-06T00:40:09.582Z","2023-05-06T00:41:12.051Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,642350,"Jose Siri","/api/v1/people/642350","R","Right",622772,"Jimmy Cordero","/api/v1/people/622772","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.5,87.8,9,2,0.3921,7.287,33.4699,-15.6487,-10.0446,8.3759,0.6713,1.4373,8.5872,-140.0187,-9.4132,-1.1398,50.0034,5.881,-19.8198,44.4,4.8,24,2038,206,NA,NA,NA,NA,NA,NA,FALSE,-16.4,13.2,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,642350,"Jose Siri","/api/v1/people/642350",NA,NA,NA,NA,NA,NA,NA
718300,"2023-05-05",4,"2023-05-06T00:40:51.945Z","2023-05-06T00:40:55.560Z",TRUE,"pitch","76f957fa-d2ae-426f-a0c1-70a343e7c621",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.1629,1.5612,NA,83.5,215.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Walk","walk","Jose Siri walks.",0,4,4,55,"bottom",7,"2023-05-06T00:40:09.582Z","2023-05-06T00:41:12.051Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,642350,"Jose Siri","/api/v1/people/642350","R","Right",622772,"Jimmy Cordero","/api/v1/people/622772","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.7,79.9,14,0.88,0.4323,7.1742,30.3261,-32.1263,3.145,0.0338,0.879,0.8787,4.5928,-127.5292,-6.058,-1.3658,50.0054,5.8719,5.0945,10.8,8.4,24,2391,52,NA,NA,NA,NA,NA,NA,FALSE,-37.3,-1.3,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718300,"2023-05-05",3,"2023-05-06T00:40:37.301Z","2023-05-06T00:40:40.301Z",TRUE,"pitch","6b381c79-69a4-4ba3-bb5a-d229f81aaa35",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.2379,1.5748,NA,46.88,219.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Walk","walk","Jose Siri walks.",0,4,4,55,"bottom",7,"2023-05-06T00:40:09.582Z","2023-05-06T00:41:12.051Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,642350,"Jose Siri","/api/v1/people/642350","R","Right",622772,"Jimmy Cordero","/api/v1/people/622772","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.9,88.3,14,2,0.3912,7.0827,32.9462,-17.3455,-10.9229,7.4742,1.8396,0.7225,11.5606,-140.2421,-11.0661,-0.9252,50.0027,5.8619,-21.668,44.4,6,24,2159,219,NA,NA,NA,NA,NA,NA,FALSE,-18.4,11.2,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718300,"2023-05-05",2,"2023-05-06T00:40:24.708Z","2023-05-06T00:40:27.945Z",TRUE,"pitch","92dab396-80e7-4b63-b476-b445d887656a",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.2579,1.5539,NA,82.42,190.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Walk","walk","Jose Siri walks.",0,4,4,55,"bottom",7,"2023-05-06T00:40:09.582Z","2023-05-06T00:41:12.051Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,642350,"Jose Siri","/api/v1/people/642350","R","Right",622772,"Jimmy Cordero","/api/v1/people/622772","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.2,78.2,14,0.88,0.4429,7.1204,26.3928,-30.8624,5.948,0.8482,0.9072,1.7856,4.1446,-123.9925,-3.7291,-1.5627,50.0028,5.9036,9.1966,18,8.4,24,2358,40,NA,NA,NA,NA,NA,NA,FALSE,-37,0.8,-11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718300,"2023-05-05",1,"2023-05-06T00:40:11.835Z","2023-05-06T00:40:15.716Z",TRUE,"pitch","8aa91ac0-05c9-44dd-a2f3-bfd56ad37e5f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2584,1.5748,NA,70.86,193.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Walk","walk","Jose Siri walks.",0,4,4,55,"bottom",7,"2023-05-06T00:40:09.582Z","2023-05-06T00:41:12.051Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,642350,"Jose Siri","/api/v1/people/642350","R","Right",622772,"Jimmy Cordero","/api/v1/people/622772","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,79.4,14,0.88,0.4364,7.1312,26.85,-33.4802,4.1593,-0.8226,1.2104,1.6781,5.056,-125.773,-3.7402,-1.3704,50.0014,5.9159,6.6242,12,8.4,24,2267,46,NA,NA,NA,NA,NA,NA,FALSE,-38.9,-2.2,-8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718300,"2023-05-05",0,"2023-05-06T00:39:13.912Z","2023-05-06T00:40:11.835Z",FALSE,"action",NA,NA,"Pitching Change: Jimmy Cordero replaces Ian Hamilton.","Pitching Substitution",4,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,622772,"/api/v1/people/622772",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"55","atBat","Walk","walk","Jose Siri walks.",0,4,4,55,"bottom",7,"2023-05-06T00:40:09.582Z","2023-05-06T00:41:12.051Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,642350,"Jose Siri","/api/v1/people/642350","R","Right",622772,"Jimmy Cordero","/api/v1/people/622772","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718300,"2023-05-05",6,"2023-05-06T00:37:39.202Z","2023-05-06T00:37:42.585Z",TRUE,"pitch","88a6a80c-06c3-4e9f-ac7e-1a05a3c10812",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.77,1.78,NA,125.7,143.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Anthony Rizzo strikes out swinging.",0,4,4,54,"top",7,"2023-05-06T00:35:30.817Z","2023-05-06T00:37:42.585Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",687330,"Kevin Kelly","/api/v1/people/687330","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.5,79.8,2,0.91,0.4303,7.3869,26.6615,-25.1293,2.4997,4.2987,-0.2282,3.5235,2.9674,-127.3808,4.8048,-1.734,50.0051,3.6012,4.1,10.8,6,24,2284,185,NA,NA,NA,NA,NA,NA,TRUE,-26.6,9.1,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
