"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717768,"2023-06-14",1,"2023-06-15T03:13:42.369Z","2023-06-15T03:13:46.221Z",TRUE,"pitch","33c139ec-bb7e-43c5-b180-d0383ffa29e8",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,0,1,NA,NA,3.2492,1.4899,NA,138.34,232.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Adam Duvall strikes out swinging.",0,2,6,56,"bottom",7,"2023-06-15T03:13:12.302Z","2023-06-15T03:15:12.960Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,594807,"Adam Duvall","/api/v1/people/594807","R","Right",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Colorado Rockies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.2,78.9,13,2,0.4414,6.8027,23.7282,-26.7687,-8.0934,3.4623,-0.5599,0.2446,5.0098,-123.8698,-7.4227,-1.5526,50.0011,5.5042,-12.6309,22.8,8.4,24,1530,232,NA,NA,NA,NA,NA,NA,FALSE,-32.8,4.8,13.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717768,"2023-06-14",0,"2023-06-15T03:13:22.911Z","2023-06-15T03:13:26.979Z",TRUE,"pitch","6e4a5806-38cd-43a0-9b2d-5c0478747753",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2494,1.49,NA,76.17,165.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Adam Duvall strikes out swinging.",0,2,6,56,"bottom",7,"2023-06-15T03:13:12.302Z","2023-06-15T03:15:12.960Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,594807,"Adam Duvall","/api/v1/people/594807","R","Right",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,82.2,12,2,0.4221,6.6397,25.0994,-25.4055,2.997,3.9664,1.0711,2.7133,5.3967,-129.3839,-3.1178,-1.4253,50.0059,5.865,5.1203,13.2,6,24,2269,164,NA,NA,NA,NA,NA,NA,FALSE,-27.6,6.7,-6.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717768,"2023-06-14",7,"2023-06-15T03:12:22.156Z","2023-06-15T03:12:38.071Z",TRUE,"pitch","79ed1fba-c269-4cbd-8931-48badae3d97b",7,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,2,1,NA,NA,3.48,1.53,NA,150.69,131.1,"fly_ball","medium","7",83.75,71.55,NA,NA,TRUE,NA,NA,NA,NA,NA,"55","atBat","Double","double","Alex Verdugo doubles (21) on a fly ball to left fielder Randal Grichuk. Justin Turner scores.",1,2,6,55,"bottom",7,"2023-06-15T03:09:13.466Z","2023-06-15T03:12:38.071Z",TRUE,TRUE,FALSE,FALSE,34,3,2,1,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.8,11,2,0.3965,6.5718,29.4868,-15.924,-5.4676,8.4025,-0.8837,3.9882,3.6491,-137.9066,-2.3602,-1.5109,50.0034,5.9241,-10.5751,31.2,3.6,24,2218,215,96.2,29,360,NA,NA,NA,FALSE,-15.4,15,9.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,657077,"Alex Verdugo","/api/v1/people/657077",NA,NA,NA,NA,NA,NA
717768,"2023-06-14",5,"2023-06-15T03:11:29.543Z","2023-06-15T03:11:34.142Z",TRUE,"pitch","72f70031-ee68-4d18-9f1b-079f1b039121",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.48,1.53,NA,144.38,209.43,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"55","atBat","Double","double","Alex Verdugo doubles (21) on a fly ball to left fielder Randal Grichuk. Justin Turner scores.",1,2,6,55,"bottom",7,"2023-06-15T03:09:13.466Z","2023-06-15T03:12:38.071Z",TRUE,TRUE,FALSE,FALSE,34,3,2,1,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Colorado Rockies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.1,80.7,13,2,0.431,6.7348,23.9865,-24.7599,-7.8526,4.526,-0.7184,1.0869,4.2994,-126.7064,-6.5521,-1.41,50.0039,5.6635,-12.8693,25.2,7.2,24,1507,234,NA,NA,NA,NA,NA,NA,FALSE,-28.8,7.1,13.3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717768,"2023-06-14",4,"2023-06-15T03:11:06.271Z","2023-06-15T03:11:12.800Z",TRUE,"pitch","762cb046-a11f-42dd-962a-f7c00111f798",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.538,1.6471,NA,118.25,199.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Double","double","Alex Verdugo doubles (21) on a fly ball to left fielder Randal Grichuk. Justin Turner scores.",1,2,6,55,"bottom",7,"2023-06-15T03:09:13.466Z","2023-06-15T03:12:38.071Z",TRUE,TRUE,FALSE,FALSE,34,3,2,1,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.8,13,2,0.3931,6.5263,30.6404,-10.8316,-4.5152,10.8499,-0.0328,1.447,5.4218,-139.2249,-9.6201,-1.4169,50.0064,5.66,-8.8848,31.2,3.6,24,2340,213,NA,NA,NA,NA,NA,NA,FALSE,-12,17.9,7.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717768,"2023-06-14",3,"2023-06-15T03:10:42.757Z","2023-06-15T03:10:46.933Z",TRUE,"pitch","ae76b6c7-daf2-46eb-99cb-27eb99780027",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4203,1.4997,NA,155.84,152.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Double","double","Alex Verdugo doubles (21) on a fly ball to left fielder Randal Grichuk. Justin Turner scores.",1,2,6,55,"bottom",7,"2023-06-15T03:09:13.466Z","2023-06-15T03:12:38.071Z",TRUE,TRUE,FALSE,FALSE,34,3,2,1,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Colorado Rockies",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.9,75.4,11,2,0.4587,6.3443,22.6581,-32.3534,9.1568,-0.1261,-1.019,3.1943,-1.4809,-119.3352,0.3163,-1.5807,50.0025,5.9712,13.2243,21.6,9.6,24,2540,44,NA,NA,NA,NA,NA,NA,FALSE,-40.6,0.1,-16.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717768,"2023-06-14",2,"2023-06-15T03:10:14.865Z","2023-06-15T03:10:18.612Z",TRUE,"pitch","227c1778-9348-4e2d-89f4-8d6180fd3684",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.48,1.53,NA,168.04,191.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Double","double","Alex Verdugo doubles (21) on a fly ball to left fielder Randal Grichuk. Justin Turner scores.",1,2,6,55,"bottom",7,"2023-06-15T03:09:13.466Z","2023-06-15T03:12:38.071Z",TRUE,TRUE,FALSE,FALSE,34,3,2,1,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Colorado Rockies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.9,78.7,13,2,0.4388,6.8326,25.8897,-25.3368,-8.0244,4.3348,-1.3389,1.7473,3.2027,-124.972,-4.4908,-1.5967,50.0022,5.6561,-12.6541,25.2,7.2,24,1424,239,NA,NA,NA,NA,NA,NA,FALSE,-30.1,7.1,13.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717768,"2023-06-14",1,"2023-06-15T03:09:53.511Z","2023-06-15T03:10:01.253Z",TRUE,"pitch","279f0fcf-d131-47b9-bdc3-ee774a0d4dad",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4794,1.5885,NA,95.52,205.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Double","double","Alex Verdugo doubles (21) on a fly ball to left fielder Randal Grichuk. Justin Turner scores.",1,2,6,55,"bottom",7,"2023-06-15T03:09:13.466Z","2023-06-15T03:12:38.071Z",TRUE,TRUE,FALSE,FALSE,34,3,2,1,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,81.6,14,2,0.4261,6.5533,25.0268,-27.6454,0.4208,2.7021,0.5636,1.2259,4.9976,-128.2453,-5.8475,-1.4602,50.0038,5.6756,0.7041,3.6,7.2,24,2396,140,NA,NA,NA,NA,NA,NA,FALSE,-31.2,3.8,-1.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717768,"2023-06-14",0,"2023-06-15T03:09:34.581Z","2023-06-15T03:09:38.453Z",TRUE,"pitch","1066f452-73b5-4bfa-9c3a-d5ac7567f1cb",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5385,1.4997,NA,144.8,174.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Double","double","Alex Verdugo doubles (21) on a fly ball to left fielder Randal Grichuk. Justin Turner scores.",1,2,6,55,"bottom",7,"2023-06-15T03:09:13.466Z","2023-06-15T03:12:38.071Z",TRUE,TRUE,FALSE,FALSE,34,3,2,1,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,86,4,2,0.4007,6.7296,29.9653,-15.2579,-6.7588,8.9394,-0.7293,2.3854,4.3741,-136.6514,-6.1798,-1.4722,50.0012,5.7233,-12.7879,36,4.8,24,2307,216,NA,NA,NA,NA,NA,NA,FALSE,-16,15.1,11.3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717768,"2023-06-14",6,"2023-06-15T03:11:59.390Z","2023-06-15T03:12:02.390Z",FALSE,"pickoff","fcfd67f1-d3e6-4401-8d1c-343b0d4b0c33",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,3,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Double","double","Alex Verdugo doubles (21) on a fly ball to left fielder Randal Grichuk. Justin Turner scores.",1,2,6,55,"bottom",7,"2023-06-15T03:09:13.466Z","2023-06-15T03:12:38.071Z",TRUE,TRUE,FALSE,FALSE,34,3,2,1,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717768,"2023-06-14",5,"2023-06-15T03:08:54.354Z","2023-06-15T03:09:05.206Z",TRUE,"pitch","ac509ff1-40fd-4a3f-aadd-7176e6ee2fb0",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,1,NA,NA,3.4,1.51,NA,70.42,190.67,"ground_ball","medium","7",104.28,103.08,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Justin Turner singles on a ground ball to left fielder Randal Grichuk. Rob Refsnyder scores.",1,2,5,54,"bottom",7,"2023-06-15T03:07:37.786Z","2023-06-15T03:09:05.206Z",TRUE,TRUE,FALSE,FALSE,70,1,2,1,457759,"Justin Turner","/api/v1/people/457759","R","Right",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Colorado Rockies",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.9,77.1,14,2,0.4495,6.4598,25.3599,-32.3307,5.9916,-0.1034,1.222,1.7818,4.2802,-122.1164,-3.1723,-1.3355,50.0034,5.8957,8.996,16.8,9.6,24,2537,69,92.6,10,147,NA,NA,NA,FALSE,-39.7,-0.7,-11.9,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,457759,"Justin Turner","/api/v1/people/457759",NA,NA,NA
717768,"2023-06-14",4,"2023-06-15T03:08:33.731Z","2023-06-15T03:08:38.262Z",TRUE,"pitch","76c14ae4-cb46-4b3a-8660-86c0a03c131b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.2812,1.4797,NA,49.93,199.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Justin Turner singles on a ground ball to left fielder Randal Grichuk. Rob Refsnyder scores.",1,2,5,54,"bottom",7,"2023-06-15T03:07:37.786Z","2023-06-15T03:09:05.206Z",TRUE,TRUE,FALSE,FALSE,70,1,2,1,457759,"Justin Turner","/api/v1/people/457759","R","Right",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,80.8,14,2,0.4311,6.6673,24.8143,-30.588,2.109,0.9716,1.7596,1.4506,6.8679,-126.8452,-4.7825,-1.2522,50.0057,5.7863,3.4522,8.4,8.4,24,2285,94,NA,NA,NA,NA,NA,NA,FALSE,-34.9,1,-5.3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717768,"2023-06-14",3,"2023-06-15T03:08:07.057Z","2023-06-15T03:08:10.890Z",TRUE,"pitch","26b64e4a-d10d-4eaf-91e2-347bfbb3429c",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.4,1.51,NA,99.72,163.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Justin Turner singles on a ground ball to left fielder Randal Grichuk. Rob Refsnyder scores.",1,2,5,54,"bottom",7,"2023-06-15T03:07:37.786Z","2023-06-15T03:09:05.206Z",TRUE,TRUE,FALSE,FALSE,70,1,2,1,457759,"Justin Turner","/api/v1/people/457759","R","Right",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,87.4,6,2,0.3954,6.571,28.6999,-12.4268,-5.2461,10.1444,0.4532,2.7932,6.7563,-138.1472,-5.8531,-1.3344,50.0049,5.7635,-10.2149,32.4,3.6,24,2212,212,NA,NA,NA,NA,NA,NA,FALSE,-12.7,17.4,8.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717768,"2023-06-14",2,"2023-06-15T03:07:40.082Z","2023-06-15T03:07:43.403Z",TRUE,"pitch","200faca1-866f-4186-910c-4610be84976d",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.4,1.51,NA,96.36,196.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Justin Turner singles on a ground ball to left fielder Randal Grichuk. Rob Refsnyder scores.",1,2,5,54,"bottom",7,"2023-06-15T03:07:37.786Z","2023-06-15T03:09:05.206Z",TRUE,TRUE,FALSE,FALSE,70,1,2,1,457759,"Justin Turner","/api/v1/people/457759","R","Right",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Colorado Rockies",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.6,77.5,9,2,0.4493,6.5438,22.9529,-30.6579,5.839,1.002,0.5415,1.554,3.4476,-121.7159,-3.8419,-1.6497,50.0002,5.7956,8.795,16.8,8.4,24,2536,41,NA,NA,NA,NA,NA,NA,FALSE,-37.8,1.2,-11.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717768,"2023-06-14",0,"2023-06-15T03:05:14.458Z","2023-06-15T03:06:24.674Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Justin Turner singles on a ground ball to left fielder Randal Grichuk. Rob Refsnyder scores.",1,2,5,54,"bottom",7,"2023-06-15T03:07:37.786Z","2023-06-15T03:09:05.206Z",TRUE,TRUE,FALSE,FALSE,70,1,2,1,457759,"Justin Turner","/api/v1/people/457759","R","Right",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717768,"2023-06-14",1,"2023-06-15T03:06:24.674Z","2023-06-15T03:07:40.082Z",FALSE,"action",NA,NA,"Pitching Change: Peter Lambert replaces Brent Suter.","Pitching Substitution",2,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,663567,"/api/v1/people/663567",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"54","atBat","Single","single","Justin Turner singles on a ground ball to left fielder Randal Grichuk. Rob Refsnyder scores.",1,2,5,54,"bottom",7,"2023-06-15T03:07:37.786Z","2023-06-15T03:09:05.206Z",TRUE,TRUE,FALSE,FALSE,70,1,2,1,457759,"Justin Turner","/api/v1/people/457759","R","Right",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717768,"2023-06-14",7,"2023-06-15T03:04:25.015Z","2023-06-15T03:04:39.090Z",TRUE,"pitch","feb98663-8b2e-4249-8795-8e8a4e7aa6a8",6,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,1,NA,NA,3.37,1.63,NA,124.5,177.6,"line_drive","medium","8",196.95,69.51,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Triple","triple","Rob Refsnyder triples (1) on a line drive to center fielder Brenton Doyle. Jarren Duran scores. Connor Wong scores.",2,2,4,53,"bottom",7,"2023-06-15T03:01:15.598Z","2023-06-15T03:04:39.090Z",TRUE,TRUE,FALSE,FALSE,72,2,2,1,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.8,83.3,5,0.91,0.4178,7.616,23.8664,-20.3665,6.2092,6.7592,-0.1968,2.2659,-9.9556,-130.4147,-5.8723,2.8393,50.002,6.0525,10.8449,22.8,4.8,24,2181,160,93.6,20,278,NA,NA,NA,FALSE,-22.4,11.3,-9.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,608701,"Rob Refsnyder","/api/v1/people/608701"
