"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718515,"2023-04-19",6,"2023-04-19T18:38:50.608Z","2023-04-19T18:38:54.124Z",TRUE,"pitch","4d78a884-b3d3-4328-8a55-909cd2673309",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.4,1.58,NA,86.8,158.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Walk","walk","Yandy Diaz walks.",0,8,0,63,"top",8,"2023-04-19T18:37:23.253Z","2023-04-19T18:39:13.122Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",571882,"Derek Law","/api/v1/people/571882","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.8,89.9,3,0.94,0.3842,6.6918,30.7544,-12.2624,-1.4104,9.6613,0.7923,2.9847,6.918,-142.2199,-6.7729,-1.482,50.0025,6.1647,-2.9072,6,2.4,24,2165,206,NA,NA,NA,NA,NA,NA,FALSE,-12.1,16.4,1.2,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718515,"2023-04-19",4,"2023-04-19T18:38:19.613Z","2023-04-19T18:38:22.784Z",TRUE,"pitch","a16f655b-1591-4c0a-848f-00e3e6a8a6f6",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.4,1.58,NA,119.35,161.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Walk","walk","Yandy Diaz walks.",0,8,0,63,"top",8,"2023-04-19T18:37:23.253Z","2023-04-19T18:39:13.122Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",571882,"Derek Law","/api/v1/people/571882","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,88.4,2,2,0.3915,6.5518,28.5112,-17.0944,-4.6368,7.5885,-0.0618,2.874,5.4682,-139.3972,-6.0358,-1.4375,50.0023,6.1782,-9.2132,24,3.6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-16.8,12.8,7.4,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718515,"2023-04-19",3,"2023-04-19T18:38:06.909Z","2023-04-19T18:38:11.287Z",TRUE,"pitch","332a2bb9-9cfb-4c8b-96da-646d08fdb74d",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,1,NA,NA,3.4304,1.6104,NA,89.27,172.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Walk","walk","Yandy Diaz walks.",0,8,0,63,"top",8,"2023-04-19T18:37:23.253Z","2023-04-19T18:39:13.122Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",571882,"Derek Law","/api/v1/people/571882","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92,85.6,6,0.78,0.4068,6.6017,25.1437,-24.1955,3.5953,4.3325,0.7274,2.4589,5.4497,-133.9225,-5.3966,-1.7903,50.0049,6.1994,6.6205,16.8,6,24,2499,191,NA,NA,NA,NA,NA,NA,FALSE,-25,7.1,-7.6,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718515,"2023-04-19",2,"2023-04-19T18:37:53.833Z","2023-04-19T18:38:00.966Z",TRUE,"pitch","54f06c9c-f0f2-4fee-a301-003757d9d48d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.4304,1.7427,NA,101.45,134.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Walk","walk","Yandy Diaz walks.",0,8,0,63,"top",8,"2023-04-19T18:37:23.253Z","2023-04-19T18:39:13.122Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",571882,"Derek Law","/api/v1/people/571882","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.9,85.6,12,0.9,0.4063,6.2533,24.5566,-27.7561,4.2061,2.3924,0.408,3.8584,4.0893,-133.9798,-1.269,-1.6758,50.0034,6.2922,7.7703,16.8,6,24,2110,135,NA,NA,NA,NA,NA,NA,FALSE,-27.6,4.3,-8.4,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718515,"2023-04-19",1,"2023-04-19T18:37:41.596Z","2023-04-19T18:37:49.353Z",TRUE,"pitch","91d4bbfe-252f-4933-98d6-56a40cc5f12e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.4565,1.6898,NA,137.13,142.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Walk","walk","Yandy Diaz walks.",0,8,0,63,"top",8,"2023-04-19T18:37:23.253Z","2023-04-19T18:39:13.122Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",571882,"Derek Law","/api/v1/people/571882","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,88.6,1,0.87,0.3899,6.4315,29.145,-17.4229,-3.4314,7.3647,-0.528,3.5739,3.969,-140.044,-4.5424,-1.5122,50.0045,6.3432,-6.8741,18,3.6,24,2304,172,NA,NA,NA,NA,NA,NA,FALSE,-16.7,12.7,5.5,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718515,"2023-04-19",0,"2023-04-19T18:37:26.588Z","2023-04-19T18:37:35.196Z",TRUE,"pitch","9de43e44-2c23-452c-99c2-919e9bbf66e8",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4826,1.6369,NA,66.52,171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Walk","walk","Yandy Diaz walks.",0,8,0,63,"top",8,"2023-04-19T18:37:23.253Z","2023-04-19T18:39:13.122Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",571882,"Derek Law","/api/v1/people/571882","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cincinnati Reds",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80,74.4,14,0.77,0.4694,6.7738,21.114,-40.8136,3.3899,-6.2591,1.3244,2.5102,4.3951,-116.5204,-0.5404,-1.0239,50.0022,6.5888,4.6789,7.2,12,24,1996,309,NA,NA,NA,NA,NA,NA,FALSE,-53.8,-11.2,-7.2,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718515,"2023-04-19",5,"2023-04-19T18:38:43.450Z","2023-04-19T18:38:50.608Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",8,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,650490,"/api/v1/people/650490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"63","atBat","Walk","walk","Yandy Diaz walks.",0,8,0,63,"top",8,"2023-04-19T18:37:23.253Z","2023-04-19T18:39:13.122Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",571882,"Derek Law","/api/v1/people/571882","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718515,"2023-04-19",5,"2023-04-19T18:37:02.853Z","2023-04-19T18:37:08.572Z",TRUE,"pitch","3254b977-1d86-415d-8a2a-914f5507355d",5,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,3,0,NA,NA,3.44,1.69,NA,96.08,169.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Christian Bethancourt strikes out on a foul tip.",0,8,0,62,"top",8,"2023-04-19T18:35:57.036Z","2023-04-19T18:37:08.572Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,542194,"Christian Bethancourt","/api/v1/people/542194","R","Right",571882,"Derek Law","/api/v1/people/571882","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93,87.6,6,0.9,0.3998,6.4059,21.4622,-21.7621,1.9663,5.4425,0.5488,2.5809,4.9316,-135.5015,-5.7692,-1.5296,50.0055,6.1963,3.7643,10.8,4.8,24,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,-21.6,9.2,-4.3,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718515,"2023-04-19",4,"2023-04-19T18:36:49.573Z","2023-04-19T18:36:53.849Z",TRUE,"pitch","cde2c961-a66b-49b0-bbe9-37be60e1c98b",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.5347,1.7162,NA,52.41,210.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Christian Bethancourt strikes out on a foul tip.",0,8,0,62,"top",8,"2023-04-19T18:35:57.036Z","2023-04-19T18:37:08.572Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,542194,"Christian Bethancourt","/api/v1/people/542194","R","Right",571882,"Derek Law","/api/v1/people/571882","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,82.3,14,2,0.4277,6.4602,21.2059,-35.0928,3.0514,-1.7465,1.6945,1.0575,6.5219,-127.1092,-6.0552,-1.2813,50.0052,6.1923,5.0918,9.6,8.4,24,2493,39,NA,NA,NA,NA,NA,NA,FALSE,-39.5,-4.1,-6.7,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718515,"2023-04-19",3,"2023-04-19T18:36:32.198Z","2023-04-19T18:36:36.484Z",TRUE,"pitch","85819ae4-1f3d-4289-a695-c93c0aec4e7e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.4304,1.7162,NA,49.31,235.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Christian Bethancourt strikes out on a foul tip.",0,8,0,62,"top",8,"2023-04-19T18:35:57.036Z","2023-04-19T18:37:08.572Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,542194,"Christian Bethancourt","/api/v1/people/542194","R","Right",571882,"Derek Law","/api/v1/people/571882","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,81.5,14,2,0.4294,6.6396,25.9966,-30.895,3.6323,0.7737,1.7757,0.1085,6.6144,-127.5171,-9.1579,-1.3226,50.0014,6.1804,5.9857,12,8.4,24,2423,50,NA,NA,NA,NA,NA,NA,FALSE,-36,-0.5,-8,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718515,"2023-04-19",2,"2023-04-19T18:36:15.304Z","2023-04-19T18:36:18.952Z",TRUE,"pitch","5817f36a-2862-49a9-8bf8-46678c24fa0c",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.44,1.69,NA,108.4,166.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Christian Bethancourt strikes out on a foul tip.",0,8,0,62,"top",8,"2023-04-19T18:35:57.036Z","2023-04-19T18:37:08.572Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,542194,"Christian Bethancourt","/api/v1/people/542194","R","Right",571882,"Derek Law","/api/v1/people/571882","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.1,85.1,5,0.87,0.4073,6.1808,27.2303,-23.4482,2.0369,4.7561,0.2257,2.6756,4.2592,-134.1451,-5.0381,-1.6431,50.0029,6.2355,3.7356,10.8,6,24,2603,231,NA,NA,NA,NA,NA,NA,FALSE,-24.2,7.8,-4.6,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718515,"2023-04-19",1,"2023-04-19T18:35:59.391Z","2023-04-19T18:36:02.551Z",TRUE,"pitch","98903795-1df0-4989-89b1-ee4ab2d3cfd6",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.44,1.69,NA,97.88,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Christian Bethancourt strikes out on a foul tip.",0,8,0,62,"top",8,"2023-04-19T18:35:57.036Z","2023-04-19T18:37:08.572Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,542194,"Christian Bethancourt","/api/v1/people/542194","R","Right",571882,"Derek Law","/api/v1/people/571882","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.2,85,3,0.74,0.4073,6.2779,27.6898,-24.2214,3.2244,4.3367,0.5016,3.0661,4.6652,-134.2156,-3.8744,-1.6746,50.0014,6.243,5.9112,15.6,6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-24.7,7.3,-6.8,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718515,"2023-04-19",0,"2023-04-19T18:34:52.061Z","2023-04-19T18:35:59.391Z",FALSE,"action",NA,NA,"Pitching Change: Derek Law replaces Reiver Sanmartin.","Pitching Substitution",8,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,571882,"/api/v1/people/571882",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"62","atBat","Strikeout","strikeout","Christian Bethancourt strikes out on a foul tip.",0,8,0,62,"top",8,"2023-04-19T18:35:57.036Z","2023-04-19T18:37:08.572Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,542194,"Christian Bethancourt","/api/v1/people/542194","R","Right",571882,"Derek Law","/api/v1/people/571882","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718515,"2023-04-19",4,"2023-04-19T18:33:11.743Z","2023-04-19T18:33:19.711Z",TRUE,"pitch","1656132a-e23e-49ee-ad4e-224cc728171f",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,2,NA,NA,3.17,1.47,NA,83.62,159.6,"ground_ball","medium","6",103.78,148.51,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Luke Maile grounds out, shortstop Taylor Walls to first baseman Yandy Diaz.",0,8,0,61,"bottom",7,"2023-04-19T18:32:20.849Z","2023-04-19T18:33:19.711Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,571912,"Luke Maile","/api/v1/people/571912","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Tampa Bay Rays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.6,82.5,12,2,0.4168,6.1725,28.8388,-27.727,12.9888,2.5448,0.8756,2.9325,-9.5382,-131.5927,-0.8514,2.8661,50.002,5.3207,22.699,36,8.4,24,1725,49,65.7,-9,17,NA,NA,NA,TRUE,-28.9,4.7,-21.4,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718515,"2023-04-19",3,"2023-04-19T18:32:59.792Z","2023-04-19T18:33:04.060Z",TRUE,"pitch","3fc7ef53-adae-4057-92cb-56095b61c6af",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.1955,1.531,NA,61.74,178.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Luke Maile grounds out, shortstop Taylor Walls to first baseman Yandy Diaz.",0,8,0,61,"bottom",7,"2023-04-19T18:32:20.849Z","2023-04-19T18:33:19.711Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,571912,"Luke Maile","/api/v1/people/571912","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Tampa Bay Rays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.1,75.5,14,2,0.4554,6.4902,25.8803,-30.9788,11.1415,0.8134,1.4496,2.2377,-6.9799,-120.7696,-0.7818,2.9456,50.0007,5.3165,16.2791,25.2,9.6,24,1803,113,NA,NA,NA,NA,NA,NA,FALSE,-38.5,1.6,-18.2,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718515,"2023-04-19",2,"2023-04-19T18:32:48.155Z","2023-04-19T18:32:55.198Z",TRUE,"pitch","8b7a3d49-fdab-4ae2-8930-ab685e03742d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.1955,1.531,NA,57.46,170.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Luke Maile grounds out, shortstop Taylor Walls to first baseman Yandy Diaz.",0,8,0,61,"bottom",7,"2023-04-19T18:32:20.849Z","2023-04-19T18:33:19.711Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,571912,"Luke Maile","/api/v1/people/571912","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.5,82,12,2,0.4183,6.2326,30.8502,-29.2844,11.5639,1.669,1.562,2.525,-7.5225,-131.5167,-1.3381,2.9737,50.0028,5.2355,20.0271,31.2,8.4,24,1577,133,NA,NA,NA,NA,NA,NA,FALSE,-30.8,2.9,-19.1,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718515,"2023-04-19",1,"2023-04-19T18:32:35.733Z","2023-04-19T18:32:39.098Z",TRUE,"pitch","5798eff7-ffa0-4bb0-b8e1-f5dcd8f52d25",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.1678,1.5574,NA,56.92,167.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Luke Maile grounds out, shortstop Taylor Walls to first baseman Yandy Diaz.",0,8,0,61,"bottom",7,"2023-04-19T18:32:20.849Z","2023-04-19T18:33:19.711Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,571912,"Luke Maile","/api/v1/people/571912","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Tampa Bay Rays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.9,75.4,12,2,0.4561,6.4248,25.2331,-31.9505,11.769,0.1579,1.5761,2.6576,-7.1161,-120.4679,0.2978,3.0518,50.0058,5.3761,17.1562,26.4,9.6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-39.5,0.6,-19.4,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
