"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717234,"2023-07-28",2,"2023-07-29T01:56:54.874Z","2023-07-29T01:56:58.526Z",TRUE,"pitch","50a2444d-b267-445f-8eac-b713c0674629",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.28,1.51,NA,90.63,175.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Nick Gonzales strikes out swinging.",0,2,1,58,"bottom",8,"2023-07-29T01:55:46.056Z","2023-07-29T01:57:20.457Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,693304,"Nick Gonzales","/api/v1/people/693304","R","Right",656546,"Jeff Hoffman","/api/v1/people/656546","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Philadelphia Phillies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,79.5,6,0.91,0.4367,6.8058,25.2964,-32.8883,2.7285,-0.4519,0.6917,2.3377,6.8608,-125.4203,-2.4963,-2.4332,50.0003,6.0272,4.3463,9.6,8.4,24,2954,45,NA,NA,NA,NA,NA,NA,FALSE,-37.9,-1.2,-6.5,NA,NA,NA,NA,NA,TRUE,FALSE,641943,"Joshua Palacios","/api/v1/people/641943",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717234,"2023-07-28",1,"2023-07-29T01:56:32.892Z","2023-07-29T01:56:37.934Z",TRUE,"pitch","f1ac44c5-099a-4f5b-9cad-8bd256c71c81",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.28,1.51,NA,76.75,219.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Nick Gonzales strikes out swinging.",0,2,1,58,"bottom",8,"2023-07-29T01:55:46.056Z","2023-07-29T01:57:20.457Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,693304,"Nick Gonzales","/api/v1/people/693304","R","Right",656546,"Jeff Hoffman","/api/v1/people/656546","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Philadelphia Phillies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,79.4,14,0.9,0.4379,6.3938,26.8603,-31.7026,2.0667,0.3008,1.0559,0.7054,8.0933,-125.3934,-6.3972,-2.4906,50.0057,5.8971,3.2695,8.4,8.4,24,2901,42,NA,NA,NA,NA,NA,NA,FALSE,-37.8,-0.8,-5.8,NA,NA,NA,NA,NA,TRUE,FALSE,641943,"Joshua Palacios","/api/v1/people/641943",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717234,"2023-07-28",0,"2023-07-29T01:56:17.320Z","2023-07-29T01:56:21.551Z",TRUE,"pitch","5af1a269-cdb3-4a0f-b66c-79ea2a6cab54",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3812,1.5654,NA,105.43,187.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Nick Gonzales strikes out swinging.",0,2,1,58,"bottom",8,"2023-07-29T01:55:46.056Z","2023-07-29T01:57:20.457Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,693304,"Nick Gonzales","/api/v1/people/693304","R","Right",656546,"Jeff Hoffman","/api/v1/people/656546","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Philadelphia Phillies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.8,78.6,9,0.91,0.4404,6.6669,27.3699,-34.8974,2.4413,-1.7462,0.3035,1.9087,6.5467,-124.8273,-3.0092,-2.6802,50,6.0307,3.8146,8.4,9.6,24,2909,41,NA,NA,NA,NA,NA,NA,FALSE,-41,-3.6,-6.1,NA,NA,NA,NA,NA,TRUE,FALSE,641943,"Joshua Palacios","/api/v1/people/641943",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717234,"2023-07-28",7,"2023-07-29T01:53:44.729Z","2023-07-29T01:53:52.063Z",TRUE,"pitch","9f0b98dd-0538-4b21-92fb-8d2e086e2464",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.56,1.68,NA,124.32,172.28,"ground_ball","medium","6",104.53,148.47,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Forceout","force_out","J.T. Realmuto grounds into a force out, shortstop Alika Williams to second baseman Nick Gonzales. Bryce Harper out at 2nd.",0,2,1,57,"top",8,"2023-07-29T01:52:22.929Z","2023-07-29T01:53:52.063Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",660787,"Yerry De Los Santos","/api/v1/people/660787","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,87.9,5,0.93,0.394,6.3557,28.8903,-24.8425,-9.9735,3.7389,-0.1921,2.4629,8.1191,-138.6526,-4.9753,-1.852,50.0039,5.9229,-19.5614,34.8,6,24,2186,233,94.1,-11,12,NA,NA,NA,TRUE,-24,6,16.6,NA,NA,NA,NA,NA,TRUE,TRUE,641943,"Joshua Palacios","/api/v1/people/641943",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717234,"2023-07-28",6,"2023-07-29T01:53:21.891Z","2023-07-29T01:53:25.722Z",TRUE,"pitch","5cc0d101-d124-4cd9-92f7-b2becea8c3f7",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.5612,1.6169,NA,36.59,182.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Forceout","force_out","J.T. Realmuto grounds into a force out, shortstop Alika Williams to second baseman Nick Gonzales. Bryce Harper out at 2nd.",0,2,1,57,"top",8,"2023-07-29T01:52:22.929Z","2023-07-29T01:53:52.063Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",660787,"Yerry De Los Santos","/api/v1/people/660787","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,79.9,14,0.9,0.435,6.4874,24.6939,-27.4303,1.7166,2.9508,2.1095,2.0699,9.0898,-125.7591,-4.1246,-1.7697,50.0028,5.9477,2.7572,8.4,7.2,24,2093,189,NA,NA,NA,NA,NA,NA,FALSE,-31.9,4.7,-5.2,NA,NA,NA,NA,NA,TRUE,TRUE,641943,"Joshua Palacios","/api/v1/people/641943",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717234,"2023-07-28",5,"2023-07-29T01:53:03.000Z","2023-07-29T01:53:07.774Z",TRUE,"pitch","0b22961d-1f46-4883-ad2f-f48b5c4d02e1",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.56,1.68,NA,106.13,154.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Forceout","force_out","J.T. Realmuto grounds into a force out, shortstop Alika Williams to second baseman Nick Gonzales. Bryce Harper out at 2nd.",0,2,1,57,"top",8,"2023-07-29T01:52:22.929Z","2023-07-29T01:53:52.063Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",660787,"Yerry De Los Santos","/api/v1/people/660787","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,86.9,3,0.93,0.3967,6.2955,30.3026,-21.1153,-9.7219,5.7253,0.2852,3.139,9.3576,-137.9991,-3.8491,-1.8842,50.0012,5.9717,-18.7757,37.2,6,24,2237,230,NA,NA,NA,NA,NA,NA,FALSE,-20.6,9.7,15.7,NA,NA,NA,NA,NA,TRUE,TRUE,641943,"Joshua Palacios","/api/v1/people/641943",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717234,"2023-07-28",4,"2023-07-29T01:52:40.098Z","2023-07-29T01:52:47.476Z",TRUE,"pitch","45c3fab9-8c7e-49d8-b76a-130448adf697",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.56,1.68,NA,140.27,159.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Forceout","force_out","J.T. Realmuto grounds into a force out, shortstop Alika Williams to second baseman Nick Gonzales. Bryce Harper out at 2nd.",0,2,1,57,"top",8,"2023-07-29T01:52:22.929Z","2023-07-29T01:53:52.063Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",660787,"Yerry De Los Santos","/api/v1/people/660787","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,86.4,4,0.92,0.3997,6.2482,29.1713,-24.2789,-10.0547,4.1465,-0.6106,2.9192,7.2018,-136.849,-3.7855,-1.9652,50.0023,5.9764,-19.1398,34.8,6,24,2191,231,NA,NA,NA,NA,NA,NA,FALSE,-23.9,7,16.8,NA,NA,NA,NA,NA,TRUE,TRUE,641943,"Joshua Palacios","/api/v1/people/641943",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717234,"2023-07-28",3,"2023-07-29T01:52:25.248Z","2023-07-29T01:52:30.688Z",TRUE,"pitch","cf849f19-9de8-4828-af4b-bbdf3a28ddd3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.577,1.6684,NA,162.39,150.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Forceout","force_out","J.T. Realmuto grounds into a force out, shortstop Alika Williams to second baseman Nick Gonzales. Bryce Harper out at 2nd.",0,2,1,57,"top",8,"2023-07-29T01:52:22.929Z","2023-07-29T01:53:52.063Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",660787,"Yerry De Los Santos","/api/v1/people/660787","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,85.9,11,0.87,0.4014,6.1779,29.2522,-21.7904,-8.3291,5.5029,-1.1907,3.2768,5.4672,-136.3383,-3.3782,-2.1372,50.0043,6.0312,-15.722,32.4,6,24,2148,231,NA,NA,NA,NA,NA,NA,FALSE,-21.6,9.5,13.9,NA,NA,NA,NA,NA,TRUE,TRUE,641943,"Joshua Palacios","/api/v1/people/641943",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717234,"2023-07-28",0,"2023-07-29T01:48:16.052Z","2023-07-29T01:48:59.366Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"57","atBat","Forceout","force_out","J.T. Realmuto grounds into a force out, shortstop Alika Williams to second baseman Nick Gonzales. Bryce Harper out at 2nd.",0,2,1,57,"top",8,"2023-07-29T01:52:22.929Z","2023-07-29T01:53:52.063Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",660787,"Yerry De Los Santos","/api/v1/people/660787","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,641943,"Joshua Palacios","/api/v1/people/641943",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717234,"2023-07-28",1,"2023-07-29T01:48:59.366Z","2023-07-29T01:49:47.880Z",FALSE,"action",NA,NA,"Pitching Change: Yerry De Los Santos replaces Jose Hernandez.","Pitching Substitution",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,660787,"/api/v1/people/660787",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"57","atBat","Forceout","force_out","J.T. Realmuto grounds into a force out, shortstop Alika Williams to second baseman Nick Gonzales. Bryce Harper out at 2nd.",0,2,1,57,"top",8,"2023-07-29T01:52:22.929Z","2023-07-29T01:53:52.063Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",660787,"Yerry De Los Santos","/api/v1/people/660787","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,641943,"Joshua Palacios","/api/v1/people/641943",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717234,"2023-07-28",2,"2023-07-29T01:49:47.880Z","2023-07-29T01:52:25.248Z",FALSE,"action",NA,NA,"On-field Delay.","Game Advisory",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,592663,"/api/v1/people/592663",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"57","atBat","Forceout","force_out","J.T. Realmuto grounds into a force out, shortstop Alika Williams to second baseman Nick Gonzales. Bryce Harper out at 2nd.",0,2,1,57,"top",8,"2023-07-29T01:52:22.929Z","2023-07-29T01:53:52.063Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",660787,"Yerry De Los Santos","/api/v1/people/660787","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,641943,"Joshua Palacios","/api/v1/people/641943",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717234,"2023-07-28",2,"2023-07-29T01:47:55.482Z","2023-07-29T01:48:00.618Z",TRUE,"pitch","a5905c40-9445-412f-92bb-fe48a243057e",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.26,1.55,NA,141.18,175.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Bryson Stott strikes out swinging.",0,2,1,56,"top",8,"2023-07-29T01:46:40.959Z","2023-07-29T01:48:00.618Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,681082,"Bryson Stott","/api/v1/people/681082","L","Left",669796,"Jose E. Hernandez","/api/v1/people/669796","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,78.4,4,0.91,0.4433,6.4044,23.0275,-31.8744,-0.5891,0.1971,-0.6344,2.3377,-2.4304,-123.2548,-2.8972,0.4385,50.0053,6.2026,-0.9121,2.4,8.4,24,2104,346,NA,NA,NA,NA,NA,NA,TRUE,-38,0,1.6,NA,NA,NA,NA,NA,TRUE,TRUE,641943,"Joshua Palacios","/api/v1/people/641943",NA,NA,NA,547180,"Bryce Harper","/api/v1/people/547180",NA,NA,NA,NA
717234,"2023-07-28",1,"2023-07-29T01:47:31.496Z","2023-07-29T01:47:36.084Z",TRUE,"pitch","aab978fc-5789-4f70-bbcc-54700a4d4e31",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.26,1.55,NA,117.26,153.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Bryson Stott strikes out swinging.",0,2,1,56,"top",8,"2023-07-29T01:46:40.959Z","2023-07-29T01:48:00.618Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,681082,"Bryson Stott","/api/v1/people/681082","L","Left",669796,"Jose E. Hernandez","/api/v1/people/669796","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.7,76.8,2,0.91,0.4528,6.2685,21.1335,-34.9599,-0.529,-1.8794,-0.0069,3.161,-0.9628,-120.4978,-0.3222,0.4649,50.0004,6.3582,-0.7856,1.2,9.6,24,2170,320,NA,NA,NA,NA,NA,NA,FALSE,-42.8,-3.2,1.2,NA,NA,NA,NA,NA,TRUE,TRUE,641943,"Joshua Palacios","/api/v1/people/641943",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717234,"2023-07-28",0,"2023-07-29T01:47:09.047Z","2023-07-29T01:47:13.349Z",TRUE,"pitch","0e2432ad-95f2-401e-ae07-6ac42e52f2f7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2767,1.5397,NA,130.84,185.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Bryson Stott strikes out swinging.",0,2,1,56,"top",8,"2023-07-29T01:46:40.959Z","2023-07-29T01:48:00.618Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,681082,"Bryson Stott","/api/v1/people/681082","L","Left",669796,"Jose E. Hernandez","/api/v1/people/669796","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.6,75.7,7,0.91,0.4598,6.3886,21.8382,-33.3084,-0.4237,-0.793,-0.363,1.9737,-1.7902,-118.9109,-2.9082,0.4532,50.0007,6.2209,-0.609,1.2,9.6,24,2128,303,NA,NA,NA,NA,NA,NA,FALSE,-42.7,-1.8,1.2,NA,NA,NA,NA,NA,TRUE,TRUE,641943,"Joshua Palacios","/api/v1/people/641943",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717234,"2023-07-28",6,"2023-07-29T01:46:24.790Z","2023-07-29T01:46:30.039Z",TRUE,"pitch","5636a7a2-4d74-4eba-9833-8bb63abc02c6",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.7,1.78,NA,59.03,199.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Nick Castellanos strikes out swinging.",0,2,1,55,"top",8,"2023-07-29T01:44:39.562Z","2023-07-29T01:46:30.039Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",669796,"Jose E. Hernandez","/api/v1/people/669796","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.5,82.4,14,0.73,0.4205,6.2156,26.7069,-17.6913,6.8399,8.4193,1.5207,1.4455,-0.7272,-130.1484,-8.3809,0.9146,50.0005,6.0414,11.7594,31.2,4.8,24,1713,143,NA,NA,NA,NA,NA,NA,TRUE,-20.4,13.7,-12.2,NA,NA,NA,NA,NA,TRUE,TRUE,641943,"Joshua Palacios","/api/v1/people/641943",NA,NA,NA,547180,"Bryce Harper","/api/v1/people/547180",NA,NA,NA,NA
717234,"2023-07-28",5,"2023-07-29T01:46:00.759Z","2023-07-29T01:46:04.083Z",TRUE,"pitch","33af85c8-78c2-46cb-82c6-4f99e7e383af",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.7,1.78,NA,141.76,166.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Nick Castellanos strikes out swinging.",0,2,1,55,"top",8,"2023-07-29T01:44:39.562Z","2023-07-29T01:46:30.039Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",669796,"Jose E. Hernandez","/api/v1/people/669796","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.1,76.9,4,0.91,0.4518,6.3187,22.7467,-34.8619,0.5279,-1.8095,-0.6496,2.6593,-2.9332,-121.0467,-1.4818,0.5071,50.0002,6.3206,0.787,0,9.6,24,2079,331,NA,NA,NA,NA,NA,NA,FALSE,-42.7,-3.4,-0.2,NA,NA,NA,NA,NA,TRUE,TRUE,641943,"Joshua Palacios","/api/v1/people/641943",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
