"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717761,"2023-06-15",4,"2023-06-15T03:54:36.556Z","2023-06-15T03:54:41.574Z",TRUE,"pitch","f6729f7b-4a58-41c7-ba8b-4c4031440c16",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.2198,1.4857,NA,58.41,215.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Shea Langeliers called out on strikes.",0,5,3,57,"bottom",7,"2023-06-15T03:53:02.073Z","2023-06-15T03:55:06.507Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",657044,"Ryan Thompson","/api/v1/people/657044","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.9,81.9,14,0.83,0.4241,6.7729,25.4577,-31.1346,-7.0204,0.6124,1.5372,0.8575,13.4987,-128.9009,-1.796,-2.8427,50.0021,3.955,-11.8787,16.8,8.4,24,1877,272,NA,NA,NA,NA,NA,NA,FALSE,-33.8,1,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717761,"2023-06-15",2,"2023-06-15T03:53:58.609Z","2023-06-15T03:54:02.661Z",TRUE,"pitch","13701829-bb09-4287-9d5d-60232d6e350b",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.22,1.49,NA,131.43,186.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Shea Langeliers called out on strikes.",0,5,3,57,"bottom",7,"2023-06-15T03:53:02.073Z","2023-06-15T03:55:06.507Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",657044,"Ryan Thompson","/api/v1/people/657044","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.2,82.3,7,0.91,0.4212,6.4657,25.225,-39.9654,-7.0061,-4.5388,-0.3786,1.9247,9.2243,-129.6669,2.2572,-3.0596,50.0048,4.0762,-12.021,14.4,9.6,24,1910,278,NA,NA,NA,NA,NA,NA,FALSE,-41.8,-7.6,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717761,"2023-06-15",1,"2023-06-15T03:53:30.686Z","2023-06-15T03:53:35.816Z",TRUE,"pitch","7c6d703e-f233-4dcf-8443-af8aa8b538c7",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.22,1.49,NA,131.77,206.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Shea Langeliers called out on strikes.",0,5,3,57,"bottom",7,"2023-06-15T03:53:02.073Z","2023-06-15T03:55:06.507Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",657044,"Ryan Thompson","/api/v1/people/657044","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90,81.4,13,0.91,0.422,6.5529,30.8935,-41.9039,-10.3723,-5.723,-0.3876,1.1964,10.8436,-130.4745,1.4652,-3.2766,50.0022,3.818,-17.6435,20.4,10.8,24,1914,277,NA,NA,NA,NA,NA,NA,FALSE,-44,-9.6,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717761,"2023-06-15",0,"2023-06-15T03:53:16.504Z","2023-06-15T03:53:20.670Z",TRUE,"pitch","268658ee-8d68-416a-87b4-a1f3f450a9ab",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1629,1.454,NA,44.06,170.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Shea Langeliers called out on strikes.",0,5,3,57,"bottom",7,"2023-06-15T03:53:02.073Z","2023-06-15T03:55:06.507Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",657044,"Ryan Thompson","/api/v1/people/657044","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",78.8,70.7,12,0.89,0.4845,6.6056,26.1529,-23.1387,7.7484,7.0259,1.9135,2.5122,9.2064,-114.203,1.9677,-3.2176,50.0047,3.9564,9.9662,27.6,8.4,24,2157,83,NA,NA,NA,NA,NA,NA,FALSE,-31.7,13.7,-16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717761,"2023-06-15",3,"2023-06-15T03:54:14.342Z","2023-06-15T03:54:36.556Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,669127,"/api/v1/people/669127",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Shea Langeliers called out on strikes.",0,5,3,57,"bottom",7,"2023-06-15T03:53:02.073Z","2023-06-15T03:55:06.507Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",657044,"Ryan Thompson","/api/v1/people/657044","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717761,"2023-06-15",6,"2023-06-15T03:52:45.098Z","2023-06-15T03:52:52.353Z",TRUE,"pitch","c5721cc2-00aa-48ab-a358-532530e17e6e",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.36,1.69,NA,87.06,207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","JJ Bleday strikes out swinging.",0,5,3,56,"bottom",7,"2023-06-15T03:50:54.863Z","2023-06-15T03:52:52.353Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,668709,"JJ Bleday","/api/v1/people/668709","L","Left",657044,"Ryan Thompson","/api/v1/people/657044","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.9,80.9,14,0.91,0.4244,6.6509,31.6734,-41.1011,-11.8849,-5.3103,0.7856,1.1769,14.0551,-129.9354,1.2639,-3.1947,50.0058,3.8499,-19.9706,22.8,10.8,24,1939,278,NA,NA,NA,NA,NA,NA,TRUE,-43.7,-8.9,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717761,"2023-06-15",4,"2023-06-15T03:52:14.563Z","2023-06-15T03:52:19.472Z",TRUE,"pitch","1ddca6b8-8d38-41ff-9671-e765755de63a",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,0,NA,NA,3.4492,1.7389,NA,122.04,205.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","JJ Bleday strikes out swinging.",0,5,3,56,"bottom",7,"2023-06-15T03:50:54.863Z","2023-06-15T03:52:52.353Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,668709,"JJ Bleday","/api/v1/people/668709","L","Left",657044,"Ryan Thompson","/api/v1/people/657044","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.3,81.1,13,0.93,0.4243,6.4759,29.3901,-40.1459,-11.4112,-4.7296,-0.1322,1.2194,11.3405,-129.5353,1.2586,-3.1038,50.0061,3.8184,-19.2169,22.8,10.8,24,1920,278,NA,NA,NA,NA,NA,NA,FALSE,-42.7,-7.9,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717761,"2023-06-15",3,"2023-06-15T03:51:55.334Z","2023-06-15T03:51:59.829Z",TRUE,"pitch","d7c13b44-e7be-49fd-bccd-95883cd1f6b7",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.3599,1.6759,NA,67.19,197.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","JJ Bleday strikes out swinging.",0,5,3,56,"bottom",7,"2023-06-15T03:50:54.863Z","2023-06-15T03:52:52.353Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,668709,"JJ Bleday","/api/v1/people/668709","L","Left",657044,"Ryan Thompson","/api/v1/people/657044","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.7,80.6,14,0.95,0.4276,6.5959,27.8092,-35.8526,-12.5634,-2.2197,1.3066,1.5407,14.6554,-128.336,1.2114,-2.8591,50.0009,3.8659,-20.85,26.4,9.6,24,1893,279,NA,NA,NA,NA,NA,NA,FALSE,-38.6,-3.4,19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717761,"2023-06-15",2,"2023-06-15T03:51:38.076Z","2023-06-15T03:51:42.539Z",TRUE,"pitch","a03362d3-132a-4c15-b92a-cd5e4e1b8336",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,1,0,NA,NA,3.36,1.69,NA,147.44,200.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","JJ Bleday strikes out swinging.",0,5,3,56,"bottom",7,"2023-06-15T03:50:54.863Z","2023-06-15T03:52:52.353Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,668709,"JJ Bleday","/api/v1/people/668709","L","Left",657044,"Ryan Thompson","/api/v1/people/657044","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.3,80.6,13,0.92,0.4255,5.9659,30.8547,-41.2295,-11.1875,-5.4081,-0.7985,1.4015,9.9881,-129.4873,1.7333,-3.2809,50.0062,3.9137,-18.7139,21.6,10.8,24,1900,278,NA,NA,NA,NA,NA,NA,FALSE,-43.9,-9,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717761,"2023-06-15",1,"2023-06-15T03:51:21.700Z","2023-06-15T03:51:26.647Z",TRUE,"pitch","a06a50cd-8f62-4b32-bbb0-66b1f916d223",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.3858,1.7076,NA,125.01,208.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","JJ Bleday strikes out swinging.",0,5,3,56,"bottom",7,"2023-06-15T03:50:54.863Z","2023-06-15T03:52:52.353Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,668709,"JJ Bleday","/api/v1/people/668709","L","Left",657044,"Ryan Thompson","/api/v1/people/657044","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.8,81.5,13,0.93,0.4221,6.369,29.839,-39.4017,-11.1429,-4.2473,-0.2102,1.1237,11.5118,-130.248,0.7189,-3.2601,50.0035,3.8468,-18.9603,22.8,9.6,24,1900,276,NA,NA,NA,NA,NA,NA,FALSE,-41.6,-7.2,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717761,"2023-06-15",0,"2023-06-15T03:51:08.991Z","2023-06-15T03:51:13.477Z",TRUE,"pitch","c4b105d3-b7cf-40dc-adaf-4affb50e147a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3858,1.7076,NA,90.54,209.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","JJ Bleday strikes out swinging.",0,5,3,56,"bottom",7,"2023-06-15T03:50:54.863Z","2023-06-15T03:52:52.353Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,668709,"JJ Bleday","/api/v1/people/668709","L","Left",657044,"Ryan Thompson","/api/v1/people/657044","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.2,80.3,14,0.93,0.4299,6.4483,27.6545,-38.118,-10.9142,-3.6218,0.6942,1.0961,13.4254,-127.6962,0.549,-3.227,50.0019,3.8906,-17.9254,21.6,9.6,24,1806,284,NA,NA,NA,NA,NA,NA,FALSE,-41.8,-6.1,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717761,"2023-06-15",5,"2023-06-15T03:52:28.505Z","2023-06-15T03:52:45.098Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,0,668709,"/api/v1/people/668709",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","JJ Bleday strikes out swinging.",0,5,3,56,"bottom",7,"2023-06-15T03:50:54.863Z","2023-06-15T03:52:52.353Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,668709,"JJ Bleday","/api/v1/people/668709","L","Left",657044,"Ryan Thompson","/api/v1/people/657044","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717761,"2023-06-15",4,"2023-06-15T03:48:47.511Z","2023-06-15T03:48:54.183Z",TRUE,"pitch","acfdb282-a554-46a8-bd55-b276cdfef740",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.41,1.55,NA,120.48,177.54,"ground_ball","medium","5",102.97,164.86,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Forceout","force_out","Randy Arozarena grounds into a force out, third baseman Jonah Bride to second baseman Jace Peterson. Yandy Diaz out at 2nd.",0,5,3,55,"top",7,"2023-06-15T03:47:19.913Z","2023-06-15T03:48:54.183Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Oakland Athletics","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,79.3,5,2,0.4385,6.7745,23.3864,-32.9679,0.437,-0.5014,-0.0914,2.2681,4.1841,-124.5802,-2.7001,-1.8446,50.0038,6.0721,0.6909,2.4,8.4,24,1750,30,95.2,-15,12,NA,NA,NA,TRUE,-38.4,-1.3,-1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717761,"2023-06-15",3,"2023-06-15T03:48:28.165Z","2023-06-15T03:48:32.586Z",TRUE,"pitch","b0f2bc02-f463-4943-8512-ee47a3b8bfbc",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.4099,1.5808,NA,72.39,194.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Forceout","force_out","Randy Arozarena grounds into a force out, third baseman Jonah Bride to second baseman Jace Peterson. Yandy Diaz out at 2nd.",0,5,3,55,"top",7,"2023-06-15T03:47:19.913Z","2023-06-15T03:48:54.183Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,82.2,14,2,0.4251,6.8311,23.0863,-30.218,0.7795,1.1615,1.1704,1.6242,7.0749,-128.1906,-5.2035,-1.7111,50.006,6.0014,1.3137,4.8,7.2,24,1874,112,NA,NA,NA,NA,NA,NA,FALSE,-33.6,1.3,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717761,"2023-06-15",2,"2023-06-15T03:48:09.824Z","2023-06-15T03:48:13.778Z",TRUE,"pitch","43240609-a4a8-4485-885f-7ccedf4e19b4",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.4099,1.7076,NA,107.24,133.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Forceout","force_out","Randy Arozarena grounds into a force out, third baseman Jonah Bride to second baseman Jace Peterson. Yandy Diaz out at 2nd.",0,5,3,55,"top",7,"2023-06-15T03:47:19.913Z","2023-06-15T03:48:54.183Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,88.3,12,0.86,0.3916,6.9192,28.1176,-14.8586,-3.6668,8.7203,0.256,3.9137,6.7174,-139.2832,-3.6004,-1.6989,50.0059,6.1912,-7.2843,20.4,3.6,24,1958,215,NA,NA,NA,NA,NA,NA,FALSE,-14.3,15.4,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717761,"2023-06-15",1,"2023-06-15T03:47:49.308Z","2023-06-15T03:47:54.141Z",TRUE,"pitch","3f71cf2e-c3ab-4754-b129-57921da762a0",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.7684,1.8345,NA,124.52,163.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Forceout","force_out","Randy Arozarena grounds into a force out, third baseman Jonah Bride to second baseman Jace Peterson. Yandy Diaz out at 2nd.",0,5,3,55,"top",7,"2023-06-15T03:47:19.913Z","2023-06-15T03:48:54.183Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Oakland Athletics","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,87.8,5,0.81,0.3943,6.9234,28.1216,-20.4843,-9.1714,5.9704,-0.1972,2.7861,7.7502,-138.3966,-5.2082,-1.8292,50.0038,6.046,-17.9623,37.2,6,24,1686,219,NA,NA,NA,NA,NA,NA,FALSE,-20,10,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
