"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716599,"2023-09-13",2,"2023-09-13T20:44:40.477Z","2023-09-13T20:44:45.167Z",TRUE,"pitch","5f6748d5-57d9-49ba-b956-29789f233613",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.319,1.513,NA,110.42,181.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Pete Crow-Armstrong strikes out swinging.",0,3,5,51,"top",6,"2023-09-13T20:44:05.033Z","2023-09-13T20:45:07.568Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,691718,"Pete Crow-Armstrong","/api/v1/people/691718","L","Left",668970,"Gavin Hollowell","/api/v1/people/668970","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,89,5,0.91,0.3933,6.8521,21.3533,-27.2102,-6.4608,2.507,0.1726,2.1277,9.1679,-137.6095,-2.9212,-2.3143,50.0033,4.9848,-12.7898,22.8,6,24,2537,241,NA,NA,NA,NA,NA,NA,FALSE,-25.6,4.3,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663898,"Brendan Rodgers","/api/v1/people/663898",NA,NA,NA,NA,NA,NA
716599,"2023-09-13",1,"2023-09-13T20:44:21.118Z","2023-09-13T20:44:25.239Z",TRUE,"pitch","79679ec9-e0f3-49a0-8dc8-19820568371b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4279,1.5909,NA,156.24,161.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Pete Crow-Armstrong strikes out swinging.",0,3,5,51,"top",6,"2023-09-13T20:44:05.033Z","2023-09-13T20:45:07.568Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,691718,"Pete Crow-Armstrong","/api/v1/people/691718","L","Left",668970,"Gavin Hollowell","/api/v1/people/668970","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,87.2,11,0.9,0.3986,6.6747,24.5035,-29.6105,-11.4996,1.3347,-1.0294,2.855,8.0304,-136.4143,-0.5768,-2.4885,50.0036,5.0761,-22.0982,34.8,7.2,24,2493,239,NA,NA,NA,NA,NA,NA,FALSE,-28.2,2.5,19.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663898,"Brendan Rodgers","/api/v1/people/663898",NA,NA,NA,NA,NA,NA
716599,"2023-09-13",0,"2023-09-13T20:44:05.033Z","2023-09-13T20:44:08.712Z",TRUE,"pitch","7669af79-553a-42a5-a32b-554b39bcc9fd",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.319,1.513,NA,108.49,187.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Pete Crow-Armstrong strikes out swinging.",0,3,5,51,"top",6,"2023-09-13T20:44:05.033Z","2023-09-13T20:45:07.568Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,691718,"Pete Crow-Armstrong","/api/v1/people/691718","L","Left",668970,"Gavin Hollowell","/api/v1/people/668970","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.9,74.7,8,2,0.4677,6.5747,18.6215,-30.7198,5.3409,1.0407,0.2234,1.9088,5.055,-116.4056,-0.9283,-2.6576,50.0011,5.1808,7.4434,14.4,9.6,24,2424,76,NA,NA,NA,NA,NA,NA,FALSE,-40.3,1.9,-10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663898,"Brendan Rodgers","/api/v1/people/663898",NA,NA,NA,NA,NA,NA
716599,"2023-09-13",3,"2023-09-13T20:43:30.733Z","2023-09-13T20:43:38.260Z",TRUE,"pitch","988ffaa4-1c5d-425c-a352-23757006e166",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.25,1.51,NA,97.99,176.82,"fly_ball","medium","8",132.92,84.99,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Flyout","field_out","Miguel Amaya flies out to center fielder Brenton Doyle.",0,3,5,50,"top",6,"2023-09-13T20:42:24.843Z","2023-09-13T20:43:38.260Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",668970,"Gavin Hollowell","/api/v1/people/668970","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.2,74.7,6,2,0.47,6.6509,16.5497,-34.9842,6.8137,-2.0332,0.4988,2.295,4.9985,-115.452,0.8244,-2.561,50.0012,5.2366,9.423,15.6,10.8,24,2303,79,78.3,38,287,NA,NA,NA,TRUE,-46,-3.4,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663898,"Brendan Rodgers","/api/v1/people/663898",NA,NA,NA,NA,NA,NA
716599,"2023-09-13",2,"2023-09-13T20:43:15.078Z","2023-09-13T20:43:19.300Z",TRUE,"pitch","8ebdf8ea-19cf-4807-8e4f-cd2d89228421",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.2397,1.5673,NA,53.65,193.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Flyout","field_out","Miguel Amaya flies out to center fielder Brenton Doyle.",0,3,5,50,"top",6,"2023-09-13T20:42:24.843Z","2023-09-13T20:43:38.260Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",668970,"Gavin Hollowell","/api/v1/people/668970","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.7,76.7,14,2,0.4574,6.6841,19.0806,-33.5412,6.3372,-0.94,1.6618,1.6705,7.6721,-118.9536,-1.1684,-2.4073,50.0015,5.1619,9.2381,16.8,9.6,24,2509,72,NA,NA,NA,NA,NA,NA,FALSE,-42.1,-1.7,-13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663898,"Brendan Rodgers","/api/v1/people/663898",NA,NA,NA,NA,NA,NA
716599,"2023-09-13",1,"2023-09-13T20:42:53.189Z","2023-09-13T20:42:57.896Z",TRUE,"pitch","c939cf97-f2ea-49db-bfbd-c36ed199b6c9",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.25,1.51,NA,128.13,162.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Flyout","field_out","Miguel Amaya flies out to center fielder Brenton Doyle.",0,3,5,50,"top",6,"2023-09-13T20:42:24.843Z","2023-09-13T20:43:38.260Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",668970,"Gavin Hollowell","/api/v1/people/668970","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,86.6,1,0.82,0.4018,6.8452,23.3119,-22.8602,-6.5513,4.9245,-0.2919,2.8081,8.069,-135.1847,-2.1792,-2.4335,50.0065,5.1929,-12.3995,25.2,6,24,2460,229,NA,NA,NA,NA,NA,NA,FALSE,-22.4,8.8,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663898,"Brendan Rodgers","/api/v1/people/663898",NA,NA,NA,NA,NA,NA
716599,"2023-09-13",0,"2023-09-13T20:42:36.287Z","2023-09-13T20:42:40.393Z",TRUE,"pitch","36d332ee-2fdd-42f8-b632-8edae62bb240",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1691,1.4254,NA,81.01,150.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Flyout","field_out","Miguel Amaya flies out to center fielder Brenton Doyle.",0,3,5,50,"top",6,"2023-09-13T20:42:24.843Z","2023-09-13T20:43:38.260Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",668970,"Gavin Hollowell","/api/v1/people/668970","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.1,73.1,12,2,0.475,6.8643,20.3434,-31.1601,5.1997,0.7498,0.9441,3.2528,6.6311,-115.0809,2.1885,-2.6445,50.0015,5.2973,7.0073,14.4,9.6,24,2318,76,NA,NA,NA,NA,NA,NA,FALSE,-41.4,2.2,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663898,"Brendan Rodgers","/api/v1/people/663898",NA,NA,NA,NA,NA,NA
716599,"2023-09-13",5,"2023-09-13T20:42:01.861Z","2023-09-13T20:42:10.739Z",TRUE,"pitch","381ab79b-1218-4e1a-b96c-03c2e0125d3d",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,2.84,1.26,NA,88.57,182.99,"fly_ball","medium","8",133.43,100.32,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Flyout","field_out","Nick Madrigal flies out to center fielder Brenton Doyle.",0,3,5,49,"top",6,"2023-09-13T20:40:55.208Z","2023-09-13T20:42:10.739Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,663611,"Nick Madrigal","/api/v1/people/663611","R","Right",668970,"Gavin Hollowell","/api/v1/people/668970","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.1,76.2,6,2,0.457,6.7925,21.4831,-31.1998,5.2356,0.6694,0.7457,2.0664,5.7503,-119.5259,-1.2664,-2.3651,50.0044,5.3865,7.6287,15.6,9.6,24,2493,78,71.8,41,250,NA,NA,NA,TRUE,-39.1,1.2,-10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663898,"Brendan Rodgers","/api/v1/people/663898",NA,NA,NA,NA,NA,NA
716599,"2023-09-13",4,"2023-09-13T20:41:23.849Z","2023-09-13T20:41:27.546Z",TRUE,"pitch","c51cf0d6-81d8-488c-94ac-b58db6751204",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,2.84,1.26,NA,156.04,184.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Flyout","field_out","Nick Madrigal flies out to center fielder Brenton Doyle.",0,3,5,49,"top",6,"2023-09-13T20:40:55.208Z","2023-09-13T20:42:10.739Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,663611,"Nick Madrigal","/api/v1/people/663611","R","Right",668970,"Gavin Hollowell","/api/v1/people/668970","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,85.3,13,2,0.4064,6.819,26.6056,-31.3401,-11.3033,0.4532,-1.0241,2.0186,7.6821,-134.3224,-1.9532,-2.4393,50.0046,4.9641,-20.8457,31.2,8.4,24,2722,200,NA,NA,NA,NA,NA,NA,FALSE,-31.2,0.6,19.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663898,"Brendan Rodgers","/api/v1/people/663898",NA,NA,NA,NA,NA,NA
716599,"2023-09-13",3,"2023-09-13T20:41:11.088Z","2023-09-13T20:41:14.784Z",TRUE,"pitch","fab531dd-fc17-41d1-8e64-acbbb8042e0b",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,2.7685,1.2363,NA,107.55,179.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Flyout","field_out","Nick Madrigal flies out to center fielder Brenton Doyle.",0,3,5,49,"top",6,"2023-09-13T20:40:55.208Z","2023-09-13T20:42:10.739Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,663611,"Nick Madrigal","/api/v1/people/663611","R","Right",668970,"Gavin Hollowell","/api/v1/people/668970","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91,84.7,5,0.88,0.4107,6.9651,23.5234,-22.255,-6.6735,5.4847,0.248,2.2131,9.0041,-132.446,-3.5959,-2.3006,50.0035,5.1819,-12.0707,25.2,6,24,2437,222,NA,NA,NA,NA,NA,NA,FALSE,-23,9.5,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663898,"Brendan Rodgers","/api/v1/people/663898",NA,NA,NA,NA,NA,NA
716599,"2023-09-13",2,"2023-09-13T20:40:57.316Z","2023-09-13T20:41:01.656Z",TRUE,"pitch","6af35bdf-b0b6-4e92-bca8-e9fc9294f5b4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.0513,1.3072,NA,160.7,165.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Flyout","field_out","Nick Madrigal flies out to center fielder Brenton Doyle.",0,3,5,49,"top",6,"2023-09-13T20:40:55.208Z","2023-09-13T20:42:10.739Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,663611,"Nick Madrigal","/api/v1/people/663611","R","Right",668970,"Gavin Hollowell","/api/v1/people/668970","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,85.7,11,2,0.4048,6.7762,24.9059,-19.6013,-7.699,6.7573,-1.1464,2.7042,5.7408,-134.5176,-3.0144,-2.2914,50.0054,5.2039,-14.3323,33.6,4.8,24,2461,230,NA,NA,NA,NA,NA,NA,FALSE,-19.7,11.9,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663898,"Brendan Rodgers","/api/v1/people/663898",NA,NA,NA,NA,NA,NA
716599,"2023-09-13",0,"2023-09-13T20:39:31.827Z","2023-09-13T20:40:50.141Z",FALSE,"action",NA,NA,"Pitching Change: Gavin Hollowell replaces Ty Blach.","Pitching Substitution",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,668970,"/api/v1/people/668970",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"49","atBat","Flyout","field_out","Nick Madrigal flies out to center fielder Brenton Doyle.",0,3,5,49,"top",6,"2023-09-13T20:40:55.208Z","2023-09-13T20:42:10.739Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,663611,"Nick Madrigal","/api/v1/people/663611","R","Right",668970,"Gavin Hollowell","/api/v1/people/668970","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663898,"Brendan Rodgers","/api/v1/people/663898",NA,NA,NA,NA,NA,NA
716599,"2023-09-13",1,"2023-09-13T20:40:50.141Z","2023-09-13T20:40:57.316Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Nick Madrigal replaces Patrick Wisdom.","Offensive Substitution",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,663611,"/api/v1/people/663611",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","701","49","atBat","Flyout","field_out","Nick Madrigal flies out to center fielder Brenton Doyle.",0,3,5,49,"top",6,"2023-09-13T20:40:55.208Z","2023-09-13T20:42:10.739Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,663611,"Nick Madrigal","/api/v1/people/663611","R","Right",668970,"Gavin Hollowell","/api/v1/people/668970","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,621550,"/api/v1/people/621550",NA,NA,NA,NA,TRUE,TRUE,663898,"Brendan Rodgers","/api/v1/people/663898",NA,NA,NA,NA,NA,NA
716599,"2023-09-13",4,"2023-09-13T20:37:59.443Z","2023-09-13T20:38:04.466Z",TRUE,"pitch","e7e1ae57-0d5b-490b-a9a8-3a256f71a9c8",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.21,1.53,NA,70.25,189.04,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Ezequiel Tovar strikes out swinging.",0,3,5,48,"bottom",5,"2023-09-13T20:36:46.361Z","2023-09-13T20:38:04.466Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Chicago Cubs",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.3,77,14,0.82,0.4516,6.934,23.4252,-31.4045,6.2034,0.5182,1.2265,1.8423,3.8008,-121.2415,-3.0065,-1.1669,50.0048,5.8357,9.2467,16.8,9.6,24,2810,69,NA,NA,NA,NA,NA,NA,TRUE,-38.9,0.5,-12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663898,"Brendan Rodgers","/api/v1/people/663898",NA,NA,NA,NA,NA,NA
716599,"2023-09-13",3,"2023-09-13T20:37:31.947Z","2023-09-13T20:37:36.148Z",TRUE,"pitch","e50f11e3-1c2d-4130-a5f7-e1f68df546d7",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.21,1.53,NA,123.84,194.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Ezequiel Tovar strikes out swinging.",0,3,5,48,"bottom",5,"2023-09-13T20:36:46.361Z","2023-09-13T20:38:04.466Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Chicago Cubs",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.8,76.3,8,2,0.4573,6.874,20.5538,-33.0565,5.6337,-0.6018,-0.1793,1.6305,0.8462,-119.2745,-3.0411,-1.2705,50.006,5.8698,8.2084,14.4,9.6,24,1418,109,NA,NA,NA,NA,NA,NA,FALSE,-41.9,-1.6,-10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663898,"Brendan Rodgers","/api/v1/people/663898",NA,NA,NA,NA,NA,NA
716599,"2023-09-13",2,"2023-09-13T20:37:09.129Z","2023-09-13T20:37:17.381Z",TRUE,"pitch","4074fd76-4d73-4ebb-969d-480b0694ab87",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.21,1.53,NA,109.39,151.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Ezequiel Tovar strikes out swinging.",0,3,5,48,"bottom",5,"2023-09-13T20:36:46.361Z","2023-09-13T20:38:04.466Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Chicago Cubs",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.2,74.4,2,0.9,0.4672,6.9671,20.3073,-32.6002,7.4344,-0.3081,0.1997,3.2167,1.3054,-116.8725,0.6565,-1.3312,50.0004,5.9738,10.3689,18,9.6,24,2616,71,NA,NA,NA,NA,NA,NA,FALSE,-42.2,-0.1,-13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663898,"Brendan Rodgers","/api/v1/people/663898",NA,NA,NA,NA,NA,NA
