"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716711,"2023-09-05",1,"2023-09-06T00:24:18.186Z","2023-09-06T00:24:27.693Z",TRUE,"pitch","7d3b2ea2-3e49-41a2-a23d-576207f0aefe",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.38,1.56,NA,91.15,185.08,"fly_ball","medium","9",153.4,98.04,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Flyout","field_out","Spencer Torkelson flies out to right fielder Aaron Judge.",0,0,1,36,"top",5,"2023-09-06T00:23:27.468Z","2023-09-06T00:24:27.693Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.5,83,9,0.91,0.4192,6.8159,25.1914,-29.5114,1.7226,1.5422,0.6782,1.989,6.9217,-130.2291,-3.7516,-2.2291,50.0061,5.6599,2.9849,8.4,7.2,24,2464,135,80.1,42,263,NA,NA,NA,TRUE,-31.7,2.2,-4.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716711,"2023-09-05",0,"2023-09-06T00:24:00.883Z","2023-09-06T00:24:04.546Z",TRUE,"pitch","0b0987a6-8988-40ae-822c-9ed1337db297",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4026,1.5641,NA,51.31,161.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Flyout","field_out","Spencer Torkelson flies out to right fielder Aaron Judge.",0,0,1,36,"top",5,"2023-09-06T00:23:27.468Z","2023-09-06T00:24:27.693Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.3,89.9,12,0.91,0.3837,6.7251,32.0558,-10.0407,-4.1436,10.7189,1.7234,2.8742,11.3937,-142.6104,-6.4149,-1.7808,50.0002,5.7824,-8.5552,27.6,2.4,24,2312,208,NA,NA,NA,NA,NA,NA,FALSE,-10.2,18.2,5.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716711,"2023-09-05",6,"2023-09-06T00:23:04.617Z","2023-09-06T00:23:11.047Z",TRUE,"pitch","af6178d3-07f1-40fc-89ea-6413b10c9392",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,1,NA,NA,3.2978,1.6163,NA,127.44,148.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Zach McKinstry called out on strikes.",0,0,1,35,"top",5,"2023-09-06T00:19:09.123Z","2023-09-06T00:23:11.047Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.2,77.5,2,0.9,0.4471,6.6687,24.6552,-44.3313,4.8058,-8.0044,-0.274,3.3272,3.3417,-122.5884,2.5567,-2.2799,50.0015,6.0601,7.2999,9.6,12,24,2750,38,NA,NA,NA,NA,NA,NA,TRUE,-52.2,-13.6,-9.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,668731,"Akil Baddoo","/api/v1/people/668731",NA,NA,NA,595879,"Javier Báez","/api/v1/people/595879",NA,NA,NA,NA
716711,"2023-09-05",5,"2023-09-06T00:22:41.898Z","2023-09-06T00:22:46.282Z",TRUE,"pitch","38cb6eca-71af-4212-ac12-5880e33107da",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,1,NA,NA,3.2978,1.5641,NA,50.64,221.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Zach McKinstry called out on strikes.",0,0,1,35,"top",5,"2023-09-06T00:19:09.123Z","2023-09-06T00:23:11.047Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.6,86.1,14,0.9,0.4057,6.8106,26.3649,-25.2157,1.9626,3.7638,1.7409,0.6511,9.7036,-134.4797,-7.9454,-2.1544,50.0058,5.405,3.6319,10.8,6,24,2634,185,NA,NA,NA,NA,NA,NA,FALSE,-26.4,5.4,-5.4,1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716711,"2023-09-05",2,"2023-09-06T00:20:55.630Z","2023-09-06T00:21:00.429Z",TRUE,"pitch","287af3ac-2678-4093-be71-4301365d70bc",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.22,1.55,NA,135.82,179.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Zach McKinstry called out on strikes.",0,0,1,35,"top",5,"2023-09-06T00:19:09.123Z","2023-09-06T00:23:11.047Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.4,83.2,4,0.92,0.4156,7.0195,26.3187,-21.3241,-10.2648,6.1617,-0.4938,2.1839,7.3531,-131.4874,-4.7309,-1.9845,50.0053,5.5765,-18.0839,37.2,6,24,1662,230,NA,NA,NA,NA,NA,NA,FALSE,-22.9,10.3,17.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716711,"2023-09-05",1,"2023-09-06T00:20:34.094Z","2023-09-06T00:20:38.461Z",TRUE,"pitch","8aaf8d84-b8d3-47dd-bc24-2904a87479db",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2454,1.6163,NA,161.45,205.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Zach McKinstry called out on strikes.",0,0,1,35,"top",5,"2023-09-06T00:19:09.123Z","2023-09-06T00:23:11.047Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.6,82.5,13,0.93,0.4199,6.7988,26.9322,-26.3144,-9.7397,3.3976,-1.1662,1.2327,5.8832,-130.3594,-5.9736,-2.1848,50.0012,5.5355,-16.7921,30,7.2,24,1516,236,NA,NA,NA,NA,NA,NA,FALSE,-28.9,5,16.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716711,"2023-09-05",0,"2023-09-06T00:19:51.532Z","2023-09-06T00:19:58.779Z",TRUE,"pitch","361187da-0ce7-409f-a0bf-eed4908542a2",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.22,1.55,NA,110.07,192.25,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Zach McKinstry called out on strikes.",0,0,1,35,"top",5,"2023-09-06T00:19:09.123Z","2023-09-06T00:23:11.047Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",85.1,78.1,8,0.9,0.4442,6.7416,27.1612,-46.3958,3.0989,-9.2605,0.1819,1.7232,4.6853,-123.8009,-0.7662,-2.1455,50.0023,5.9559,4.7589,7.2,12,24,2749,36,NA,NA,NA,NA,NA,NA,FALSE,-54.7,-16.7,-6.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716711,"2023-09-05",3,"2023-09-06T00:21:33.180Z","2023-09-06T00:22:22.094Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Zach McKinstry called out on strikes.",0,0,1,35,"top",5,"2023-09-06T00:19:09.123Z","2023-09-06T00:23:11.047Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716711,"2023-09-05",4,"2023-09-06T00:22:22.094Z","2023-09-06T00:22:29.524Z",FALSE,"stepoff","5e1ecd80-0ca0-42b5-bc63-e15e3a32dcd2",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,1,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Zach McKinstry called out on strikes.",0,0,1,35,"top",5,"2023-09-06T00:19:09.123Z","2023-09-06T00:23:11.047Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716711,"2023-09-05",3,"2023-09-06T00:19:00.143Z","2023-09-06T00:19:09.442Z",TRUE,"pitch","230d78d6-ea5f-4b83-b972-800115e14201",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,0,1,NA,NA,3.51,1.67,NA,103.42,157.97,"line_drive","hard","9",184.38,90.28,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Single","single","Akil Baddoo singles on a sharp line drive to right fielder Aaron Judge. Javier Baez to 2nd.",0,0,1,34,"top",5,"2023-09-06T00:16:43.907Z","2023-09-06T00:19:09.442Z",TRUE,FALSE,FALSE,FALSE,33,2,0,1,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,89.1,3,0.9,0.3866,6.6114,31.5765,-11.2524,-6.444,10.2834,0.3563,2.9931,8.7842,-141.5504,-5.615,-1.9464,50.0002,5.7194,-13.1076,42,3.6,24,2293,216,103.8,14,247,NA,NA,NA,FALSE,-11.2,17.6,10,NA,NA,NA,NA,NA,NA,FALSE,TRUE,668731,"Akil Baddoo","/api/v1/people/668731",NA,NA,NA,595879,"Javier Báez","/api/v1/people/595879",NA,NA,NA,NA
716711,"2023-09-05",1,"2023-09-06T00:17:29.907Z","2023-09-06T00:17:35.938Z",TRUE,"pitch","893babc7-d75d-4460-9078-077db955e0ac",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.6123,1.6945,NA,71.95,175.05,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"34","atBat","Single","single","Akil Baddoo singles on a sharp line drive to right fielder Aaron Judge. Javier Baez to 2nd.",0,0,1,34,"top",5,"2023-09-06T00:16:43.907Z","2023-09-06T00:19:09.442Z",TRUE,FALSE,FALSE,FALSE,33,2,0,1,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.6,89.9,14,0.91,0.3831,6.6585,33.4655,-8.2744,-5.5607,11.5498,1.1819,2.3603,10.9931,-143.0435,-7.7753,-1.9911,50.0005,5.6347,-11.5053,42,2.4,24,2362,217,NA,NA,NA,NA,NA,NA,FALSE,-8.9,19.4,7.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716711,"2023-09-05",0,"2023-09-06T00:17:08.787Z","2023-09-06T00:17:14.413Z",TRUE,"pitch","e29d7bc8-74fb-43d9-9ed1-d476c8e16518",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.455,1.6697,NA,140.16,207.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Single","single","Akil Baddoo singles on a sharp line drive to right fielder Aaron Judge. Javier Baez to 2nd.",0,0,1,34,"top",5,"2023-09-06T00:16:43.907Z","2023-09-06T00:19:09.442Z",TRUE,FALSE,FALSE,FALSE,33,2,0,1,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.9,81.3,13,0.93,0.4246,6.7095,27.8311,-20.1902,-8.3567,7.12,-0.6075,1.1573,6.5778,-129.1708,-7.1931,-2.1059,50.0055,5.5397,-14.0718,30,6,24,1498,234,NA,NA,NA,NA,NA,NA,FALSE,-23.4,11.4,13.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716711,"2023-09-05",2,"2023-09-06T00:18:27.592Z","2023-09-06T00:18:31.439Z",FALSE,"pickoff","83760d63-e0df-40ab-a6bd-3acbe10066fc",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,2,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Single","single","Akil Baddoo singles on a sharp line drive to right fielder Aaron Judge. Javier Baez to 2nd.",0,0,1,34,"top",5,"2023-09-06T00:16:43.907Z","2023-09-06T00:19:09.442Z",TRUE,FALSE,FALSE,FALSE,33,2,0,1,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716711,"2023-09-05",3,"2023-09-06T00:16:36.927Z","2023-09-06T00:16:43.111Z",TRUE,"pitch","98b039a7-4111-4585-b36c-ac9b6965cafe",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.38,1.57,NA,93.48,177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Jake Rogers strikes out swinging.",0,0,1,33,"top",5,"2023-09-06T00:15:01.395Z","2023-09-06T00:16:43.111Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,668670,"Jake Rogers","/api/v1/people/668670","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.9,84.9,6,0.9,0.4086,6.3749,27.2414,-26.0577,1.4696,3.3544,0.6172,2.2881,6.4882,-133.7443,-4.3586,-2.0252,50.0021,5.7946,2.6761,8.4,6,24,2211,185,NA,NA,NA,NA,NA,NA,TRUE,-26.9,5.4,-4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,595879,"Javier Báez","/api/v1/people/595879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716711,"2023-09-05",2,"2023-09-06T00:16:00.528Z","2023-09-06T00:16:05.515Z",TRUE,"pitch","e3b70031-813e-48ff-9683-dd485f9f3f11",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.38,1.57,NA,114.11,166.81,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Jake Rogers strikes out swinging.",0,0,1,33,"top",5,"2023-09-06T00:15:01.395Z","2023-09-06T00:16:43.111Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,668670,"Jake Rogers","/api/v1/people/668670","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.3,89.3,5,0.91,0.3845,6.6842,34.5651,-11.0885,-5.2943,10.2737,0.0758,2.6655,7.6199,-142.7528,-6.5017,-1.9471,50.0016,5.6792,-10.8655,36,3.6,24,2283,214,NA,NA,NA,NA,NA,NA,FALSE,-11.2,17.4,7.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716711,"2023-09-05",1,"2023-09-06T00:15:40.561Z","2023-09-06T00:15:45.722Z",TRUE,"pitch","0edf1230-9b89-40de-a03e-8d14632a6a4a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4026,1.512,NA,66.41,212.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Jake Rogers strikes out swinging.",0,0,1,33,"top",5,"2023-09-06T00:15:01.395Z","2023-09-06T00:16:43.111Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,668670,"Jake Rogers","/api/v1/people/668670","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.5,81.8,14,0.9,0.4256,6.1654,26.1615,-30.2432,1.8477,1.1545,1.3272,0.9862,7.3058,-128.6092,-6.2239,-1.7882,50.006,5.7772,3.1021,8.4,7.2,24,2420,163,NA,NA,NA,NA,NA,NA,FALSE,-34.1,1,-4.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716711,"2023-09-05",0,"2023-09-06T00:15:24.319Z","2023-09-06T00:15:28.235Z",TRUE,"pitch","0fbd0aa1-b5f3-487f-be8b-cdc0493771fd",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.38,1.57,NA,93.97,185.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Jake Rogers strikes out swinging.",0,0,1,33,"top",5,"2023-09-06T00:15:01.395Z","2023-09-06T00:16:43.111Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,668670,"Jake Rogers","/api/v1/people/668670","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89,82.2,9,0.9,0.4223,6.3792,26.514,-31.4027,1.4446,0.4549,0.6041,1.9773,6.3524,-129.5837,-3.673,-2.0646,50.0059,5.8066,2.461,6,7.2,24,2493,131,NA,NA,NA,NA,NA,NA,FALSE,-34.2,0.2,-4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
