"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716922,"2023-08-20",1,"2023-08-20T18:40:12.833Z","2023-08-20T18:40:17.993Z",TRUE,"pitch","464be9e3-20a4-4e8a-a4ed-8f2f3aeb0d2d",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.21,1.5,NA,89.81,177.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Andres Gimenez strikes out swinging.",0,2,1,30,"bottom",4,"2023-08-20T18:39:34.348Z","2023-08-20T18:41:47.165Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",593958,"Eduardo Rodriguez","/api/v1/people/593958","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,86.3,6,0.87,0.4005,6.3447,28.1965,-16.9837,2.8595,8.0052,0.7134,2.2654,-3.0399,-136.4222,-5.8341,1.4672,50.0009,5.5903,5.4243,14.4,3.6,24,2149,147,NA,NA,NA,NA,NA,NA,FALSE,-17.4,13.6,-4.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,641470,"Zack Collins","/api/v1/people/641470",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716922,"2023-08-20",0,"2023-08-20T18:39:53.350Z","2023-08-20T18:39:56.925Z",TRUE,"pitch","d0a7094c-b0e1-4357-8ddd-acfbda599e52",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1635,1.4086,NA,148.67,219.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Andres Gimenez strikes out swinging.",0,2,1,30,"bottom",4,"2023-08-20T18:39:34.348Z","2023-08-20T18:41:47.165Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",593958,"Eduardo Rodriguez","/api/v1/people/593958","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.7,13,0.88,0.3953,6.3656,29.0661,-15.2179,3.8816,8.7053,-0.8308,0.7233,-6.9321,-138.2495,-10.2305,1.1979,50.0004,5.4784,7.5589,19.2,3.6,24,2204,152,NA,NA,NA,NA,NA,NA,FALSE,-16.2,13.9,-5.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,641470,"Zack Collins","/api/v1/people/641470",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716922,"2023-08-20",0,"2023-08-20T18:39:16.188Z","2023-08-20T18:39:26.723Z",TRUE,"pitch","be4e6320-9186-4417-9715-8b54eea8ea8a",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,2,NA,NA,3.2,1.46,NA,134.57,179.66,"line_drive","medium","8",146.39,91.08,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Single","single","Ramon Laureano singles on a line drive to center fielder Riley Greene. Steven Kwan scores.",1,2,1,29,"bottom",4,"2023-08-20T18:38:47.388Z","2023-08-20T18:39:26.723Z",TRUE,TRUE,FALSE,FALSE,33,0,0,2,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",593958,"Eduardo Rodriguez","/api/v1/people/593958","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,87.8,4,0.88,0.3947,6.4039,27.8723,-20.3037,3.9032,6.0716,-0.4609,2.1897,-5.7224,-138.2258,-5.7335,1.1193,50.0033,5.6339,7.6311,16.8,4.8,24,2227,157,77.9,19,226,NA,NA,NA,FALSE,-19.9,10.1,-6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,657656,"Ramón Laureano","/api/v1/people/657656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716922,"2023-08-20",1,"2023-08-20T18:38:27.236Z","2023-08-20T18:38:34.814Z",TRUE,"pitch","360280eb-720a-48eb-9bbd-eb9cf406e50f",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.51,1.71,NA,74.73,204.96,"ground_ball","medium","4",128.45,153.81,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Grounded Into DP","grounded_into_double_play","Oscar Gonzalez grounds into a double play, second baseman Andy Ibanez to first baseman Spencer Torkelson. Steven Kwan to 3rd. Jose Ramirez out at 2nd. Oscar Gonzalez out at 1st.",0,2,0,28,"bottom",4,"2023-08-20T18:37:43.466Z","2023-08-20T18:38:34.814Z",TRUE,FALSE,FALSE,TRUE,24,0,1,2,660757,"Oscar Gonzalez","/api/v1/people/660757","R","Right",593958,"Eduardo Rodriguez","/api/v1/people/593958","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.3,82.5,14,0.86,0.4204,6.3881,25.9954,-27.4332,8.0775,2.7584,1.1088,1.2526,-3.6074,-130.04,-5.6296,1.4607,50.0061,5.5136,13.9057,25.2,7.2,24,1810,125,90,-17,4,NA,NA,NA,TRUE,-30.1,4,-13.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,657656,"Ramón Laureano","/api/v1/people/657656",NA,NA,NA,680757,"Steven Kwan","/api/v1/people/680757",NA,NA,NA,NA
716922,"2023-08-20",0,"2023-08-20T18:38:06.674Z","2023-08-20T18:38:10.107Z",TRUE,"pitch","b20eae31-8d0d-4559-8186-75a2993afa34",1,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,1,0,NA,NA,3.51,1.71,NA,118.93,225.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Grounded Into DP","grounded_into_double_play","Oscar Gonzalez grounds into a double play, second baseman Andy Ibanez to first baseman Spencer Torkelson. Steven Kwan to 3rd. Jose Ramirez out at 2nd. Oscar Gonzalez out at 1st.",0,2,0,28,"bottom",4,"2023-08-20T18:37:43.466Z","2023-08-20T18:38:34.814Z",TRUE,FALSE,FALSE,TRUE,24,0,1,2,660757,"Oscar Gonzalez","/api/v1/people/660757","R","Right",593958,"Eduardo Rodriguez","/api/v1/people/593958","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.5,81,13,0.9,0.4297,6.5205,24.7942,-28.2357,9.2815,2.3927,-0.0507,0.4979,-6.3477,-127.2142,-7.0316,1.2643,50.0053,5.5202,15.296,25.2,8.4,24,1802,129,NA,NA,NA,NA,NA,NA,FALSE,-32.6,3,-15.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,657656,"Ramón Laureano","/api/v1/people/657656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716922,"2023-08-20",4,"2023-08-20T18:37:35.377Z","2023-08-20T18:37:41.569Z",TRUE,"pitch","903420d4-d6d6-4661-8378-6cca347fa779",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,3.2892,1.5338,NA,61.25,140.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Walk","walk","Jose Ramirez walks.",0,2,0,27,"bottom",4,"2023-08-20T18:35:55.491Z","2023-08-20T18:37:41.569Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,608070,"José Ramírez","/api/v1/people/608070","R","Right",593958,"Eduardo Rodriguez","/api/v1/people/593958","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,85.1,12,0.92,0.4056,6.2613,26.9584,-17.7854,3.7907,7.775,1.4625,3.6317,-1.5636,-134.6113,-2.0882,1.5558,50.0021,5.6655,7.0135,20.4,4.8,24,2082,151,NA,NA,NA,NA,NA,NA,FALSE,-17.9,13.9,-6.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,608070,"José Ramírez","/api/v1/people/608070",680757,"Steven Kwan","/api/v1/people/680757",NA,NA,NA,NA,NA,NA,NA
716922,"2023-08-20",3,"2023-08-20T18:37:16.693Z","2023-08-20T18:37:22.570Z",TRUE,"pitch","58fb2a95-3e5a-4ba4-b047-1a45dc3fe611",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.2892,1.5338,NA,78.76,200.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Walk","walk","Jose Ramirez walks.",0,2,0,27,"bottom",4,"2023-08-20T18:35:55.491Z","2023-08-20T18:37:41.569Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,608070,"José Ramírez","/api/v1/people/608070","R","Right",593958,"Eduardo Rodriguez","/api/v1/people/593958","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.7,82.2,14,2,0.4224,6.3348,24.4639,-24.1166,-1.0957,4.7242,1.0032,1.43,-1.4602,-129.1989,-5.3951,1.716,50.006,5.3754,-1.8708,4.8,6,24,2142,159,NA,NA,NA,NA,NA,NA,FALSE,-26.8,7.7,2.3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,608070,"José Ramírez","/api/v1/people/608070",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716922,"2023-08-20",2,"2023-08-20T18:36:59.482Z","2023-08-20T18:37:02.659Z",TRUE,"pitch","8704c2bf-3cee-4e64-a457-615dc8d24ba2",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.3208,1.5839,NA,96.9,134.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Walk","walk","Jose Ramirez walks.",0,2,0,27,"bottom",4,"2023-08-20T18:35:55.491Z","2023-08-20T18:37:41.569Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,608070,"José Ramírez","/api/v1/people/608070","R","Right",593958,"Eduardo Rodriguez","/api/v1/people/593958","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,85.2,12,0.88,0.4047,6.3196,27.2751,-18.1281,2.3585,7.5605,0.5273,3.8476,-3.7541,-134.9415,-1.168,1.6253,50.0057,5.5539,4.3838,10.8,3.6,24,2066,147,NA,NA,NA,NA,NA,NA,FALSE,-17.9,13.7,-3.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,608070,"José Ramírez","/api/v1/people/608070",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716922,"2023-08-20",1,"2023-08-20T18:36:35.950Z","2023-08-20T18:36:39.031Z",TRUE,"pitch","d216cc0b-4b5f-4780-9f8c-c2738b1f1c8c",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,0,NA,NA,3.2515,1.4962,NA,102.62,234.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Walk","walk","Jose Ramirez walks.",0,2,0,27,"bottom",4,"2023-08-20T18:35:55.491Z","2023-08-20T18:37:41.569Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,608070,"José Ramírez","/api/v1/people/608070","R","Right",593958,"Eduardo Rodriguez","/api/v1/people/593958","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.1,81.6,14,0.89,0.4266,6.3729,24.9808,-26.2449,8.5106,3.5472,0.3773,0.1417,-5.2543,-128.0891,-8.456,1.3433,50.0025,5.5194,14.2257,25.2,7.2,24,1889,132,NA,NA,NA,NA,NA,NA,FALSE,-30.4,4.8,-14.3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,608070,"José Ramírez","/api/v1/people/608070",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716922,"2023-08-20",0,"2023-08-20T18:36:19.436Z","2023-08-20T18:36:24.003Z",TRUE,"pitch","d1e94921-1a7e-41c7-bb03-3d912c57cef0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3521,1.5463,NA,116.1,198.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Walk","walk","Jose Ramirez walks.",0,2,0,27,"bottom",4,"2023-08-20T18:35:55.491Z","2023-08-20T18:37:41.569Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,608070,"José Ramírez","/api/v1/people/608070","R","Right",593958,"Eduardo Rodriguez","/api/v1/people/593958","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,86.6,8,0.87,0.4009,6.4336,26.2315,-17.4928,3.3761,7.74,0.0237,1.5098,-4.5367,-135.9653,-7.6922,1.2653,50.0017,5.5616,6.4024,16.8,4.8,24,2186,151,NA,NA,NA,NA,NA,NA,FALSE,-18.2,12.8,-5.3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,608070,"José Ramírez","/api/v1/people/608070",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716922,"2023-08-20",3,"2023-08-20T18:35:29.561Z","2023-08-20T18:35:43.057Z",TRUE,"pitch","bae6ab0e-6a4f-4618-82f5-d46b339dc863",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,0,NA,NA,3.21,1.47,NA,120.01,192.99,"fly_ball","medium","8",168.87,52.74,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Double","double","Steven Kwan doubles (28) on a fly ball to center fielder Riley Greene.",0,2,0,26,"bottom",4,"2023-08-20T18:34:37.116Z","2023-08-20T18:35:43.057Z",TRUE,FALSE,FALSE,FALSE,34,1,2,0,680757,"Steven Kwan","/api/v1/people/680757","L","Left",593958,"Eduardo Rodriguez","/api/v1/people/593958","L","Left","vs_LHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.4,78.1,8,0.9,0.4421,6.618,26.9223,-31.7494,-0.3473,0.2744,-0.0791,1.6958,-3.0761,-124.3163,-3.1337,1.2239,50.0045,5.6319,-0.5382,2.4,8.4,24,2109,272,95.6,32,378,NA,NA,NA,FALSE,-37.8,0,1.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,608070,"José Ramírez","/api/v1/people/608070",680757,"Steven Kwan","/api/v1/people/680757",NA,NA,NA,NA,NA,NA,NA
716922,"2023-08-20",2,"2023-08-20T18:35:07.151Z","2023-08-20T18:35:10.348Z",TRUE,"pitch","375b8d2f-8c4f-41ba-b800-3987ca39ca27",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.2264,1.4713,NA,165.57,238.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Double","double","Steven Kwan doubles (28) on a fly ball to center fielder Riley Greene.",0,2,0,26,"bottom",4,"2023-08-20T18:34:37.116Z","2023-08-20T18:35:43.057Z",TRUE,FALSE,FALSE,FALSE,34,1,2,0,680757,"Steven Kwan","/api/v1/people/680757","L","Left",593958,"Eduardo Rodriguez","/api/v1/people/593958","L","Left","vs_LHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,79.4,13,0.9,0.4378,6.5838,26.4899,-30.2725,0.2758,1.1992,-1.2741,0.0041,-6.1469,-125.3402,-7.4424,1.1793,50.0029,5.5002,0.4381,1.2,8.4,24,2162,268,NA,NA,NA,NA,NA,NA,FALSE,-36.4,0.6,1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,608070,"José Ramírez","/api/v1/people/608070",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716922,"2023-08-20",1,"2023-08-20T18:34:49.868Z","2023-08-20T18:34:55.155Z",TRUE,"pitch","c9d8cb82-cf18-436c-b264-3f54b9e5d22e",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.21,1.47,NA,152.99,211.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Double","double","Steven Kwan doubles (28) on a fly ball to center fielder Riley Greene.",0,2,0,26,"bottom",4,"2023-08-20T18:34:37.116Z","2023-08-20T18:35:43.057Z",TRUE,FALSE,FALSE,FALSE,34,1,2,0,680757,"Steven Kwan","/api/v1/people/680757","L","Left",593958,"Eduardo Rodriguez","/api/v1/people/593958","L","Left","vs_LHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.6,79,13,0.9,0.4396,6.6002,24.7343,-31.0822,-0.0522,0.6959,-0.9442,1.0204,-5.0219,-124.5389,-4.9523,1.1042,50.0035,5.602,-0.082,1.2,8.4,24,2177,257,NA,NA,NA,NA,NA,NA,FALSE,-37,0.4,1.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,608070,"José Ramírez","/api/v1/people/608070",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716922,"2023-08-20",0,"2023-08-20T18:34:37.116Z","2023-08-20T18:34:41.511Z",TRUE,"pitch","cecaaca0-4bbd-439f-b855-5de8011719d8",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.21,1.47,NA,150.67,174.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Double","double","Steven Kwan doubles (28) on a fly ball to center fielder Riley Greene.",0,2,0,26,"bottom",4,"2023-08-20T18:34:37.116Z","2023-08-20T18:35:43.057Z",TRUE,FALSE,FALSE,FALSE,34,1,2,0,680757,"Steven Kwan","/api/v1/people/680757","L","Left",593958,"Eduardo Rodriguez","/api/v1/people/593958","L","Left","vs_LHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,84.3,11,0.91,0.4095,6.433,27.9854,-14.9249,3.0864,9.5126,-0.8834,2.3842,-6.2257,-133.6084,-5.817,1.0728,50.0046,5.6569,5.5983,15.6,3.6,24,2165,154,NA,NA,NA,NA,NA,NA,FALSE,-16.2,16.2,-4.3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,608070,"José Ramírez","/api/v1/people/608070",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716922,"2023-08-20",0,"2023-08-20T18:29:24.270Z","2023-08-20T18:29:33.180Z",TRUE,"pitch","40b1a9b7-01df-43da-9617-ff47bcb87c55",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.08,1.47,NA,135.23,170.68,"fly_ball","medium","9",191.09,152.55,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Flyout","field_out","Tigers challenged (stadium boundary call), call on the field was upheld: Andy Ibanez flies out to right fielder Oscar Gonzalez in foul territory.",0,2,0,25,"top",4,"2023-08-20T18:29:22.815Z","2023-08-20T18:29:33.180Z",TRUE,FALSE,TRUE,TRUE,0,0,0,3,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",671106,"Logan Allen","/api/v1/people/671106","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,83.7,4,0.9,0.4117,6.3686,28.233,-18.672,2.0169,7.5306,-0.4782,2.5223,-7.1162,-132.9945,-3.1317,1.969,50.0037,5.0676,3.617,6,4.8,24,2113,160,76.3,60,199,NA,NA,NA,TRUE,-19.6,13.2,-2.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608070,"José Ramírez","/api/v1/people/608070",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"MS",116
716922,"2023-08-20",0,"2023-08-20T18:28:58.223Z","2023-08-20T18:29:05.888Z",TRUE,"pitch","9970c0ba-7f9a-46e6-afe2-4862f03065c2",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.56,1.67,NA,100.32,171.46,"ground_ball","medium","5",103.73,166.79,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Groundout","field_out","Javier Baez grounds out, third baseman Tyler Freeman to first baseman Gabriel Arias.",0,2,0,24,"top",4,"2023-08-20T18:28:45.950Z","2023-08-20T18:29:05.888Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,595879,"Javier Báez","/api/v1/people/595879","R","Right",671106,"Logan Allen","/api/v1/people/671106","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.5,75.6,6,0.82,0.4561,6.0283,23.4024,-23.2504,1.7272,6.1088,0.4375,2.4932,-4.6574,-120.1135,-1.5421,2.1777,50.0013,5.2122,2.5227,3.6,6,24,1010,133,82.4,-32,5,NA,NA,NA,TRUE,-29.2,10.9,-2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608070,"José Ramírez","/api/v1/people/608070",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
