"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718023,"2023-05-26",3,"2023-05-27T00:40:33.445Z","2023-05-27T00:40:37.022Z",TRUE,"pitch","5d7e36f9-e79b-475c-b093-2abc8e221511",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4704,1.594,NA,58.56,166.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Walk","walk","Austin Nola walks.",0,2,0,43,"top",6,"2023-05-27T00:38:35.869Z","2023-05-27T00:44:46.540Z",TRUE,FALSE,FALSE,TRUE,0,4,2,2,543592,"Austin Nola","/api/v1/people/543592","R","Right",676760,"Ron Marinaccio","/api/v1/people/676760","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.5,73.5,12,0.9,0.4734,6.798,19.594,-31.5333,-9.0569,0.4742,1.5332,2.6862,11.647,-115.3017,0.3731,-2.3857,50.0041,5.5426,-12.3079,18,9.6,24,1757,263,NA,NA,NA,NA,NA,NA,FALSE,-42,1.2,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718023,"2023-05-26",2,"2023-05-27T00:40:00.953Z","2023-05-27T00:40:05.048Z",TRUE,"pitch","ded3c968-7a07-47f9-a9b0-8463e0ee8fdf",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.47,1.65,NA,88.53,161.3,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"43","atBat","Walk","walk","Austin Nola walks.",0,2,0,43,"top",6,"2023-05-27T00:38:35.869Z","2023-05-27T00:44:46.540Z",TRUE,FALSE,FALSE,TRUE,0,4,2,2,543592,"Austin Nola","/api/v1/people/543592","R","Right",676760,"Ron Marinaccio","/api/v1/people/676760","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.1,73.5,6,0.9,0.4677,6.6837,26.1756,-26.6358,8.8603,4.0038,0.747,2.8698,6.4806,-117.9329,0.6831,-3.2051,50.0025,5.0682,12.2562,27.6,8.4,24,2303,74,NA,NA,NA,NA,NA,NA,FALSE,-34.4,7.8,-17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718023,"2023-05-26",1,"2023-05-27T00:39:16.172Z","2023-05-27T00:39:24.188Z",TRUE,"pitch","0d039fb2-5b0d-4313-b13a-582af9ff7a53",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.47,1.65,NA,83.26,192.41,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"43","atBat","Walk","walk","Austin Nola walks.",0,2,0,43,"top",6,"2023-05-27T00:38:35.869Z","2023-05-27T00:44:46.540Z",TRUE,FALSE,FALSE,TRUE,0,4,2,2,543592,"Austin Nola","/api/v1/people/543592","R","Right",676760,"Ron Marinaccio","/api/v1/people/676760","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.2,73.6,14,0.9,0.4681,7.0346,24.8637,-31.2367,-11.901,0.6784,0.8851,1.7175,11.7559,-117.579,-1.7533,-2.6628,50.0038,5.4055,-16.4592,24,9.6,24,1988,261,NA,NA,NA,NA,NA,NA,FALSE,-41.3,1.1,18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718023,"2023-05-26",0,"2023-05-27T00:38:54.203Z","2023-05-27T00:38:58.567Z",TRUE,"pitch","a56dc474-0e81-46e6-aab2-a93b257d8e6f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.419,1.5676,NA,154.92,174.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Walk","walk","Austin Nola walks.",0,2,0,43,"top",6,"2023-05-27T00:38:35.869Z","2023-05-27T00:44:46.540Z",TRUE,FALSE,FALSE,TRUE,0,4,2,2,543592,"Austin Nola","/api/v1/people/543592","R","Right",676760,"Ron Marinaccio","/api/v1/people/676760","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.4,13,0.91,0.4016,6.4328,32.3145,-12.6575,-7.4431,10.3794,-0.9949,2.3928,7.5012,-136.7763,-5.8334,-2.816,50.0034,5.4337,-13.996,40.8,3.6,24,2360,217,NA,NA,NA,NA,NA,NA,FALSE,-13.6,17.6,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718023,"2023-05-26",6,"2023-05-27T00:41:43.140Z","2023-05-27T00:41:48.264Z",FALSE,"pickoff","02ec7849-5036-46b4-b4eb-66bda1eb5e89",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,3,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Walk","walk","Austin Nola walks.",0,2,0,43,"top",6,"2023-05-27T00:38:35.869Z","2023-05-27T00:44:46.540Z",TRUE,FALSE,FALSE,TRUE,0,4,2,2,543592,"Austin Nola","/api/v1/people/543592","R","Right",676760,"Ron Marinaccio","/api/v1/people/676760","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718023,"2023-05-26",7,"2023-05-27T00:41:48.264Z","2023-05-27T00:44:15.812Z",FALSE,"action",NA,NA,"Yankees challenged (tag play), call on the field was overturned: pitcher Ron Marinaccio picks off Brandon Dixon at on throw to first baseman Anthony Rizzo.","Pickoff 1B",2,0,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,3,2,2,641525,"/api/v1/people/641525",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02ec7849-5036-46b4-b4eb-66bda1eb5e89","pickoff_1b",NA,NA,NA,NA,NA,NA,"43","atBat","Walk","walk","Austin Nola walks.",0,2,0,43,"top",6,"2023-05-27T00:38:35.869Z","2023-05-27T00:44:46.540Z",TRUE,FALSE,FALSE,TRUE,0,4,2,2,543592,"Austin Nola","/api/v1/people/543592","R","Right",676760,"Ron Marinaccio","/api/v1/people/676760","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,"MA",147,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718023,"2023-05-26",5,"2023-05-27T00:38:06.467Z","2023-05-27T00:38:17.984Z",TRUE,"pitch","75cbef89-31ab-49fc-a7d1-b4c9a0d842e7",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.44,1.68,NA,132.71,172.12,"fly_ball","medium","8",148.42,50.87,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Flyout","field_out","Trent Grisham flies out to center fielder Harrison Bader.",0,2,0,42,"top",6,"2023-05-27T00:35:35.143Z","2023-05-27T00:38:17.984Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,663757,"Trent Grisham","/api/v1/people/663757","L","Left",676760,"Ron Marinaccio","/api/v1/people/676760","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85,4,0.91,0.4027,6.2604,33.275,-11.5186,-7.554,11.0512,-0.4121,2.4691,9.0326,-136.615,-5.6497,-2.7975,50.0001,5.373,-14.1158,43.2,3.6,24,2405,221,109.4,35,390,NA,NA,NA,TRUE,-12.5,18.8,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,641525,"Brandon Dixon","/api/v1/people/641525",NA,NA,NA,NA,NA,NA
718023,"2023-05-26",4,"2023-05-27T00:37:33.638Z","2023-05-27T00:37:37.214Z",TRUE,"pitch","f3e76a1e-f7fa-4af9-931a-bb68827bce5e",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.44,1.68,NA,138.49,193.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Flyout","field_out","Trent Grisham flies out to center fielder Harrison Bader.",0,2,0,42,"top",6,"2023-05-27T00:35:35.143Z","2023-05-27T00:38:17.984Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,663757,"Trent Grisham","/api/v1/people/663757","L","Left",676760,"Ron Marinaccio","/api/v1/people/676760","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.1,76.9,7,0.9,0.4491,6.1488,25.0376,-31.1685,-10.5677,0.6692,-0.5637,1.6953,8.8293,-122.1642,-2.0325,-2.8594,50.0029,5.2283,-15.9041,24,9.6,24,2055,259,NA,NA,NA,NA,NA,NA,FALSE,-37.9,1,16.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718023,"2023-05-26",3,"2023-05-27T00:37:10.892Z","2023-05-27T00:37:14.656Z",TRUE,"pitch","d5b2561f-1337-44d9-b1f2-ba8c57c0f6ac",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.5246,1.8047,NA,96.47,130.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Flyout","field_out","Trent Grisham flies out to center fielder Harrison Bader.",0,2,0,42,"top",6,"2023-05-27T00:35:35.143Z","2023-05-27T00:38:17.984Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,663757,"Trent Grisham","/api/v1/people/663757","L","Left",676760,"Ron Marinaccio","/api/v1/people/676760","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,83.8,12,0.9,0.4095,6.5472,30.2425,-13.4511,-8.3547,10.3454,0.5386,4.0234,11.4447,-134.003,-1.5695,-2.7116,50.0047,5.5827,-15.1246,42,3.6,24,2305,224,NA,NA,NA,NA,NA,NA,FALSE,-13.8,18.6,12.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718023,"2023-05-26",1,"2023-05-27T00:36:11.168Z","2023-05-27T00:36:16.526Z",TRUE,"pitch","bc806840-8c21-46a7-87aa-ff056eb5139c",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,0,NA,NA,3.6302,1.8047,NA,95.34,235.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Flyout","field_out","Trent Grisham flies out to center fielder Harrison Bader.",0,2,0,42,"top",6,"2023-05-27T00:35:35.143Z","2023-05-27T00:38:17.984Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,663757,"Trent Grisham","/api/v1/people/663757","L","Left",676760,"Ron Marinaccio","/api/v1/people/676760","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84,77,14,0.9,0.4509,6.5076,25.1254,-33.575,-11.2281,-0.9369,0.5683,0.111,11.6705,-121.7215,-4.9113,-2.8422,50.0055,5.0803,-16.7589,22.8,9.6,24,1966,259,NA,NA,NA,NA,NA,NA,FALSE,-42,-2.8,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718023,"2023-05-26",0,"2023-05-27T00:35:49.644Z","2023-05-27T00:35:53.262Z",TRUE,"pitch","a1538add-4e5c-4c51-911c-2885f0870fc0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5774,1.7783,NA,91.71,160.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Flyout","field_out","Trent Grisham flies out to center fielder Harrison Bader.",0,2,0,42,"top",6,"2023-05-27T00:35:35.143Z","2023-05-27T00:38:17.984Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,663757,"Trent Grisham","/api/v1/people/663757","L","Left",676760,"Ron Marinaccio","/api/v1/people/676760","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,84.6,6,0.9,0.4063,6.4733,30.6903,-12.8334,-8.6804,10.5212,0.6636,2.8866,12.4727,-135.0381,-4.2918,-2.8973,50.0021,5.406,-15.9567,43.2,4.8,24,2264,219,NA,NA,NA,NA,NA,NA,FALSE,-13.7,18.2,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718023,"2023-05-26",2,"2023-05-27T00:36:42.972Z","2023-05-27T00:36:47.972Z",FALSE,"pickoff","4345e00b-4ce5-4bf1-987a-ad6cec977ea2",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,1,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Flyout","field_out","Trent Grisham flies out to center fielder Harrison Bader.",0,2,0,42,"top",6,"2023-05-27T00:35:35.143Z","2023-05-27T00:38:17.984Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,663757,"Trent Grisham","/api/v1/people/663757","L","Left",676760,"Ron Marinaccio","/api/v1/people/676760","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718023,"2023-05-26",1,"2023-05-27T00:35:10.451Z","2023-05-27T00:35:17.740Z",TRUE,"pitch","30bfcc89-df44-44c4-9323-7afd5b64beb4",2,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",1,1,0,NA,NA,3.5,1.65,NA,211.29,157.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Hit By Pitch","hit_by_pitch","Brandon Dixon hit by pitch.",0,2,0,41,"top",6,"2023-05-27T00:34:31.337Z","2023-05-27T00:35:17.740Z",TRUE,FALSE,FALSE,FALSE,11,1,1,0,641525,"Brandon Dixon","/api/v1/people/641525","R","Right",676760,"Ron Marinaccio","/api/v1/people/676760","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Yankees","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.7,72.5,11,0.9,0.4735,6.6897,23.5818,-29.1098,4.371,2.2669,-2.4737,3.0165,1.0913,-116.0896,1.8367,-3.5187,50.0037,5.0041,5.9115,12,8.4,24,2321,92,NA,NA,NA,NA,NA,NA,FALSE,-38.4,4.9,-8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641525,"Brandon Dixon","/api/v1/people/641525",NA,NA,NA,NA,NA,NA
718023,"2023-05-26",0,"2023-05-27T00:34:54.367Z","2023-05-27T00:34:58.529Z",TRUE,"pitch","c2d858fd-36d7-4abf-a389-0882ad38dece",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5004,1.6466,NA,107.77,151.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Hit By Pitch","hit_by_pitch","Brandon Dixon hit by pitch.",0,2,0,41,"top",6,"2023-05-27T00:34:31.337Z","2023-05-27T00:35:17.740Z",TRUE,FALSE,FALSE,FALSE,11,1,1,0,641525,"Brandon Dixon","/api/v1/people/641525","R","Right",676760,"Ron Marinaccio","/api/v1/people/676760","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.3,2,0.9,0.4073,6.6015,30.3345,-12.9286,-8.3717,10.5218,0.2422,3.2351,10.8284,-134.6708,-3.6436,-2.7507,50.0051,5.5255,-15.3177,43.2,3.6,24,2161,218,NA,NA,NA,NA,NA,NA,FALSE,-13.7,18.4,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718023,"2023-05-26",3,"2023-05-27T00:32:15.301Z","2023-05-27T00:32:20.342Z",TRUE,"pitch","70f3555a-2517-4cfa-8021-bf5ea5bde9be",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.17,1.48,NA,64.17,174.95,"line_drive","medium","3",158.63,161.35,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Lineout","field_out","Isiah Kiner-Falefa lines out to first baseman Brandon Dixon.",0,2,0,40,"bottom",5,"2023-05-27T00:31:19.708Z","2023-05-27T00:32:20.342Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",605397,"Joe Musgrove","/api/v1/people/605397","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","San Diego Padres","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.9,12,0.91,0.3988,6.4815,28.4156,-17.9243,-0.6651,7.4497,1.3861,2.3641,6.1615,-136.9897,-7.3284,-0.7996,50.0047,6.2855,-1.2734,0,3.6,24,2736,205,71.4,11,130,NA,NA,NA,TRUE,-18.5,12.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718023,"2023-05-26",2,"2023-05-27T00:32:00.946Z","2023-05-27T00:32:04.584Z",TRUE,"pitch","c6307dfa-4381-4382-9594-4f2289f6c52a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.1704,1.5413,NA,67.31,207.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Lineout","field_out","Isiah Kiner-Falefa lines out to first baseman Brandon Dixon.",0,2,0,40,"bottom",5,"2023-05-27T00:31:19.708Z","2023-05-27T00:32:20.342Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",605397,"Joe Musgrove","/api/v1/people/605397","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","San Diego Padres","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.9,76.6,14,0.9,0.4552,6.2932,24.9348,-40.6589,6.4268,-5.8001,1.3036,1.1763,3.7585,-120.6312,-3.5181,-1.1128,50.0003,6.262,9.4064,13.2,12,24,2931,55,NA,NA,NA,NA,NA,NA,FALSE,-51.1,-11,-12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
