"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716628,"2023-09-12",1,"2023-09-12T19:00:41.846Z","2023-09-12T19:00:45.119Z",TRUE,"pitch","c285c1d1-2d90-4dde-92ea-0ed2df5f7b90",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.9833,1.8025,NA,119.09,189.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Flyout","field_out","Aaron Judge flies out to right fielder Alex Verdugo.",0,1,2,39,"top",6,"2023-09-12T19:00:39.621Z","2023-09-12T19:02:33.689Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,592450,"Aaron Judge","/api/v1/people/592450","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,87.8,8,2,0.3952,7.2411,27.7562,-11.9838,-3.934,10.3539,-0.0549,1.8418,5.462,-138.0591,-9.8579,-1.5384,50.0067,6.2433,-7.6748,25.2,3.6,24,2149,197,NA,NA,NA,NA,NA,NA,FALSE,-13.1,17.2,6.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716628,"2023-09-12",0,"2023-09-12T19:00:28.010Z","2023-09-12T19:00:41.846Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"39","atBat","Flyout","field_out","Aaron Judge flies out to right fielder Alex Verdugo.",0,1,2,39,"top",6,"2023-09-12T19:00:39.621Z","2023-09-12T19:02:33.689Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,592450,"Aaron Judge","/api/v1/people/592450","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716628,"2023-09-12",6,"2023-09-12T18:59:15.985Z","2023-09-12T18:59:33.655Z",TRUE,"pitch","29db6ea9-1203-4c03-96e8-fdbe94fa3078",6,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,0,NA,NA,3.22,1.52,NA,106.06,150.54,"line_drive","medium","7",62.79,102.76,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Double","double","DJ LeMahieu doubles (20) on a line drive to left fielder Masataka Yoshida. Everson Pereira scores. Kyle Higashioka to 3rd.",1,1,2,38,"top",6,"2023-09-12T18:56:47.661Z","2023-09-12T18:59:33.655Z",TRUE,TRUE,FALSE,FALSE,34,2,2,0,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.8,77.7,3,2,0.4472,6.9005,22.2213,-26.9895,7.6778,3.4014,0.287,3.268,3.0087,-122.1156,-1.5823,-1.9555,50.0006,6.2285,11.6861,24,8.4,24,2238,86,91.9,16,235,NA,NA,NA,FALSE,-32.5,6.1,-14.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,518934,"DJ LeMahieu","/api/v1/people/518934",543309,"Kyle Higashioka","/api/v1/people/543309"
716628,"2023-09-12",5,"2023-09-12T18:58:55.564Z","2023-09-12T18:58:58.933Z",TRUE,"pitch","6fc0b600-6699-4f15-86c9-e7a3e0b01f3b",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.2727,1.4764,NA,89.22,133.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Double","double","DJ LeMahieu doubles (20) on a line drive to left fielder Masataka Yoshida. Everson Pereira scores. Kyle Higashioka to 3rd.",1,1,2,38,"top",6,"2023-09-12T18:56:47.661Z","2023-09-12T18:59:33.655Z",TRUE,TRUE,FALSE,FALSE,34,2,2,0,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.4,77.9,12,2,0.4449,7.024,23.1272,-27.6895,4.8013,2.9195,0.7287,3.9057,4.5963,-122.8738,-0.2246,-1.7864,50.0056,6.3405,7.3804,16.8,7.2,24,2220,79,NA,NA,NA,NA,NA,NA,FALSE,-32.8,5.5,-9.7,NA,NA,1,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716628,"2023-09-12",4,"2023-09-12T18:58:29.861Z","2023-09-12T18:58:32.861Z",TRUE,"pitch","bb598622-57a4-49d3-9169-d4073142feeb",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.22,1.52,NA,105.36,156.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Double","double","DJ LeMahieu doubles (20) on a line drive to left fielder Masataka Yoshida. Everson Pereira scores. Kyle Higashioka to 3rd.",1,1,2,38,"top",6,"2023-09-12T18:56:47.661Z","2023-09-12T18:59:33.655Z",TRUE,TRUE,FALSE,FALSE,34,2,2,0,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.9,3,2,0.3935,7.0142,28.6226,-9.2214,-3.2165,11.6735,0.3054,3.0549,5.9623,-138.7642,-7.3488,-1.4451,50.0066,6.3386,-6.3269,25.2,2.4,24,2320,202,NA,NA,NA,NA,NA,NA,FALSE,-10,19.9,4.7,NA,NA,1,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716628,"2023-09-12",2,"2023-09-12T18:57:52.957Z","2023-09-12T18:57:57.165Z",TRUE,"pitch","fd9bac4f-6087-47e5-9348-f1beb6abac0f",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.2727,1.4764,NA,97.76,164.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Double","double","DJ LeMahieu doubles (20) on a line drive to left fielder Masataka Yoshida. Everson Pereira scores. Kyle Higashioka to 3rd.",1,1,2,38,"top",6,"2023-09-12T18:56:47.661Z","2023-09-12T18:59:33.655Z",TRUE,TRUE,FALSE,FALSE,34,2,2,0,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.5,74.6,3,2,0.4671,6.8421,21.8046,-44.198,4.757,-8.633,0.5048,2.7689,3.6672,-117.1862,0.9102,-1.6974,50.002,6.4989,6.626,9.6,13.2,24,2705,32,NA,NA,NA,NA,NA,NA,FALSE,-57.2,-15.1,-9.5,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716628,"2023-09-12",1,"2023-09-12T18:57:29.577Z","2023-09-12T18:57:34.155Z",TRUE,"pitch","2a078ec3-a3a1-4358-86f9-d9aa1720e11c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2135,1.4764,NA,78.92,175.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Double","double","DJ LeMahieu doubles (20) on a line drive to left fielder Masataka Yoshida. Everson Pereira scores. Kyle Higashioka to 3rd.",1,1,2,38,"top",6,"2023-09-12T18:56:47.661Z","2023-09-12T18:59:33.655Z",TRUE,TRUE,FALSE,FALSE,34,2,2,0,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.8,79.8,14,2,0.4366,6.8752,22.7442,-23.6167,5.1739,5.358,0.999,2.3293,5.1839,-124.9541,-4.9153,-1.7671,50.0048,6.2374,8.2661,20.4,7.2,24,2419,95,NA,NA,NA,NA,NA,NA,FALSE,-27.8,8.9,-10.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716628,"2023-09-12",0,"2023-09-12T18:57:09.234Z","2023-09-12T18:57:12.727Z",TRUE,"pitch","299f81d6-6029-4290-a532-0afc7178c677",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1543,1.3579,NA,135.76,169.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Double","double","DJ LeMahieu doubles (20) on a line drive to left fielder Masataka Yoshida. Everson Pereira scores. Kyle Higashioka to 3rd.",1,1,2,38,"top",6,"2023-09-12T18:56:47.661Z","2023-09-12T18:59:33.655Z",TRUE,TRUE,FALSE,FALSE,34,2,2,0,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.9,4,2,0.3939,6.9996,27.5911,-9.3297,-4.1966,11.6314,-0.4922,2.5688,4.9032,-138.4567,-8.2397,-1.7312,50.0015,6.1875,-8.2413,33.6,2.4,24,2375,203,NA,NA,NA,NA,NA,NA,FALSE,-10.2,19.8,6.7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716628,"2023-09-12",3,"2023-09-12T18:58:08.604Z","2023-09-12T18:58:13.604Z",FALSE,"stepoff","39d99244-ac3e-42dd-9cb6-1f1215cb419a",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,1,2,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Double","double","DJ LeMahieu doubles (20) on a line drive to left fielder Masataka Yoshida. Everson Pereira scores. Kyle Higashioka to 3rd.",1,1,2,38,"top",6,"2023-09-12T18:56:47.661Z","2023-09-12T18:59:33.655Z",TRUE,TRUE,FALSE,FALSE,34,2,2,0,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,1,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716628,"2023-09-12",1,"2023-09-12T18:56:23.703Z","2023-09-12T18:56:35.077Z",TRUE,"pitch","e2bbfa21-9c18-4dae-9b55-1989379e7a31",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,0,NA,NA,3.47,1.59,NA,131,176.42,"ground_ball","medium","7",95.76,127.1,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Kyle Higashioka singles on a ground ball to left fielder Masataka Yoshida. Everson Pereira to 2nd.",0,0,2,37,"top",6,"2023-09-12T18:55:31.747Z","2023-09-12T18:56:35.077Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,543309,"Kyle Higashioka","/api/v1/people/543309","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,85.4,4,2,0.4052,6.9825,27.0907,-11.5497,-4.2382,11.124,-0.3673,2.3095,4.7567,-134.7711,-8.4868,-1.5978,50.005,6.2992,-7.86,27.6,3.6,24,2417,198,104.1,-6,20,NA,NA,NA,FALSE,-13,18.7,6.7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,543309,"Kyle Higashioka","/api/v1/people/543309",677592,"Everson Pereira","/api/v1/people/677592",NA,NA,NA
716628,"2023-09-12",0,"2023-09-12T18:56:05.710Z","2023-09-12T18:56:08.710Z",TRUE,"pitch","3d3c5854-b6ca-4805-816e-35c9612beab4",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.47,1.59,NA,102.14,166.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Kyle Higashioka singles on a ground ball to left fielder Masataka Yoshida. Everson Pereira to 2nd.",0,0,2,37,"top",6,"2023-09-12T18:55:31.747Z","2023-09-12T18:56:35.077Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,543309,"Kyle Higashioka","/api/v1/people/543309","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,80.3,6,2,0.4317,7.029,23.7314,-18.902,0.0941,8.1276,0.3897,2.6886,5.7751,-126.4582,-4.7508,-1.9278,50.0054,6.0907,0.1532,3.6,4.8,24,2318,130,NA,NA,NA,NA,NA,NA,FALSE,-22.1,13.9,-1.3,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716628,"2023-09-12",0,"2023-09-12T18:55:05.272Z","2023-09-12T18:55:11.719Z",TRUE,"pitch","b5af9ede-83f3-4b03-a3ae-54662b1c2ce6",1,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",1,0,0,NA,NA,3.23,1.51,NA,189.43,140.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Hit By Pitch","hit_by_pitch","Everson Pereira hit by pitch.",0,0,2,36,"top",6,"2023-09-12T18:55:05.272Z","2023-09-12T18:55:11.719Z",TRUE,FALSE,FALSE,FALSE,11,1,0,0,677592,"Everson Pereira","/api/v1/people/677592","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.7,11,2,0.3973,6.9472,29.9047,-11.34,-3.9131,10.8202,-1.9002,3.6298,1.3183,-137.7226,-5.2517,-1.876,50.0026,6.325,-7.5349,30,3.6,24,2283,210,NA,NA,NA,NA,NA,NA,FALSE,-11.8,18.7,6.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,677592,"Everson Pereira","/api/v1/people/677592",NA,NA,NA,NA,NA,NA
716628,"2023-09-12",1,"2023-09-12T18:52:22.748Z","2023-09-12T18:52:30.981Z",TRUE,"pitch","c82c3746-70e5-4355-810d-148513c37f02",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.4,1.57,NA,142.57,143.15,"ground_ball","medium","1",122.64,155,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Grounded Into DP","grounded_into_double_play","Rafael Devers grounds into a double play, pitcher Jhony Brito to shortstop Anthony Volpe to first baseman DJ LeMahieu. Alex Verdugo out at 2nd. Rafael Devers out at 1st.",0,0,2,35,"bottom",5,"2023-09-12T18:50:52.808Z","2023-09-12T18:52:30.981Z",TRUE,FALSE,FALSE,TRUE,24,1,0,3,646240,"Rafael Devers","/api/v1/people/646240","L","Left",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,88,11,2,0.3916,6.2522,30.3474,-19.8162,-6.3882,6.2324,-0.6709,3.5419,2.5072,-139.6568,-3.2122,-0.7484,50.002,6.0045,-12.6655,31.2,4.8,24,2161,223,107.5,-5,36,NA,NA,NA,TRUE,-18.7,10.8,11,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716628,"2023-09-12",0,"2023-09-12T18:51:59.358Z","2023-09-12T18:52:02.784Z",TRUE,"pitch","4745c83d-5379-4a9a-9d35-a5b6d06f71fb",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4207,1.506,NA,77.75,157.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Grounded Into DP","grounded_into_double_play","Rafael Devers grounds into a double play, pitcher Jhony Brito to shortstop Anthony Volpe to first baseman DJ LeMahieu. Alex Verdugo out at 2nd. Rafael Devers out at 1st.",0,0,2,35,"bottom",5,"2023-09-12T18:50:52.808Z","2023-09-12T18:52:30.981Z",TRUE,FALSE,FALSE,TRUE,24,1,0,3,646240,"Rafael Devers","/api/v1/people/646240","L","Left",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",81,74.8,12,2,0.464,6.2238,22.0564,-37.6801,1.7199,-3.8971,1.0298,3.0072,3.3492,-117.9623,0.9343,-0.6309,50.004,6.0747,2.4284,4.8,10.8,24,2262,43,NA,NA,NA,NA,NA,NA,FALSE,-48.1,-6.6,-4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716628,"2023-09-12",0,"2023-09-12T18:50:31.652Z","2023-09-12T18:50:41.519Z",TRUE,"pitch","7708281d-79fe-498a-9f72-c8642fb5f8ca",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,1,NA,NA,3.51,1.61,NA,109.67,182.64,"ground_ball","medium","9",163.01,126.36,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Single","single","Alex Verdugo singles on a ground ball to right fielder Aaron Judge. Reese McGuire to 2nd.",0,0,2,34,"bottom",5,"2023-09-12T18:50:16.490Z","2023-09-12T18:50:41.519Z",TRUE,FALSE,FALSE,FALSE,33,0,0,1,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.8,83.8,8,2,0.4134,6.2721,26.5167,-26.9084,-8.6273,2.9592,0.1923,2.0791,4.5408,-132.1628,-4.7361,-0.4215,50.0033,5.8556,-15.358,27.6,7.2,24,1608,236,83.5,5,98,NA,NA,NA,FALSE,-28.4,4.6,14.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,657077,"Alex Verdugo","/api/v1/people/657077",624512,"Reese McGuire","/api/v1/people/624512",NA,NA,NA
716628,"2023-09-12",1,"2023-09-12T18:49:49.669Z","2023-09-12T18:50:00.836Z",TRUE,"pitch","cadb1b5f-dfb7-4e41-b236-a435eb432f6e",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,1,NA,NA,3.3,1.63,NA,111.51,148.6,"line_drive","medium","7",71.77,98.07,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Single","single","Reese McGuire singles on a line drive to left fielder Everson Pereira.",0,0,2,33,"bottom",5,"2023-09-12T18:49:20.438Z","2023-09-12T18:50:00.836Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,624512,"Reese McGuire","/api/v1/people/624512","L","Left",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,88.7,2,2,0.3878,6.2452,32.7507,-17.3981,-5.955,7.314,0.144,3.3402,4.0035,-141.3417,-4.592,-0.5185,50,6.1059,-12.0253,31.2,4.8,24,2144,222,95.1,24,327,NA,NA,NA,FALSE,-16.6,12.5,10,NA,NA,NA,NA,NA,NA,FALSE,FALSE,624512,"Reese McGuire","/api/v1/people/624512",NA,NA,NA,NA,NA,NA
