"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y"
718466,"2023-04-23",4,"2023-04-23T03:06:33.527Z","2023-04-23T03:06:38.600Z",TRUE,"pitch","ab6e554d-bdc7-49e6-b6a4-0586580b4b2a",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.52,1.67,NA,92.07,160.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Double","double","Matt Duffy doubles (2) on a ground ball to right fielder Hunter Renfroe.",0,6,6,62,"top",8,"2023-04-23T03:05:19.706Z","2023-04-23T03:07:09.938Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,622110,"Matt Duffy","/api/v1/people/622110","R","Right",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.6,76.9,6,0.9,0.4499,6.5249,23.404,-26.8197,9.8043,3.5653,0.654,2.9067,-4.1085,-121.6489,-2.617,1.0891,50.0028,6.3164,14.7244,27.6,8.4,24,1958,108,NA,NA,NA,NA,NA,NA,FALSE,-33,6.1,-16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718466,"2023-04-23",3,"2023-04-23T03:06:12.068Z","2023-04-23T03:06:18.487Z",TRUE,"pitch","e4c15d0a-f90f-490e-bc44-723a7fb0b462",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.52,1.67,NA,127.31,178.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Double","double","Matt Duffy doubles (2) on a ground ball to right fielder Hunter Renfroe.",0,6,6,62,"top",8,"2023-04-23T03:05:19.706Z","2023-04-23T03:07:09.938Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,622110,"Matt Duffy","/api/v1/people/622110","R","Right",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.4,77.6,8,0.9,0.4431,6.2933,27.2572,-20.5997,10.2591,7.5,-0.2705,2.2315,-6.1745,-124.1013,-5.4657,0.9302,50.0041,6.2033,15.8361,33.6,7.2,24,2093,112,NA,NA,NA,NA,NA,NA,FALSE,-25.6,12.4,-16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718466,"2023-04-23",2,"2023-04-23T03:05:56.558Z","2023-04-23T03:06:01.275Z",TRUE,"pitch","9b6a1688-9b37-49ed-90c7-73e7435c8453",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.4813,1.67,NA,129.14,173.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Double","double","Matt Duffy doubles (2) on a ground ball to right fielder Hunter Renfroe.",0,6,6,62,"top",8,"2023-04-23T03:05:19.706Z","2023-04-23T03:07:09.938Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,622110,"Matt Duffy","/api/v1/people/622110","R","Right",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85,4,0.9,0.4034,6.0766,32.8706,-10.4701,5.0234,11.6513,-0.3186,2.4248,-5.7502,-136.33,-7.8419,1.1757,50.0026,6.0802,9.3578,32.4,3.6,24,2369,140,NA,NA,NA,NA,NA,NA,FALSE,-12,19.4,-7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718466,"2023-04-23",1,"2023-04-23T03:05:39.750Z","2023-04-23T03:05:46.890Z",TRUE,"pitch","4932fa81-2ef4-4808-ba9e-98715aee5533",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.489,1.67,NA,65.36,146.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Double","double","Matt Duffy doubles (2) on a ground ball to right fielder Hunter Renfroe.",0,6,6,62,"top",8,"2023-04-23T03:05:19.706Z","2023-04-23T03:07:09.938Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,622110,"Matt Duffy","/api/v1/people/622110","R","Right",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.2,75.6,12,0.91,0.4542,6.3249,26.1718,-26.3597,10.5392,3.9551,1.3547,3.4072,-3.1027,-121.1189,-1.364,1.2921,50,6.3075,15.4771,28.8,8.4,24,1974,104,NA,NA,NA,NA,NA,NA,FALSE,-32.8,7.1,-18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718466,"2023-04-23",0,"2023-04-23T03:05:23.946Z","2023-04-23T03:05:27.525Z",TRUE,"pitch","c42b6987-ef4f-4c09-bf2c-8b780e2b88e4",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.472,1.67,NA,107.55,155.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Double","double","Matt Duffy doubles (2) on a ground ball to right fielder Hunter Renfroe.",0,6,6,62,"top",8,"2023-04-23T03:05:19.706Z","2023-04-23T03:07:09.938Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,622110,"Matt Duffy","/api/v1/people/622110","R","Right",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.3,77.5,2,0.9,0.4434,6.5548,27.2651,-28.3406,9.9416,2.4849,0.248,3.0949,-5.4031,-124.0422,-2.008,1.1749,50.0017,6.3025,15.3271,26.4,8.4,24,1903,104,NA,NA,NA,NA,NA,NA,FALSE,-33.7,4.2,-16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718466,"2023-04-23",4,"2023-04-23T03:04:52.853Z","2023-04-23T03:04:59.062Z",TRUE,"pitch","82f10c94-6843-4441-854f-be0741b6f1e4",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.55,1.69,NA,54.27,143.08,"ground_ball","medium","4",128.92,144.04,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Salvador Perez grounds out, second baseman Brandon Drury to first baseman Gio Urshela.",0,6,6,61,"top",8,"2023-04-23T03:03:54.021Z","2023-04-23T03:04:59.062Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,521692,"Salvador Perez","/api/v1/people/521692","R","Right",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.6,77,12,0.91,0.4464,6.2394,26.5743,-25.2239,10.2359,4.5704,1.6457,3.5446,-2.114,-123.1337,-1.4549,1.1908,50.0053,6.2964,15.573,31.2,8.4,24,1904,104,72.6,-2,35,NA,NA,NA,TRUE,-30.4,8.2,-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718466,"2023-04-23",3,"2023-04-23T03:04:31.452Z","2023-04-23T03:04:38.962Z",TRUE,"pitch","f9762bb1-8646-4fa9-9f0d-fadd40b3a415",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.55,1.69,NA,94.4,133.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Salvador Perez grounds out, second baseman Brandon Drury to first baseman Gio Urshela.",0,6,6,61,"top",8,"2023-04-23T03:03:54.021Z","2023-04-23T03:04:59.062Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,521692,"Salvador Perez","/api/v1/people/521692","R","Right",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.1,12,0.9,0.3982,6.1633,32.6348,-14.366,6.0064,9.3081,0.593,3.9061,-4.1243,-137.9197,-3.5579,1.3327,50.0036,6.1911,11.4926,34.8,3.6,24,2319,141,NA,NA,NA,NA,NA,NA,FALSE,-14.4,16.2,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718466,"2023-04-23",2,"2023-04-23T03:04:10.925Z","2023-04-23T03:04:14.598Z",TRUE,"pitch","0f667e94-eb0c-4500-bbb0-331e1988a323",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.55,1.69,NA,125.14,189.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Salvador Perez grounds out, second baseman Brandon Drury to first baseman Gio Urshela.",0,6,6,61,"top",8,"2023-04-23T03:03:54.021Z","2023-04-23T03:04:59.062Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,521692,"Salvador Perez","/api/v1/people/521692","R","Right",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.4,78.1,8,0.9,0.4421,6.389,25.8849,-24.2373,10.6868,5.1134,-0.2136,1.8092,-6.6407,-124.1016,-5.5556,1.1146,50.0051,6.1078,16.5962,31.2,7.2,24,2040,114,NA,NA,NA,NA,NA,NA,FALSE,-29.6,8.2,-17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718466,"2023-04-23",1,"2023-04-23T03:03:56.053Z","2023-04-23T03:04:00.256Z",TRUE,"pitch","3798e453-6098-4a6d-9c01-c46676d664fc",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4724,1.69,NA,139.57,210.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Salvador Perez grounds out, second baseman Brandon Drury to first baseman Gio Urshela.",0,6,6,61,"top",8,"2023-04-23T03:03:54.021Z","2023-04-23T03:04:59.062Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,521692,"Salvador Perez","/api/v1/people/521692","R","Right",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84,77.6,13,0.91,0.4489,6.3446,25.123,-41.0864,-0.9425,-5.9119,-0.5922,1.0611,-3.4785,-122.2217,-3.9529,0.9747,50.0059,6.2445,-1.4196,2.4,10.8,24,2466,322,NA,NA,NA,NA,NA,NA,FALSE,-50.3,-11.4,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718466,"2023-04-23",0,"2023-04-23T03:02:11.378Z","2023-04-23T03:03:56.053Z",FALSE,"action",NA,NA,"Pitching Change: Matt Moore replaces Andrew Wantz.","Pitching Substitution",6,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,519043,"/api/v1/people/519043",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"61","atBat","Groundout","field_out","Salvador Perez grounds out, second baseman Brandon Drury to first baseman Gio Urshela.",0,6,6,61,"top",8,"2023-04-23T03:03:54.021Z","2023-04-23T03:04:59.062Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,521692,"Salvador Perez","/api/v1/people/521692","R","Right",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718466,"2023-04-23",5,"2023-04-23T03:01:04.458Z","2023-04-23T03:01:10.250Z",TRUE,"pitch","7bd6a000-c47f-4aa0-995a-5fcaf3bde54d",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.19,1.49,NA,137.88,176.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Anthony Rendon strikes out swinging.",0,6,6,60,"bottom",7,"2023-04-23T02:59:38.365Z","2023-04-23T03:01:10.250Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Kansas City Royals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91,83.4,4,2,0.4136,7.4058,28.7571,-22.1081,-0.4482,5.6702,-0.5478,2.3183,-2.972,-132.5227,-5.0956,0.6472,50.0041,5.8845,-0.7959,3.6,4.8,24,2282,265,NA,NA,NA,NA,NA,NA,TRUE,-23.6,9.4,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718466,"2023-04-23",4,"2023-04-23T03:00:47.184Z","2023-04-23T03:00:51.443Z",TRUE,"pitch","c273b263-e9f0-4c29-8842-ff17fac9d99b",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.2139,1.49,NA,168.36,161.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Anthony Rendon strikes out swinging.",0,6,6,60,"bottom",7,"2023-04-23T02:59:38.365Z","2023-04-23T03:01:10.250Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",101.9,92.6,11,2,0.3706,7.128,37.3767,-7.7346,2.579,11.0584,-1.3475,2.8676,-5.9679,-148.1579,-7.232,0.3632,50.0015,5.8007,5.6999,24,2.4,24,2576,155,NA,NA,NA,NA,NA,NA,FALSE,-7.8,18.7,-3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718466,"2023-04-23",3,"2023-04-23T03:00:28.652Z","2023-04-23T03:00:32.670Z",TRUE,"pitch","dd05c315-6a28-4707-9ea9-4907886432bf",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.19,1.49,NA,143.81,194.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Anthony Rendon strikes out swinging.",0,6,6,60,"bottom",7,"2023-04-23T02:59:38.365Z","2023-04-23T03:01:10.250Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.5,82.7,7,2,0.4171,7.3719,29.808,-27.4374,-1.2578,2.7168,-0.7032,1.6347,-2.5398,-131.6844,-5.8197,0.4398,50.0036,5.9218,-2.1931,6,7.2,24,2298,281,NA,NA,NA,NA,NA,NA,FALSE,-29.8,3.7,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718466,"2023-04-23",2,"2023-04-23T03:00:11.349Z","2023-04-23T03:00:14.405Z",TRUE,"pitch","1b9e800d-f414-4089-99e1-7868b54abb98",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.2299,1.49,NA,86.65,136.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Anthony Rendon strikes out swinging.",0,6,6,60,"bottom",7,"2023-04-23T02:59:38.365Z","2023-04-23T03:01:10.250Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.6,90.3,12,2,0.379,7.2207,36.8217,-10.5084,1.3665,10.263,0.7961,3.7734,0.2267,-145.0376,-4.3643,0.5394,50.0002,5.9492,2.8841,14.4,2.4,24,2473,159,NA,NA,NA,NA,NA,NA,FALSE,-10,17.8,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718466,"2023-04-23",1,"2023-04-23T02:59:53.057Z","2023-04-23T02:59:57.721Z",TRUE,"pitch","8244a1b9-fd4e-4ff8-a340-4d36bbdc3287",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.206,1.49,NA,149.37,203.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Anthony Rendon strikes out swinging.",0,6,6,60,"bottom",7,"2023-04-23T02:59:38.365Z","2023-04-23T03:01:10.250Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",102.9,92.8,13,2,0.369,7.2984,40.2473,-5.735,7.1511,11.8806,-0.8492,1.3176,-6.0727,-149.198,-11.82,0.2968,50.0009,5.6866,15.9109,57.6,3.6,24,2626,82,NA,NA,NA,NA,NA,NA,FALSE,-7.3,19,-11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718466,"2023-04-23",0,"2023-04-23T02:59:38.365Z","2023-04-23T02:59:42.433Z",TRUE,"pitch","7b106bfd-21eb-4408-86d9-bf0984755b2d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1504,1.49,NA,130.82,178.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Anthony Rendon strikes out swinging.",0,6,6,60,"bottom",7,"2023-04-23T02:59:38.365Z","2023-04-23T03:01:10.250Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",102.7,92.8,4,2,0.3687,7.236,39.5047,-7.1669,4.6643,11.2191,-0.3625,2.2495,-4.3373,-149.1628,-9.0312,0.5123,50.0006,5.7471,10.3955,44.4,2.4,24,2620,156,NA,NA,NA,NA,NA,NA,FALSE,-7.8,18.5,-7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
