"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
745097,"2024-05-08",1,"2024-05-09T00:40:17.438Z","2024-05-09T00:40:20.438Z",TRUE,"pitch","658ee70c-1fdd-472b-93d1-ed422eec7df3",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3169,1.4756,NA,200.33,167.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Andrew Benintendi strikes out swinging.",0,4,1,53,"top",7,"2024-05-09T00:40:00.708Z","2024-05-09T00:41:13.253Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",670955,"Edwin Uceta","/api/v1/people/670955","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.2,78.4,11,2,0.4379,6.4386,27.5016,-31.1002,-9.6381,0.6792,-2.1862,2.6222,2.7957,-125.502,1.309,-2.0685,50.0037,4.6438,-15.2384,25.2,8.4,24,2133,248,NA,NA,NA,NA,NA,NA,FALSE,-35.2,1.8,16.7,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745097,"2024-05-08",0,"2024-05-09T00:40:01.346Z","2024-05-09T00:40:04.346Z",TRUE,"pitch","90fff642-af94-4543-a3d1-f33647f2805e",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.31,1.54,NA,123.08,178.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Andrew Benintendi strikes out swinging.",0,4,1,53,"top",7,"2024-05-09T00:40:00.708Z","2024-05-09T00:41:13.253Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",670955,"Edwin Uceta","/api/v1/people/670955","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.6,80.4,5,2,0.429,5.9409,25.653,-22.8417,0.0814,5.6544,-0.1594,2.2259,3.9858,-127.5474,-1.811,-1.7515,50.0063,4.7421,0.1343,2.4,6,24,2452,211,NA,NA,NA,NA,NA,NA,FALSE,-25.4,10.1,-1.1,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745097,"2024-05-08",3,"2024-05-09T00:40:53.503Z","2024-05-09T00:41:09.502Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,643217,"/api/v1/people/643217",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Andrew Benintendi strikes out swinging.",0,4,1,53,"top",7,"2024-05-09T00:40:00.708Z","2024-05-09T00:41:13.253Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",670955,"Edwin Uceta","/api/v1/people/670955","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745097,"2024-05-08",0,"2024-05-09T00:39:26.662Z","2024-05-09T00:39:36.117Z",TRUE,"pitch","44222da3-bd90-4126-afd9-52e5d92b0544",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.51,1.63,NA,101.1,175.53,"popup","medium","3",154.13,162.44,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Pop Out","field_out","Eloy Jiménez pops out to first baseman Yandy Díaz on the infield fly rule.",0,4,1,52,"top",7,"2024-05-09T00:39:20.165Z","2024-05-09T00:39:36.117Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,650391,"Eloy Jiménez","/api/v1/people/650391","R","Right",670955,"Edwin Uceta","/api/v1/people/670955","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88,80.6,6,2,0.4276,5.8367,26.6053,-20.3384,0.5587,7.1244,0.4172,2.3424,5.8848,-128.1034,-2.0825,-1.9828,50.0007,4.7567,0.9277,6,4.8,24,2515,200,81.5,69,114,NA,NA,NA,TRUE,-22.7,12.6,-2.4,NA,NA,NA,NA,TRUE,TRUE,683734,"Andrew Vaughn","/api/v1/people/683734",NA,NA,NA,657757,"Gavin Sheets","/api/v1/people/657757"
745097,"2024-05-08",5,"2024-05-09T00:38:59.955Z","2024-05-09T00:39:03.477Z",TRUE,"pitch","a79606e4-f5f0-4e7c-96fb-74c326fa1756",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.2559,1.3704,NA,56.9,178.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Walk","walk","Andrew Vaughn walks.",0,4,1,51,"top",7,"2024-05-09T00:37:21.332Z","2024-05-09T00:39:03.477Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",670955,"Edwin Uceta","/api/v1/people/670955","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.8,80.4,14,2,0.4292,5.9867,26.3802,-22.6209,-0.9272,5.7931,1.5768,2.2412,8.203,-127.6513,-1.8472,-1.5585,50.0045,4.7559,-1.5303,0,6,24,2459,213,NA,NA,NA,NA,NA,NA,FALSE,-25.3,10.3,-0.2,NA,NA,NA,NA,FALSE,TRUE,683734,"Andrew Vaughn","/api/v1/people/683734",NA,NA,NA,657757,"Gavin Sheets","/api/v1/people/657757"
745097,"2024-05-08",4,"2024-05-09T00:38:40.754Z","2024-05-09T00:38:44.091Z",TRUE,"pitch","8d4216db-e43b-4202-8888-e6a18a678f99",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.2528,1.3304,NA,74.4,198.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Walk","walk","Andrew Vaughn walks.",0,4,1,51,"top",7,"2024-05-09T00:37:21.332Z","2024-05-09T00:39:03.477Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",670955,"Edwin Uceta","/api/v1/people/670955","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.6,79.1,14,2,0.4364,6.4527,26.5743,-33.0636,-10.2666,-0.5601,1.1175,1.4742,10.2607,-125.7307,-1.3207,-1.6914,50.0022,4.7007,-16.3627,22.8,9.6,24,2223,246,NA,NA,NA,NA,NA,NA,FALSE,-37.8,-1.1,16.1,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745097,"2024-05-08",3,"2024-05-09T00:38:22.506Z","2024-05-09T00:38:25.550Z",TRUE,"pitch","4ee3acb7-d05c-47c9-ac51-1a0bf114b751",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.254,1.412,NA,77.22,207.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Walk","walk","Andrew Vaughn walks.",0,4,1,51,"top",7,"2024-05-09T00:37:21.332Z","2024-05-09T00:39:03.477Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",670955,"Edwin Uceta","/api/v1/people/670955","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.6,79.1,14,2,0.4367,6.6072,26.5992,-33.3947,-10.9864,-0.765,1.0435,1.1725,10.0859,-125.6654,-1.6823,-1.6039,50.0044,4.5756,-17.4896,25.2,9.6,24,2106,243,NA,NA,NA,NA,NA,NA,FALSE,-38.4,-1.6,17.4,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745097,"2024-05-08",2,"2024-05-09T00:38:02.337Z","2024-05-09T00:38:05.337Z",TRUE,"pitch","e38ecaec-bdf9-4233-8423-6eebea267039",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.3,1.54,NA,110.43,146.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Walk","walk","Andrew Vaughn walks.",0,4,1,51,"top",7,"2024-05-09T00:37:21.332Z","2024-05-09T00:39:03.477Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",670955,"Edwin Uceta","/api/v1/people/670955","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.2,70.8,2,2,0.4844,5.5457,23.6884,-32.1079,8.1331,0.0484,0.1724,3.408,2.0964,-113.7028,3.4078,-1.8211,50.0012,5.1057,10.4915,19.2,10.8,24,2490,70,NA,NA,NA,NA,NA,NA,FALSE,-43.9,1.4,-15.2,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745097,"2024-05-08",1,"2024-05-09T00:37:43.820Z","2024-05-09T00:37:46.820Z",TRUE,"pitch","4a8ca66c-afed-4308-ae98-13fd1cd178fc",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.3,1.54,NA,105.75,147.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Walk","walk","Andrew Vaughn walks.",0,4,1,51,"top",7,"2024-05-09T00:37:21.332Z","2024-05-09T00:39:03.477Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",670955,"Edwin Uceta","/api/v1/people/670955","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.7,80.3,3,2,0.4287,6.1099,26.2702,-21.7406,1.0876,6.3138,0.2951,3.3783,4.6254,-127.7551,0.4767,-1.6801,50.0058,4.8978,1.7983,7.2,4.8,24,2567,201,NA,NA,NA,NA,NA,NA,FALSE,-23.8,11.8,-3,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745097,"2024-05-08",0,"2024-05-09T00:37:26.870Z","2024-05-09T00:37:30.748Z",TRUE,"pitch","81f6becc-11b5-4764-add4-37de2534a46d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1987,1.3742,NA,82.63,179.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Walk","walk","Andrew Vaughn walks.",0,4,1,51,"top",7,"2024-05-09T00:37:21.332Z","2024-05-09T00:39:03.477Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",670955,"Edwin Uceta","/api/v1/people/670955","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89,81.5,14,2,0.423,5.8078,27.024,-18.0475,-2.1092,8.3184,0.9017,2.1932,7.2227,-129.4762,-2.9566,-1.6499,50.0018,4.731,-3.5827,6,4.8,24,2524,208,NA,NA,NA,NA,NA,NA,FALSE,-19.9,14.6,2.2,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745097,"2024-05-08",2,"2024-05-09T00:36:43.258Z","2024-05-09T00:36:57.492Z",TRUE,"pitch","116a8e75-946c-4498-a2a2-cf29539a69ac",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,0,NA,NA,3.42,1.66,NA,119.57,152.73,"fly_ball","hard","8",79.62,43.44,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Double","double","Gavin Sheets doubles (11) on a sharp fly ball to center fielder Jose Siri.",0,4,1,50,"top",7,"2024-05-09T00:36:28.190Z","2024-05-09T00:36:57.492Z",TRUE,FALSE,FALSE,FALSE,34,0,1,0,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",670955,"Edwin Uceta","/api/v1/people/670955","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,83.4,2,2,0.4086,6.1597,33.8242,-17.332,-10.0283,8.1878,-0.0674,3.1872,8.0494,-134.9017,-0.5998,-1.8115,50.0038,4.6526,-18.182,43.2,4.8,24,2400,238,101.9,23,375,NA,NA,NA,FALSE,-17.4,14.9,16.1,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,657757,"Gavin Sheets","/api/v1/people/657757"
745097,"2024-05-08",1,"2024-05-09T00:36:30.359Z","2024-05-09T00:36:33.668Z",TRUE,"pitch","7a4e5fc9-76de-4151-83ad-6fbc23639c01",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3834,1.6051,NA,132.19,182.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Double","double","Gavin Sheets doubles (11) on a sharp fly ball to center fielder Jose Siri.",0,4,1,50,"top",7,"2024-05-09T00:36:28.190Z","2024-05-09T00:36:57.492Z",TRUE,FALSE,FALSE,FALSE,34,0,1,0,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",670955,"Edwin Uceta","/api/v1/people/670955","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.8,76.4,7,2,0.4479,6.0278,28.8463,-33.11,-11.2621,-0.6192,-0.3984,2.0677,6.8468,-123.2061,0.4579,-1.7776,50.0036,4.7213,-16.9836,25.2,9.6,24,2206,246,NA,NA,NA,NA,NA,NA,FALSE,-39.4,-0.7,18.4,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745097,"2024-05-08",0,"2024-05-09T00:35:26.688Z","2024-05-09T00:36:30.359Z",FALSE,"action",NA,NA,"Pitching Change: Edwin Uceta replaces Kevin Kelly.","Pitching Substitution",4,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,670955,"/api/v1/people/670955",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"50","atBat","Double","double","Gavin Sheets doubles (11) on a sharp fly ball to center fielder Jose Siri.",0,4,1,50,"top",7,"2024-05-09T00:36:28.190Z","2024-05-09T00:36:57.492Z",TRUE,FALSE,FALSE,FALSE,34,0,1,0,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",670955,"Edwin Uceta","/api/v1/people/670955","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745097,"2024-05-08",5,"2024-05-09T00:34:01.245Z","2024-05-09T00:34:07.875Z",TRUE,"pitch","6fbd39ea-6db1-40cd-b993-a718a526d768",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.26,1.44,NA,103.32,184.52,"line_drive","hard","9",171.7,83.46,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Lineout","field_out","Harold Ramírez lines out sharply to right fielder Gavin Sheets.",0,4,1,49,"bottom",6,"2024-05-09T00:32:15.804Z","2024-05-09T00:34:07.875Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,84.6,6,0.92,0.4072,6.1038,30.1325,-8.2658,-1.4869,13.0619,0.359,2.0095,1.8026,-134.6601,-10.1354,-0.1269,50.005,6.4139,-2.7221,12,2.4,24,2251,194,103.2,15,310,NA,NA,NA,TRUE,-10.4,21.6,2.3,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745097,"2024-05-08",4,"2024-05-09T00:33:37.584Z","2024-05-09T00:33:41.624Z",TRUE,"pitch","9ebf37e3-b18c-4814-a5d4-f1bc3db63b29",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.26,1.44,NA,92.13,189.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Lineout","field_out","Harold Ramírez lines out sharply to right fielder Gavin Sheets.",0,4,1,49,"bottom",6,"2024-05-09T00:32:15.804Z","2024-05-09T00:34:07.875Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.1,9,2,0.4037,5.8797,32.7625,-8.4038,-3.1533,12.7795,0.6524,1.8075,2.5422,-136.2148,-10.9612,0.112,50.0063,6.4875,-5.8665,25.2,2.4,24,2268,193,NA,NA,NA,NA,NA,NA,FALSE,-10.7,20.8,5.2,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745097,"2024-05-08",3,"2024-05-09T00:33:18.455Z","2024-05-09T00:33:21.689Z",TRUE,"pitch","c90dc3c0-5bb4-4774-8f8a-93e25d007e45",4,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,2,2,NA,NA,3.26,1.44,NA,90.71,175.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Lineout","field_out","Harold Ramírez lines out sharply to right fielder Gavin Sheets.",0,4,1,49,"bottom",6,"2024-05-09T00:32:15.804Z","2024-05-09T00:34:07.875Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,84.5,6,0.93,0.4056,6.1392,32.9711,-8.635,-0.3757,12.7806,0.6898,2.3582,1.8314,-135.6595,-9.4477,0.0513,50.0018,6.5114,-0.692,1.2,2.4,24,2331,191,NA,NA,NA,NA,NA,NA,FALSE,-10.7,21,0.2,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745097,"2024-05-08",2,"2024-05-09T00:32:58.977Z","2024-05-09T00:33:03.729Z",TRUE,"pitch","c9c60f0f-89f8-408a-bc0f-6ab80e076e2f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.315,1.4033,NA,68.41,156.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Lineout","field_out","Harold Ramírez lines out sharply to right fielder Gavin Sheets.",0,4,1,49,"bottom",6,"2024-05-09T00:32:15.804Z","2024-05-09T00:34:07.875Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.7,81.2,12,0.91,0.4249,5.9878,27.8331,-24.6726,4.6678,4.4614,1.2747,3.0574,1.9595,-129.0915,-4.3876,-0.1014,50.0017,6.6871,7.8474,18,6,24,2489,160,NA,NA,NA,NA,NA,NA,FALSE,-27.6,7.3,-8.9,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
