"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717629,"2023-06-24",0,"2023-06-24T21:18:01.136Z","2023-06-24T21:18:04.225Z",TRUE,"pitch","00d8a6a4-10e8-4130-9bf2-708594217ceb",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.49,1.71,NA,120.31,156.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","Jarren Duran singles on a line drive to right fielder Clint Frazier.",0,1,1,32,"top",5,"2023-06-24T21:17:47.187Z","2023-06-24T21:18:49.171Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,680776,"Jarren Duran","/api/v1/people/680776","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Chicago White Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.1,81.9,2,2,0.4196,6.9665,29.8323,-25.277,-0.5544,4.0041,-0.0867,3.0293,8.0843,-130.9517,-1.6117,-3.1529,50.0008,5.5592,-0.9546,1.2,6,24,2602,187,NA,NA,NA,NA,NA,NA,FALSE,-26.9,7.1,-1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717629,"2023-06-24",2,"2023-06-24T21:17:31.603Z","2023-06-24T21:17:35.819Z",TRUE,"pitch","a89465c4-e450-46db-a0da-b20fbd173700",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.21,1.44,NA,78.93,206.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Connor Wong strikes out swinging.",0,1,1,31,"top",5,"2023-06-24T21:16:35.174Z","2023-06-24T21:17:35.819Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,657136,"Connor Wong","/api/v1/people/657136","R","Right",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Chicago White Sox","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.6,75.8,14,2,0.4581,6.838,24.9228,-32.6091,3.5719,-0.2972,0.9987,1.1875,8.781,-119.9322,-2.6856,-3.1861,50.0055,5.2534,5.1618,12,9.6,24,2573,63,NA,NA,NA,NA,NA,NA,TRUE,-41.5,-1,-8.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717629,"2023-06-24",1,"2023-06-24T21:17:13.599Z","2023-06-24T21:17:16.599Z",TRUE,"pitch","7a0babe0-ff0d-4bf0-956d-281247f3a6eb",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.21,1.44,NA,86.32,179.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Connor Wong strikes out swinging.",0,1,1,31,"top",5,"2023-06-24T21:16:35.174Z","2023-06-24T21:17:35.819Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,657136,"Connor Wong","/api/v1/people/657136","R","Right",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,85.6,6,2,0.4059,6.7884,26.2921,-22.3575,-0.8108,5.3073,0.8049,2.2093,10.0225,-134.4179,-4.5592,-2.8501,50.0013,5.4937,-1.5011,1.2,4.8,24,2430,199,NA,NA,NA,NA,NA,NA,FALSE,-22.9,8.9,-0.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717629,"2023-06-24",0,"2023-06-24T21:16:53.433Z","2023-06-24T21:16:56.433Z",TRUE,"pitch","f27f1028-bf90-49da-a7bb-580ecfe15e57",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.21,1.44,NA,104.65,157.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Connor Wong strikes out swinging.",0,1,1,31,"top",5,"2023-06-24T21:16:35.174Z","2023-06-24T21:17:35.819Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,657136,"Connor Wong","/api/v1/people/657136","R","Right",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,83.6,3,2,0.4123,7.0713,28.6073,-18.6804,-1.3147,7.5494,0.324,3.0138,9.0589,-132.8767,-3.1406,-2.9592,50.0011,5.569,-2.3496,1.2,4.8,24,2443,196,NA,NA,NA,NA,NA,NA,FALSE,-19.7,13.2,0.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717629,"2023-06-24",9,"2023-06-24T21:16:18.895Z","2023-06-24T21:16:27.931Z",TRUE,"pitch","d87fbb80-48e6-42bb-a424-ac82941d16f0",10,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.301,1.504,NA,122.94,169.27,"fly_ball","medium","7",45.93,100.38,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","David Hamilton flies out to left fielder Andrew Benintendi.",0,1,1,30,"top",5,"2023-06-24T21:13:18.772Z","2023-06-24T21:16:27.931Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,666152,"David Hamilton","/api/v1/people/666152","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,83.8,5,2,0.4125,7.2471,27.496,-21.7346,-0.6379,5.8446,-0.1558,2.5743,7.9209,-132.6029,-3.3474,-3.0946,50.0036,5.4327,-1.1399,1.2,4.8,24,2435,202,90.9,34,314,NA,NA,NA,TRUE,-22.8,10.1,-0.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717629,"2023-06-24",8,"2023-06-24T21:15:57.255Z","2023-06-24T21:16:00.516Z",TRUE,"pitch","af467d0e-f43c-43d8-8cd5-c4efe7823c23",9,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.301,1.504,NA,106.29,195.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","David Hamilton flies out to left fielder Andrew Benintendi.",0,1,1,30,"top",5,"2023-06-24T21:13:18.772Z","2023-06-24T21:16:27.931Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,666152,"David Hamilton","/api/v1/people/666152","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Chicago White Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.4,82.5,9,2,0.4208,6.8595,25.9565,-26.1101,0.5975,3.5293,0.2809,1.6173,8.7712,-129.9136,-4.2536,-3.2098,50.0035,5.249,1.0238,6,6,24,2597,189,NA,NA,NA,NA,NA,NA,FALSE,-28.6,5.6,-2.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717629,"2023-06-24",7,"2023-06-24T21:15:41.875Z","2023-06-24T21:15:45.871Z",TRUE,"pitch","688275c8-961a-420f-8dc1-677c21c61304",8,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.3416,1.4649,NA,118.47,129.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","David Hamilton flies out to left fielder Andrew Benintendi.",0,1,1,30,"top",5,"2023-06-24T21:13:18.772Z","2023-06-24T21:16:27.931Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,666152,"David Hamilton","/api/v1/people/666152","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.4,11,2,0.4079,6.9549,29.0041,-23.0613,-1.886,4.9914,-0.0385,4.0484,8.9077,-134.2645,0.336,-3.1539,50.0046,5.5625,-3.4461,3.6,4.8,24,2329,200,NA,NA,NA,NA,NA,NA,FALSE,-22.8,9.4,1.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717629,"2023-06-24",6,"2023-06-24T21:15:17.112Z","2023-06-24T21:15:21.148Z",TRUE,"pitch","0858cc69-2b61-4f1a-a1d1-0bbf02fb091b",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.301,1.504,NA,147.86,190.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","David Hamilton flies out to left fielder Andrew Benintendi.",0,1,1,30,"top",5,"2023-06-24T21:13:18.772Z","2023-06-24T21:16:27.931Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,666152,"David Hamilton","/api/v1/people/666152","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Chicago White Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.8,78.1,7,2,0.4438,6.9647,23.7929,-30.459,-8.2241,1.1127,-0.8097,1.7973,8.2781,-123.2746,-2.2474,-3.1378,50.0034,5.2842,-12.6973,20.4,8.4,24,1756,228,NA,NA,NA,NA,NA,NA,FALSE,-36.2,1.7,13.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717629,"2023-06-24",5,"2023-06-24T21:14:57.469Z","2023-06-24T21:15:01.270Z",TRUE,"pitch","13ea993e-e77c-445c-a087-8bcd02b3b5aa",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.2619,1.4649,NA,118.43,194.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","David Hamilton flies out to left fielder Andrew Benintendi.",0,1,1,30,"top",5,"2023-06-24T21:13:18.772Z","2023-06-24T21:16:27.931Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,666152,"David Hamilton","/api/v1/people/666152","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Chicago White Sox","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.8,77.9,8,2,0.4479,6.5912,22.368,-37.3623,0.3222,-3.4172,-0.0376,1.6476,7.3535,-121.9564,-1.7121,-3.1248,50.0041,5.56,0.4886,2.4,9.6,24,2397,49,NA,NA,NA,NA,NA,NA,FALSE,-45.1,-6.4,-2.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717629,"2023-06-24",4,"2023-06-24T21:14:39.722Z","2023-06-24T21:14:43.769Z",TRUE,"pitch","7f898d8a-f21a-4017-a126-a163463ffba4",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.3306,1.5087,NA,125.97,204.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","David Hamilton flies out to left fielder Andrew Benintendi.",0,1,1,30,"top",5,"2023-06-24T21:13:18.772Z","2023-06-24T21:16:27.931Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,666152,"David Hamilton","/api/v1/people/666152","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Chicago White Sox","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.6,78.2,13,2,0.4475,6.2278,20.8773,-33.6729,2.2561,-0.9869,-0.2354,1.2739,6.2795,-121.7769,-3.4143,-3.1265,50.0007,5.5665,3.4337,7.2,9.6,24,2494,64,NA,NA,NA,NA,NA,NA,FALSE,-40.9,-2.3,-5.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717629,"2023-06-24",3,"2023-06-24T21:14:21.779Z","2023-06-24T21:14:24.851Z",TRUE,"pitch","c5a3b5e4-5972-4e21-82c9-6ce55ec068a0",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.301,1.504,NA,135.52,162.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","David Hamilton flies out to left fielder Andrew Benintendi.",0,1,1,30,"top",5,"2023-06-24T21:13:18.772Z","2023-06-24T21:16:27.931Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,666152,"David Hamilton","/api/v1/people/666152","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.9,1,2,0.407,6.3932,28.1816,-20.897,-2.4214,6.1422,-0.4859,2.8258,7.5426,-134.406,-3.5391,-3.0096,50.0019,5.6373,-4.4456,7.2,4.8,24,2283,206,NA,NA,NA,NA,NA,NA,FALSE,-21.4,10.6,2.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717629,"2023-06-24",2,"2023-06-24T21:14:05.759Z","2023-06-24T21:14:08.759Z",TRUE,"pitch","f7e46dcc-0200-4c12-9072-65c0d1ffbba7",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.3522,1.4648,NA,97.06,132.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","David Hamilton flies out to left fielder Andrew Benintendi.",0,1,1,30,"top",5,"2023-06-24T21:13:18.772Z","2023-06-24T21:16:27.931Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,666152,"David Hamilton","/api/v1/people/666152","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.9,12,2,0.407,6.9198,27.41,-21.4919,-1.9996,5.8156,0.5231,3.9268,10.2201,-134.2736,-0.3774,-3.0627,50.0045,5.5904,-3.676,4.8,4.8,24,2420,209,NA,NA,NA,NA,NA,NA,FALSE,-21.2,10.7,1.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717629,"2023-06-24",1,"2023-06-24T21:13:48.226Z","2023-06-24T21:13:51.289Z",TRUE,"pitch","af70dbf8-d158-470e-848a-4a3aea191a02",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.301,1.504,NA,126.39,185.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","David Hamilton flies out to left fielder Andrew Benintendi.",0,1,1,30,"top",5,"2023-06-24T21:13:18.772Z","2023-06-24T21:16:27.931Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,666152,"David Hamilton","/api/v1/people/666152","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Chicago White Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.6,76.6,8,2,0.4513,6.6653,24.0586,-27.5949,-6.8216,3.0708,-0.2463,1.9584,8.6752,-121.4351,-2.5024,-2.9809,50.0029,5.4058,-10.1754,16.8,8.4,24,1830,229,NA,NA,NA,NA,NA,NA,FALSE,-34.1,5.2,10.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717629,"2023-06-24",0,"2023-06-24T21:13:33.757Z","2023-06-24T21:13:37.373Z",TRUE,"pitch","753f00f9-20f7-45b1-826b-81435c0b75fc",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2915,1.5777,NA,152.56,171.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","David Hamilton flies out to left fielder Andrew Benintendi.",0,1,1,30,"top",5,"2023-06-24T21:13:18.772Z","2023-06-24T21:16:27.931Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,666152,"David Hamilton","/api/v1/people/666152","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,83.9,11,2,0.4118,6.6962,27.2966,-22.6804,-3.7183,5.2957,-0.9328,2.49,7.0765,-132.7872,-3.8303,-3.1441,50.0054,5.593,-6.6701,13.2,6,24,2356,207,NA,NA,NA,NA,NA,NA,FALSE,-23.8,9,5.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717629,"2023-06-24",6,"2023-06-24T21:11:09.015Z","2023-06-24T21:11:17.035Z",TRUE,"pitch","70b291a3-1e2a-4169-a808-51921a301b98",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.06,1.46,NA,121.37,144.97,"line_drive","medium","9",183.73,107.27,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Lineout","field_out","Andrew Vaughn lines out to right fielder Adam Duvall.",0,1,1,29,"bottom",4,"2023-06-24T21:09:36.215Z","2023-06-24T21:11:17.035Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,88.1,11,0.89,0.3924,6.7031,28.2019,-16.3613,5.3073,7.9976,-0.1147,3.4746,-6.7778,-139.0348,-4.2724,1.6536,50.0061,6.1014,10.4986,27.6,3.6,24,2266,135,82.8,27,271,NA,NA,NA,TRUE,-15.8,13.9,-8.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717629,"2023-06-24",4,"2023-06-24T21:10:43.661Z","2023-06-24T21:10:47.015Z",TRUE,"pitch","dc85b296-254c-49cf-8be8-4335e87f84de",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.06,1.46,NA,121.16,156.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Lineout","field_out","Andrew Vaughn lines out to right fielder Adam Duvall.",0,1,1,29,"bottom",4,"2023-06-24T21:09:36.215Z","2023-06-24T21:11:17.035Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.5,2,0.89,0.4026,6.6513,30.0841,-13.6987,6.899,9.8572,-0.1091,3.057,-7.0661,-136.1019,-5.5548,1.6254,50.004,6.0743,12.9338,37.2,3.6,24,2202,140,NA,NA,NA,NA,NA,NA,FALSE,-14.4,16.8,-11,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
