"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717072,"2023-08-09",5,"2023-08-09T03:27:14.108Z","2023-08-09T03:27:21.206Z",TRUE,"pitch","f681c080-7021-4468-965c-a89387bf673a",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.05,1.49,NA,90.29,191.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Juan Soto strikes out swinging.",0,0,2,48,"top",7,"2023-08-09T03:25:29.740Z","2023-08-09T03:27:21.206Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,665742,"Juan Soto","/api/v1/people/665742","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Seattle Mariners","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,81.4,9,0.91,0.4265,7.4756,25.917,-34.3008,-0.9889,-1.2722,0.7006,1.7397,4.7462,-128.2932,-3.7378,-1.0428,50.0026,5.8818,-1.6526,1.2,8.4,24,2120,33,NA,NA,NA,NA,NA,NA,TRUE,-38,-2.9,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717072,"2023-08-09",4,"2023-08-09T03:26:56.505Z","2023-08-09T03:26:59.735Z",TRUE,"pitch","f3e23e3c-61a9-4737-91a1-0e231272f5a4",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.0843,1.4731,NA,133.05,118.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Juan Soto strikes out swinging.",0,0,2,48,"top",7,"2023-08-09T03:25:29.740Z","2023-08-09T03:27:21.206Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,665742,"Juan Soto","/api/v1/people/665742","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.2,11,0.9,0.3932,7.6134,31.9755,-13.618,-4.9688,9.4475,-0.421,4.4602,3.6227,-139.4048,-1.6093,-1.0932,50.0016,5.9461,-9.7577,32.4,3.6,24,1998,210,NA,NA,NA,NA,NA,NA,FALSE,-12.8,16.9,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717072,"2023-08-09",3,"2023-08-09T03:26:23.873Z","2023-08-09T03:26:27.327Z",TRUE,"pitch","41b3ae9a-485c-49c9-91e4-82f95709784b",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.1544,1.4964,NA,120.26,192.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Juan Soto strikes out swinging.",0,0,2,48,"top",7,"2023-08-09T03:25:29.740Z","2023-08-09T03:27:21.206Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,665742,"Juan Soto","/api/v1/people/665742","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,81.3,8,0.89,0.4268,7.3594,26.2083,-34.3143,-2.382,-1.2834,-0.0856,1.702,3.4367,-128.2768,-3.9768,-1.1324,50.0024,5.9437,-3.975,6,8.4,24,2102,47,NA,NA,NA,NA,NA,NA,FALSE,-38.2,-3,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717072,"2023-08-09",2,"2023-08-09T03:26:06.152Z","2023-08-09T03:26:09.995Z",TRUE,"pitch","4f61924a-cf2e-4e85-a772-19ddca6ac8dc",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.2245,1.4731,NA,152.18,184.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Juan Soto strikes out swinging.",0,0,2,48,"top",7,"2023-08-09T03:25:29.740Z","2023-08-09T03:27:21.206Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,665742,"Juan Soto","/api/v1/people/665742","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.4,82.1,13,0.9,0.4238,7.3494,24.4162,-33.7634,-1.4136,-0.9342,-0.9229,2.0006,0.9843,-128.7836,-3.5106,-1.1246,50.0062,5.9679,-2.3971,3.6,8.4,24,2139,71,NA,NA,NA,NA,NA,NA,FALSE,-36.8,-2.2,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717072,"2023-08-09",1,"2023-08-09T03:25:49.401Z","2023-08-09T03:25:54.046Z",TRUE,"pitch","1a13cbc1-0831-415c-97d1-3f70325acfe3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.1544,1.5196,NA,140.45,229.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Juan Soto strikes out swinging.",0,0,2,48,"top",7,"2023-08-09T03:25:29.740Z","2023-08-09T03:27:21.206Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,665742,"Juan Soto","/api/v1/people/665742","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Seattle Mariners","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87.8,80.9,13,0.9,0.4294,7.5266,26.5045,-28.4612,-5.432,2.2533,-0.6151,0.3442,3.3968,-127.6183,-7.8993,-1.2583,50.0044,5.7248,-8.9519,15.6,7.2,24,1027,230,NA,NA,NA,NA,NA,NA,FALSE,-33.1,2.5,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717072,"2023-08-09",0,"2023-08-09T03:25:29.740Z","2023-08-09T03:25:34.740Z",FALSE,"no_pitch","ffc8647b-9333-4908-9dcd-6167fe92c67c",0,"Automatic Strike - Batter Pitch Timer Violation",NA,NA,NA,NA,FALSE,"AC",NA,FALSE,TRUE,FALSE,"AC","Automatic Strike - Batter Pitch Timer Violation",0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Juan Soto strikes out swinging.",0,0,2,48,"top",7,"2023-08-09T03:25:29.740Z","2023-08-09T03:27:21.206Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,665742,"Juan Soto","/api/v1/people/665742","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Seattle Mariners","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,"batter_pitch_timer","Batter Pitch Timer Violation",665742,"Juan Soto",NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717072,"2023-08-09",4,"2023-08-09T03:24:58.751Z","2023-08-09T03:25:04.275Z",TRUE,"pitch","49d400b4-cf64-46fc-bd01-ef80951d7669",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,0,NA,NA,3.7261,1.7863,NA,105.22,194.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Fernando Tatis Jr. called out on strikes.",0,0,2,47,"top",7,"2023-08-09T03:23:33.848Z","2023-08-09T03:25:04.275Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Seattle Mariners","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,88.4,14,0.91,0.3894,7.7704,32.961,-12.7031,-4.4678,9.726,0.3091,1.648,4.8025,-140.8436,-9.14,-0.8404,50.006,5.7636,-8.9483,27.6,3.6,24,2167,208,NA,NA,NA,NA,NA,NA,TRUE,-13.4,15.8,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717072,"2023-08-09",3,"2023-08-09T03:24:38.713Z","2023-08-09T03:24:41.713Z",TRUE,"pitch","ee9425e6-e695-40f9-9ad1-c83f2e7856a8",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.7157,1.7526,NA,74.78,112.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Fernando Tatis Jr. called out on strikes.",0,0,2,47,"top",7,"2023-08-09T03:23:33.848Z","2023-08-09T03:25:04.275Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,86.4,12,0.89,0.3956,7.6085,34.1696,-13.4352,-4.6408,9.6771,1.1076,4.683,6.8229,-139.0037,-1.3549,-0.7877,50.0049,6.0787,-8.9893,27.6,3.6,24,2114,206,NA,NA,NA,NA,NA,NA,FALSE,-12.8,17.4,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717072,"2023-08-09",2,"2023-08-09T03:24:17.773Z","2023-08-09T03:24:22.584Z",TRUE,"pitch","94517afb-5cdf-405c-a03e-b0f6852240ba",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.71,1.77,NA,140.98,217.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Fernando Tatis Jr. called out on strikes.",0,0,2,47,"top",7,"2023-08-09T03:23:33.848Z","2023-08-09T03:25:04.275Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Seattle Mariners","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.6,79.5,13,0.92,0.4383,7.3928,23.4725,-30.4003,-4.1226,1.119,-0.629,0.784,2.7507,-124.6484,-6.1931,-1.2075,50.0022,5.7897,-6.5309,10.8,8.4,24,928,232,NA,NA,NA,NA,NA,NA,FALSE,-36.1,1,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717072,"2023-08-09",1,"2023-08-09T03:24:00.080Z","2023-08-09T03:24:03.080Z",TRUE,"pitch","49d64c52-8d1c-4946-bcea-e82d9f827220",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.6455,1.7526,NA,131.66,238.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Fernando Tatis Jr. called out on strikes.",0,0,2,47,"top",7,"2023-08-09T03:23:33.848Z","2023-08-09T03:25:04.275Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Seattle Mariners","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.8,80.5,13,0.9,0.4332,7.3931,24.3499,-27.1066,-5.7447,3.1246,-0.3845,0.0036,3.951,-126.164,-8.8165,-1.2202,50.0021,5.7101,-9.3114,16.8,7.2,24,1045,227,NA,NA,NA,NA,NA,NA,FALSE,-32.3,4,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717072,"2023-08-09",0,"2023-08-09T03:23:42.781Z","2023-08-09T03:23:46.657Z",TRUE,"pitch","725c75d9-00f2-45ec-8c17-dd01703966f8",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.71,1.77,NA,100.93,162.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Fernando Tatis Jr. called out on strikes.",0,0,2,47,"top",7,"2023-08-09T03:23:33.848Z","2023-08-09T03:25:04.275Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Seattle Mariners","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",77.6,71.2,6,0.91,0.4868,7.0451,22.3771,-41.857,6.3145,-7.569,0.4215,2.8233,1.1358,-112.9308,1.6264,-0.9091,50.0031,6.3346,8.0783,10.8,13.2,24,2318,30,NA,NA,NA,NA,NA,NA,FALSE,-58.7,-12.8,-11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717072,"2023-08-09",2,"2023-08-09T03:21:23.585Z","2023-08-09T03:21:31.294Z",TRUE,"pitch","86442254-9040-4974-b677-686e1e3287b2",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.29,1.55,NA,98.07,173.35,"ground_ball","medium","4",147.96,152.09,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","J.P. Crawford grounds out, second baseman Ha-Seong Kim to first baseman Jake Cronenworth.",0,0,2,46,"bottom",6,"2023-08-09T03:20:50.336Z","2023-08-09T03:21:31.294Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",678061,"Ray Kerr","/api/v1/people/678061","L","Left","vs_LHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","San Diego Padres","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.1,76.9,6,2,0.4515,6.219,22.3849,-34.6958,3e-04,-1.6891,0.4967,2.4235,-4.6476,-121.0641,-0.075,2.4367,50.004,5.4776,0.0017,1.2,9.6,24,1910,318,74,6,90,NA,NA,NA,TRUE,-42.1,-2.9,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717072,"2023-08-09",1,"2023-08-09T03:21:05.993Z","2023-08-09T03:21:09.434Z",TRUE,"pitch","029a3460-2d04-44f4-8034-098e879a0e75",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.2713,1.5662,NA,92.41,183.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","J.P. Crawford grounds out, second baseman Ha-Seong Kim to first baseman Jake Cronenworth.",0,0,2,46,"bottom",6,"2023-08-09T03:20:50.336Z","2023-08-09T03:21:31.294Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",678061,"Ray Kerr","/api/v1/people/678061","L","Left","vs_LHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","San Diego Padres","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.5,76.1,9,2,0.4557,6.1993,22.9124,-35.5038,0.841,-2.2802,0.645,2.0317,-4.5909,-120.1333,-0.629,2.47,50,5.4484,1.2321,1.2,9.6,24,2012,323,NA,NA,NA,NA,NA,NA,FALSE,-44,-4,-0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717072,"2023-08-09",0,"2023-08-09T03:20:51.142Z","2023-08-09T03:20:54.639Z",TRUE,"pitch","620e0df4-b69e-4fdd-84ff-89b2d913566d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.318,1.5662,NA,88.08,154.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","J.P. Crawford grounds out, second baseman Ha-Seong Kim to first baseman Jake Cronenworth.",0,0,2,46,"bottom",6,"2023-08-09T03:20:50.336Z","2023-08-09T03:21:31.294Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",678061,"Ray Kerr","/api/v1/people/678061","L","Left","vs_LHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","San Diego Padres","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.3,73.5,3,2,0.4694,6.1862,22.7354,-35.6217,-0.0132,-2.5058,0.7586,3.1294,-3.9759,-116.8382,2.1746,2.4865,50.001,5.5426,-0.0174,1.2,10.8,24,1794,316,NA,NA,NA,NA,NA,NA,FALSE,-46.2,-3.7,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717072,"2023-08-09",2,"2023-08-09T03:19:53.934Z","2023-08-09T03:20:09.367Z",TRUE,"pitch","49eb50c6-a7d9-43cb-b2a2-9554c58d97cc",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,0,2,NA,NA,3.51,1.63,NA,119.88,159.5,"line_drive","hard","8",118.34,33.46,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Triple","triple","Dylan Moore triples (1) on a sharp line drive to center fielder Trent Grisham. Tom Murphy scores.",1,0,2,45,"bottom",6,"2023-08-09T03:19:11.694Z","2023-08-09T03:20:09.367Z",TRUE,TRUE,FALSE,FALSE,72,2,0,2,664238,"Dylan Moore","/api/v1/people/664238","R","Right",678061,"Ray Kerr","/api/v1/people/678061","L","Left","vs_LHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","San Diego Padres","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.7,2,2,0.3927,6.0633,30.5897,-17.0252,7.6286,7.6875,-0.0756,2.9363,-8.9761,-139.3296,-3.5971,2.1929,50.0037,5.3655,15.036,36,4.8,24,2178,140,100.4,23,392,NA,NA,NA,FALSE,-16.4,13.3,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,664238,"Dylan Moore","/api/v1/people/664238"
717072,"2023-08-09",1,"2023-08-09T03:19:31.921Z","2023-08-09T03:19:36.040Z",TRUE,"pitch","57258212-be80-49c5-9a8f-ffc9b09594e8",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,0,2,NA,NA,3.5285,1.6594,NA,172.44,237.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Triple","triple","Dylan Moore triples (1) on a sharp line drive to center fielder Trent Grisham. Tom Murphy scores.",1,0,2,45,"bottom",6,"2023-08-09T03:19:11.694Z","2023-08-09T03:20:09.367Z",TRUE,TRUE,FALSE,FALSE,72,2,0,2,664238,"Dylan Moore","/api/v1/people/664238","R","Right",678061,"Ray Kerr","/api/v1/people/678061","L","Left","vs_LHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","San Diego Padres","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.9,76,13,2,0.4599,6.3416,22.3926,-33.2563,-2.3888,-0.7504,-1.4544,0.0385,-7.7653,-118.9935,-4.9937,2.159,50.0042,5.1704,-3.4328,7.2,9.6,24,2143,325,NA,NA,NA,NA,NA,NA,FALSE,-43.2,-2.3,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
